IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,866.0,13810.284160403811,8956.05602739726,752.0,0.016940460700023405,151.71971515933103
$unknown,,,19058.41413125,233.0,,
CROWN,1182.0,8366.230776652423,306559.2569298008,210.0,0.004094875273968332,1255.3219212079462
GBET,2843.0,4906.569401934671,22263.0,140.0,0.0022004548195250118,48.98872564708534
CODE,244.0,12.529515335273272,553686.5809663432,132.0,5.035582100574602e-06,2.7881342364424677
FIN,2256.0,8925.863875215795,2607.4759301386016,49.0,0.04691707802448376,122.33515166127614
CFT,19107.0,67672.5398290206,2110839.1325092493,30.0,0.006660938411338942,14060.169457888229
OMM,13885.0,29470.808227210793,8508.171981436151,14.0,0.004037896530088036,34.35511812123328
XCROWN,1182.0,8366.230776652423,207562.18243142907,8.0,0.004094875273968332,849.941248649363
IUSDC,5582.0,177471.0653852757,2.607436,7.0,1.4509150305742136,3.7831680836603048
USDS,5432.0,14959.250972099104,0.7843919692483827,7.0,1.4361256028035363,1.1264853896710865
NPT,464.0,0.3902033153892482,497.25,6.0,7.50230187219969e-05,0.037305196059512956
oIUSDC,5582.0,177471.0653852757,9.946538,4.0,1.4509150305742136,14.431581486377578
oUSDS,5432.0,14959.250972099104,2.992200693786346,4.0,1.4361256028035363,4.2971760250730755
bnUSD,9849.0,126328.8464592904,181.653710907633,2.0,0.3766719504455533,68.4238575932508
BTCB,140.0,214978.83535012207,0.002,1.0,716428.4080288084,1432.856816057617
IDOGE,1744.0,18.55349202110567,58080.0,1.0,4.354573600518313e-08,0.002529136347181036
ICX,,,,,0.2184,
