IRC Token,Amount,No. of Transactions
sICX,17715517.803743076,5866
BALN,1195864.0701307773,5405
bnUSD,8877817.172012597,5247
IAM,8159.245354658633,1956
IWIN,73580.63490000034,1739
METX,253233.97095424475,583
PGT,3000.0000000000005,583
UP,11.439159411029772,198
ACT,4242.0,143
TAP,1418354.6363794515,87
SEED,52.040279000000005,50
EPX,11349.199999999997,30
LDX,5900.0,24
SPORTS,9.5,6
ICXIOU,3002.4514,5
HGC,6500.0,3
