IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2273386.306820439,3991.0,1.083915124224543,2464157.8011676515
sICX,2910798.357350641,3108.0,0.7414282462927794,2158148.1214023884
BALN,558714.5774382311,1925.0,0.5995711648627033,334989.1500204133
GBET,481343.2379187811,1535.0,0.1497318137672212,72072.39605816618
FIN,53411.73057491327,1123.0,7.8555518788516165,419578.6204704763
OMM,2521684.7693866678,983.0,0.07674888010304859,193536.4820233411
IUSDC,771772.539291,708.0,1.0271699412040636,792741.5538064473
USDS,306474.20919157984,370.0,1.0293194514103938,315459.8648765112
CFT,820246.904758541,212.0,0.10420826748427528,85476.50885422691
METX,888369.1770963309,165.0,0.001015301885119709,901.9629001881494
oIUSDC,177737.214647,90.0,1.0271699412040636,182566.324318733
obnUSD,227618.7604191626,75.0,1.083915124224543,246719.41697557314
TAP,797916.0546269411,59.0,0.0019710897624936837,1572.7641666045145
oICX,387466.3309057342,59.0,0.7414282462927794,287278.4822209363
dbnUSD,93125.61936549433,57.0,1.083915124224543,100940.2672830373
oOMM,26689.833950075805,50.0,0.07674888010304859,2048.414865804644
IUSDT,23290.021151999998,46.0,1.0248475550191833,23868.72123397226
oUSDS,66914.01428553858,42.0,1.0293194514103938,68875.89647605782
finICX,24935.21994347846,29.0,7.8555518788516165,195879.91387657053
UP,2.9827551815510844,27.0,2.0347635697071818,6.069201580775477
oBALN,7384.161636899632,23.0,0.5995711648627033,4427.330394170399
dUSDS,15452.83646349756,17.0,1.0293194514103938,15905.90515134184
dIUSDC,9035.090764999999,12.0,1.0271699412040636,9280.573649858427
dBALN,36.671392203870525,4.0,0.5995711648627033,21.98710934081171
HGC,2500.0,1.0,,
ICX,,,0.6848,
