rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38176679.01488046,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,24726897.951021444,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19617079.08269575,1134020.1914,20751099.27409575
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,20349006.47012754,1009034.3607,20180687.214
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19883424.556008965,1000000.01,20000000.2
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,17078187.761234358,1070691.713,18148879.474234357
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14392226.606141822,1000000.0,15392226.606141822
8,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15073279.261833629,710000.0,14200000.0
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,15533953.553978357,646321.0809,12926421.618
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11944802.750464076,595085.3958,11901707.916
11,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,16491088.291674238,564362.9376,11287258.752
12,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,12807403.948867815,529911.7985,10598235.97
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7209639.31181095,421706.8438,7631346.15561095
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6457652.9073732,401886.7592,6859539.6665732
15,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,8516575.454673406,320000.0,6400000.0
16,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,5895637.372864427,359086.405,6254723.777864427
17,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,7377076.210650156,286018.3214,5720366.428
18,ICON Pinas (Pilipinas),hx0a72c03881451a6270d4895f756085470fc311e4,5926972.159058145,280882.0,5617640.0
19,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4906278.483165575,268544.6114,5174823.094565576
20,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,13984848.924591858,234000.0,4680000.0
21,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4213877.087310901,213583.4887,4271669.774
22,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,3467271.1745687,188350.0,3655621.1745687
24,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,6017394.989940558,174858.3997,3497167.994
25,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3056607.4087478667,162080.0,3218687.4087478667
26,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2713306.011483803,165027.5869,2878333.598383803
28,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2579197.9961400926,138266.0088,2717464.0049400926
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2524444.3770514377,175006.4363,2699450.813351438
30,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,2536090.080774305,162522.4404,2698612.5211743047
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2428465.858975293,127899.9434,2556365.802375293
27,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2313294.6278314274,115700.0,2314000.0
32,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2605525.286372491,106548.3067,2130966.134
33,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1409149.3859612863,159634.2856,1568783.6715612863
34,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,1097655.3118421878,67749.0,1165404.3118421878
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1089914.1652082794,63377.1084,1153291.2736082794
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1022797.7374404394,52000.0,1040000.0
37,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,831998.0577350237,51597.3287,883595.3864350237
38,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,309858.62866715685,364082.1361,673940.7647671568
39,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2375423.0373584097,33436.0364,668720.728
40,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,560966.8367869855,50000.0,610966.8367869855
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,470746.8731258283,26150.3715,496897.2446258283
42,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,405589.8544852766,30100.0,435689.8544852766
43,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1673281.4136544243,13563.9615,271279.23
23,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,234522.94262673653,25000.0,259522.94262673653
44,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,222350.73757059677,20000.0,242350.73757059677
45,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,200310.33683314396,20000.0,220310.33683314396
46,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,158806.53803158077,20000.0,178806.53803158077
47,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,161034.46241352145,15495.892,176530.35441352145
48,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,137422.26454488043,5000.0,100000.0
49,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,67072.34528787373,3912.8015,70985.14678787373
50,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5043167.390152379,0.0,0.0
51,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4672345.203738508,0.0,0.0
52,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3692282.1361781713,0.0,0.0
53,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3138013.9980244767,0.0,0.0
54,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2411283.3545822436,0.0,0.0
55,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2185160.073845962,0.0,0.0
56,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2136810.5055991854,0.0,0.0
57,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1656188.7367113738,0.0,0.0
58,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1654909.2675368004,0.0,0.0
59,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1524817.0262086275,0.0,0.0
60,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1312400.103822817,0.0,0.0
61,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1306696.0229004766,0.0,0.0
62,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,943407.3953914199,0.0,0.0
63,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,719154.8677752612,0.0,0.0
64,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,608170.9136346636,0.0,0.0
