to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301597,System,20,301604,System
cx0000000000000000000000000000000000000000,19.68938249999963,11118,governance,5649,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,21.316589487499986,4730,Blobble Stake Token,4901,6,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.77333072499979,4370,Blobble,0,0,Blobble
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,62.53672632499992,3833,CROWN,8408,61,GangstaBet
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,45.339447062499985,3104,FRAMD Token,3471,106,FRAMD
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,26.268113174999918,2375,gangstabet_game,9776,0,GangstaBet
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.4397129375,2064,Relay_4,0,0,Relay
cxee7a00755a757e3c519a0616456030e33dc9d47f,192.89374091249994,1538,BTP_2,0,1538,BTP
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,5.7002989749999555,1213,GangstaBet Crown,1246,0,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,22.874178874999995,721,MyID_3,680,0,MyID
hxd06592b21ca9be0d6a357637efca308fe7190dcc,0.6675,534,unknown_hx,0,0,unknown_hx
cx5a0af85407c69945eb318d4ac18e9e842184163c,26.250855962499987,485,GangWar Simulation,1361,397,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,111.67716864999998,479,bnUSD,4338,284,bnUSD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,3.220788374999984,342,MyID_2,342,0,MyID
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.42,336,kraken_hot,0,0,kraken
cx14002628a4599380f391f708843044bc93dce27d,162.2431184375,329,iAM Div,30458,30486,iAM 
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.03366025,322,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.36625,293,Swyftx,0,0,Swyftx
cx2609b924e33ef00b648a409245c7ea394c467824,42.82144008749999,268,sICX,1612,79,sICX
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,3.373721199999995,199,GangstaVerse LootBox,965,0,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,50.629458549999995,189,balanced_router,2405,84,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,8.473630187499996,168,balanced_dex,555,27,Balanced
