IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,433024.20616212796,1332.0,0.31351591991340677,135759.98233969224
GBET,228204.98030335392,1201.0,0.01581568254087867,3609.217522725315
bnUSD,128371.31123519641,993.0,1.0012129172068964,128527.01500746544
FRMD,33951.97647331297,909.0,0.021118565987856382,717.0170555698074
METX,300295.2166571313,760.0,0.000118286781994208,35.52095482662555
BALN,114985.35401842729,470.0,0.17916802079721073,20601.69830014822
OMM,1075745.5930443788,445.0,0.01833594039613857,19724.807075470468
$unknown,25338.22316523633,349.0,,
CROWN,682296.8977313113,272.0,,
FIN,23262.875993724254,243.0,0.2983473490182636,6940.417383268235
CFT,866525.4337663555,225.0,0.007481627876741765,6483.020841172116
CODE,761771.832434361,204.0,,
NPT,458.25,133.0,,
IUSDC,5082.428653,115.0,1.0042407509824316,5103.981967303348
USDS,3990.3145650608076,95.0,1.004161478584607,4006.920173669153
XCROWN,95532.47565331175,34.0,,
UP,0.6466176123535806,15.0,0.8264867384086176,0.5344208814316788
TAP,102692.14323272997,14.0,0.0009748950592671483,100.11406306314277
oIUSDC,651.895067,14.0,1.0042407509824316,654.6595916458226
oUSDS,581.3932562162795,13.0,1.004161478584607,583.8127118012584
CLAW,198713.65527707827,12.0,,
oICX,1565.4089810241644,12.0,0.31351591991340677,490.7806367264996
IUSDT,808.441864,10.0,1.000492512722908,808.8400319037515
oOMM,8305.910000000002,9.0,0.01833594039613857,152.29667069569132
IDOGE,5200.0,5.0,,
finOMM,56.771112539198924,3.0,0.01833594039613857,1.0409517357412263
VOID,420.0,3.0,,
oBALN,7.270340083508042,2.0,0.17916802079721073,1.3026124432847637
dICX,580.9850266227414,2.0,0.31351591991340677,182.14805507754392
obnUSD,49.473395533282485,2.0,1.0012129172068964,49.5334026660084
dbnUSD,15.603635486165638,2.0,1.0012129172068964,15.622561404136949
finICX,762.5854634166036,1.0,0.31351591991340677,239.08268307564808
finIUSDC,1.332403,1.0,0.2983473490182636,0.39751890287398145
ICX,,,0.2782,
