IRC Token,Amount,No. of Transactions
BALN,390584.5836579829,3594
sICX,2301453.4219389623,2548
bnUSD,1724505.9935491951,2293
PGT,3020.4284084696033,1993
METX,282043.1087731196,858
UP,20.614394050432654,316
TAP,2408657.3656271384,103
SEED,1211.1210389999999,81
ACT,1822.0,49
SPORTS,77828573.0,22
LDX,1819926.0,15
USDS,11785.310000000001,6
ICXIOU,1413.63212,4
EPX,3.9000000000000004,2
uTAP,0.4029644515489488,2
IUSDC,14005.98,1
CHKN,500.0,1
uMETX,126.10900226078368,1
