IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9990.0,841743.8833596366,137250.58852268927,859.0,1.0112823226296053,138799.09394350546
BST,411.0,10.896240577024894,167.17562640651641,708.0,0.9484278225998344,158.55401534449572
sICX,12170.0,879863.1079874944,534378.380239005,707.0,0.31635654447212064,169054.09781302058
FRMD,962.0,17619.287298518277,23204.246620692913,539.0,0.009396695416895966,218.0432378731888
CROWN,1278.0,8151.3055841668465,25651.368045898962,353.0,0.002115957733944055,54.27721060296531
$unknown,,,427.22103251606035,234.0,,
BALN,16509.0,359545.490980594,517312.063422976,203.0,0.19075137514525112,98677.98747716003
GBET,2911.0,5557.570844118616,99500.56807718154,156.0,0.0018203687996682127,181.12772967696424
CODE,255.0,1.4996485635993477,555554.0,108.0,1.1968750609078985e-05,6.649287275876266
USDS,5454.0,6185.774370676186,2303.5459886771373,82.0,1.147948823997468,2644.3529087260044
OMM,13908.0,19528.064189931218,584081.9548614919,77.0,0.004354176858469922,2543.196131307782
CFT,19438.0,57424.55985637226,1630717.4201978815,55.0,0.0043095802881155795,7027.707649571481
FIN,2276.0,5296.203067705236,12401.899701996535,55.0,0.019135916338486512,237.3217151357065
IUSDC,5611.0,19737.97258934143,1077.056801,51.0,0.40245649861077015,433.46850893537703
BTCB,161.0,10491.632166887299,0.03778796913105657,46.0,52248.22902674041,1974.3544656148406
METX,11420.0,1045.8549672017245,743779.521752222,17.0,5.065254243278355e-05,37.67432378618988
IDOGE,1785.0,79.21990954169632,80.0,14.0,2.9371270093700177e-07,2.349701607496014e-05
sARCH,88.0,65760.08202671974,16783.93732371607,9.0,0.2336504487725804,3921.5744878571213
ETH,159.0,2960.733860639897,0.0035692143942793256,6.0,2888.5580218820346,10.309882870412373
NPT,466.0,0.638560208677478,0.0,4.0,7.805154976971734e-05,0.0
dUSDS,5454.0,6185.774370676186,440.929068557719,4.0,1.147948823997468,506.16400571713245
oUSDS,5454.0,6185.774370676186,0.7766067173436066,4.0,1.147948823997468,0.8915047678831273
oIUSDC,5611.0,19737.97258934143,1.403214,3.0,0.40245649861077015,0.5647325932416132
CLAW,542.0,1055.696456776755,409398.66277004406,2.0,2.304721544782324e-05,9.435499184911937
finMICX,12170.0,879863.1079874944,0.00090773980086851,2.0,0.31635654447212064,0.0002871694266825727
XCROWN,1278.0,8151.3055841668465,22.088169899211938,1.0,0.002115957733944055,0.04673763392690778
finICX,12170.0,879863.1079874944,771.4885760928402,1.0,0.31635654447212064,244.06546003244762
ICX,,,,,0.253927,
