IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1093505.0021156843,3095.0,1.0137989530591607,1108594.2263098361
sICX,4609294.116056322,2831.0,0.3150070492157927,1451960.1384666176
BALN,274883.21403305995,1005.0,0.23804873814844701,65435.602238759406
GBET,789980.6232617733,931.0,0.02361700216286895,18656.974088197858
METX,953193.9029659638,835.0,0.00018403822271186,175.4241118016371
OMM,5214926.524425049,702.0,0.021253087798542555,110833.29128655395
FIN,38270.15169226237,474.0,0.44667433780519705,17094.294664845736
IUSDC,360822.414137,447.0,1.0117819645675339,365073.6110355342
USDS,78063.64342341306,279.0,1.0104516673173973,78879.5386540585
CFT,1341260.4417549411,159.0,0.010272545503618453,13778.158920131022
finOMM,7793.543322655651,105.0,0.021253087798542555,165.6368604981456
oICX,197575.87252249612,96.0,0.3150070492157927,62237.79259954712
obnUSD,109855.05348316999,51.0,1.0137989530591607,111370.93820949584
oIUSDC,24820.604257,34.0,1.0117819645675339,25113.039736900755
dbnUSD,10668.617976020203,18.0,1.0137989530591607,10815.833734677424
IAM,630.2556143857129,17.0,,
CLAW,6338683.384758912,15.0,,
dIUSDC,3123.7173270000003,14.0,1.0117819645675339,3160.520853865706
dICX,13806.001625739947,11.0,0.3150070492157927,4348.987833592778
oUSDS,5321.735641487131,10.0,1.0104516673173973,5377.35665196309
UP,3.5066308641684563,10.0,0.843888452858923,2.9592052947104666
IDOGE,1099659187.11375,10.0,,
IUSDT,492.908638,9.0,1.0437074653906797,514.4524252361521
oOMM,5184.099999999999,8.0,0.021253087798542555,110.17813245642445
finICX,3585.878547638771,7.0,0.3150070492157927,1129.5770201379016
finOICX,93667.07214880853,7.0,0.3150070492157927,29505.788006278934
dUSDS,5063.25462246365,6.0,1.0104516673173973,5116.174075320914
FinICX,2122.895248627442,5.0,0.44667433780519705,948.2428294104618
LDX,2000.0,3.0,,
ONE,0.101,3.0,,
SEED,950.0,2.0,0.0015775767026484037,1.4986978675159834
TAP,1.0,1.0,0.0006149474315143758,0.0006149474315143758
ICX,,,0.2833906,
