IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,377.0,846.3458095532493,263.75546409294185,677.0,1.0206372009705218,269.19863861250116
bnUSD,9958.0,751778.3941977953,99265.6279231069,529.0,0.9255970453290816,91879.97190836373
FRMD,953.0,13466.597051012677,23975.039779072045,526.0,0.006966006920407222,167.0102930180543
sICX,12141.0,730918.7271807534,443682.47230879404,403.0,0.27910766666721454,123835.17958724852
$unknown,,,385.06199558675286,183.0,,
CODE,253.0,2.322865949112785,555612.822349018,113.0,2.7140139538628706e-05,15.07940952800367
GBET,2908.0,5758.16410588178,64998.34850623029,98.0,0.0018769113483710015,121.99613793671698
BALN,16482.0,214001.12292387112,53341.39076395941,88.0,0.07714872339742791,4115.2202016828205
CFT,19426.0,44294.03782577716,3071156.096184134,84.0,0.002712583272430811,8330.766653532994
FIN,2271.0,8791.67840050019,5983.0186885805915,68.0,0.05381375707699926,321.9687142944226
CROWN,1269.0,9525.988672052612,92136.00518664824,62.0,0.003019880285478841,278.23970564593526
BTCB,159.0,14609.163174065441,0.3005550193480648,46.0,45167.47478460718,13575.311257790838
USDS,5451.0,4704.663178741435,1203.2819419484279,36.0,0.7220395012596993,868.8170932392453
OMM,13906.0,16079.787944408505,92925.57208619577,30.0,0.002727372814486726,253.44267907851687
IUSDC,5605.0,18778.23323714812,381.363741,22.0,0.3918076159297121,149.42121816324618
VOID,158.0,717.6798801767555,1128.915892446655,8.0,0.018638415256883836,21.041203193516367
sARCH,62.0,57624.50277416419,41.3907619240038,5.0,0.23483125474406563,9.719844557426708
dUSDS,5451.0,4704.663178741435,353.79314866032007,4.0,0.7220395012596993,255.45262860779616
oUSDS,5451.0,4704.663178741435,294.851998267216,4.0,0.7220395012596993,212.89478977428635
CLAW,542.0,1191.7151534223208,2200001.732488611,4.0,3.243421691500145e-05,71.3553334049146
XCROWN,1269.0,9525.988672052612,24992.941148397942,2.0,0.003019880285478841,75.47569025017985
ETH,152.0,2426.899471253355,0.00297159491688182,2.0,2140.80198334833,6.361596291768416
finMICX,12141.0,730918.7271807534,29.074681097292633,2.0,0.27910766666721454,8.114966400158716
oICX,12141.0,730918.7271807534,17085.411524819207,2.0,0.27910766666721454,4768.6693447414245
oIUSDC,5605.0,18778.23323714812,2.208162,2.0,0.3918076159297121,0.865174688806585
ICX,,,,,0.225919674,
