to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,303699,0.0,System,23,306222,System
cx0000000000000000000000000000000000000000,18274,121.58291906249868,governance,8137,0,governance
cx66d4d90f5f113eba575bf793570135f9b10cece1,13477,239.04031996250643,balanced_loans,15472,431,Balanced
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,11597,516.2862993625033,bnUSD,66745,318,bnUSD
cx40d59439571299bca40362db2a7d8cae5b0b30b0,6385,754.1141505499842,balanced_rebalancing,39894,6,Balanced
hx92b7608c53825241069a280982c4d92e1b228c84,5063,8.050170000000747,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4850,9.962203124999423,MyID_1,0,4894,MyID
cx2609b924e33ef00b648a409245c7ea394c467824,4429,156.95913611250023,balanced_sicx,26142,133,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3375,4.218750000000232,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,2797,59.41321091249889,balanced_rewards,2710,426,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,2629,240.23834950000006,omm_lending,42571,3,Omm
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2628,17.520428249999988,Relay_1,0,4756,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2121,19.936269937499628,MyID_2,2161,0,MyID
cx5d6e1482434085f30660efe30573304d629270e5,2104,23.776627937499963,"ICONbet
 Baccarat",8108,7614,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,1815,7.40480508749998,Metanyx,2960,1,Metanyx
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1658,48.67660886249983,ICON USD Coin,10400,24,ICON USD Coin
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1614,29.022135687500022,balanced_baln,6963,176,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,1613,18.921002437499858,Craft,1613,1312,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,1605,136.4761513875,balanced_dividends,10995,0,Balanced
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,1559,4.911383562500019,LambdaX,3114,0,LambdaX
cx3fd4769e413657304d4928b95b88fd6eb53f9a8b,1554,5.183751650000044,iDoge,1707,0,iDoge
cxaa99a164586883eed0322d62a31946dfa9491fa6,1454,89.77353636250005,optimus_rewards,5959,14,Optimus
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,1392,1.7399999999999685,binance_hot,0,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,1291,10.273143062500003,optimus_baln,4044,1,Optimus
