to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301843,System,60,301850,System
cx0000000000000000000000000000000000000000,42.46288328749946,15767,governance,5987,0,governance
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,10.2425,8194,binance_hot,0,0,binance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,12.620159999999998,6144,MyID_1,0,6144,MyID
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,60.254118749999975,3381,FRAMD Token,4973,444,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,24.62208893749999,2621,MyID_2,2621,0,MyID
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.751226162499998,2177,unknown_cx,0,0,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,165.06945262499994,1700,bnUSD,9362,119,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,7.215600162499955,1522,GangstaBet Crown,1637,0,GangstaBet
cx69bcdf1753472c1444188ec3f5188657e30c8322,3.1742849999999994,991,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxd47f7d943ad76a0403210501dab03d4daf1f6864,11.434179499999967,946,"ICONbet
 Blackjack",2211,2604,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,13.977169487499975,754,"ICONbet
 Mini Roulette(new)",2302,1603,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,71.06538389999999,648,balanced_sicx,3852,52,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,74.22446893749998,630,CraftRewards,4022,39,Craft
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,150.039390275,583,omm_lending,18008,0,Omm
cxa0af3165c08318e988cb30993b3048335b94af6c,13.276696774999987,499,optimus_baln,1517,0,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,42.60258852499999,417,balanced_baln,2478,201,Balanced
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,5.145007812499984,408,"ICONbet
 DAOdice(new)",1611,1250,ICONbet
