to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302014,System,34,302021,System
cx0000000000000000000000000000000000000000,74.76881908749948,15851,governance,6369,0,governance
hx92b7608c53825241069a280982c4d92e1b228c84,8.012009999999497,5039,MyID_related_2,0,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,18.65938457499987,4386,Metanyx,4966,1,Metanyx
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,8.450413124999999,4114,MyID_1,0,4114,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,14.028935312499861,3017,GangstaBet Crown,3182,0,GangstaBet
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,66.77663951249998,2990,FRAMD Token,5340,642,FRAMD
cx38fd2687b202caf4bd1bda55223578f39dbb6561,70.16206407499992,2725,"ICONbet
 Mini Roulette(new)",10889,6644,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,24.953339499999927,2146,Relay_1,0,10231,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,16.999667437499987,1809,MyID_2,1809,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,187.49242984999995,1451,bnUSD,9718,86,bnUSD
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,9.10085246249996,1389,NebulaMultiToken,1477,0,Nebula
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,79.18006613749996,1262,balanced_baln,3704,515,Balanced
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,15.75503928749995,1237,"ICONbet
 DAOdice(new)",5153,4202,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,28.889412637499955,1230,NebulaPlanetToken,1218,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,153.20592723749996,1139,balanced_sicx,6076,45,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,10.191501024999972,931,"ICONbet
 Baccarat",3673,3550,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,201.72332759999998,780,omm_lending,26492,0,Omm
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,76.49088054999997,724,CraftRewards,4420,20,Craft
cx4bfc45b11cf276bb58b3669076d99bc6b3e4e3b8,98.02600831249998,721,NebulaTokenClaiming,693,0,Nebula
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,83.19631654999999,539,omm_token,3759,202,Omm
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,91.574976075,533,Yetis,5382,5331,FRAMD
cx9c4698411c6d9a780f605685153431dcda04609f,4.140668362499979,527,Auction,1887,21,Craft
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,52.766263962499984,527,balanced_rewards,1822,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,9.594129937499982,502,GangstaBet Skill,4439,4535,GangstaBet
cxa0af3165c08318e988cb30993b3048335b94af6c,14.840281762499988,499,optimus_baln,1568,0,Optimus
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.5975,478,binance_hot,0,0,binance
cx23a91ee3dd290486a9113a6a42429825d813de53,11.243415349999987,468,BTP Message Center,758,205,BTP Message Center
cxaa99a164586883eed0322d62a31946dfa9491fa6,38.027182362499985,434,optimus_rewards,1439,12,Optimus
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.3560600624999988,427,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx203d9cd2a669be67177e997b8948ce2c35caffae,58.42564578749998,423,balanced_dividends,2665,0,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,34.64442078749999,392,Inanis Treasury,216,45,Inanis
cxd47f7d943ad76a0403210501dab03d4daf1f6864,4.266316499999986,378,"ICONbet
 Blackjack",674,960,ICONbet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,11.559663499999997,375,MyID_3,372,0,MyID
cx66d4d90f5f113eba575bf793570135f9b10cece1,21.04489173749999,347,balanced_loans,1064,88,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,4.973377062499987,335,"ICONbet
 Levels",932,325,ICONbet
cxcef70e92b89f2d8191a0582de966280358713c32,6.315244924999996,330,BTP Token Service,370,320,BTP Token Service
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,62.44880883749999,302,Balanced Router,2690,60,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,30.06523378749999,278,Craft,1743,10,Craft
cx14002628a4599380f391f708843044bc93dce27d,109.11749996249999,254,iAM Div,25716,25814,iAM 
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.843462624999993,212,unknown_cx,0,0,unknown_cx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,11.543194462499994,191,CROWN,1112,7,GangstaBet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,27.879537787499995,187,gangstabet_token,2001,25,GangstaBet
cx82c8c091b41413423579445032281bca5ac14fc0,1.2890603749999952,179,Craft,175,74,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,13.455639299999993,176,Finance Token,844,2,Optimus
cxcc711062b732ed14954008da8a5b5193b4d48618,0.3107999999999832,168,peek_1,0,0,peek
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,14.837997537499994,154,CPS_Score,668,4,CPS_Score
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,7.4175209374999955,153,optimus_dividends,1413,0,Optimus
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.40662618749999696,147,GangstaBet,13,0,GangstaBet
cx43e2eec79eb76293c298f2b17aec06097be606e0,6.657798724999989,143,balanced_staking,322,0,Balanced
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,0.3014438749999963,136,EURD_Token_V2,136,0,EURD_Token_V2
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,1.9822679374999959,135,"ICONbet
 Jungle Jackpot",340,270,ICONbet
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.3709810624999952,108,gangstabet_trade,96,0,GangstaBet
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.11875000000000001,95,upbit_cold,0,0,upbit
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.10625,85,kraken_hot,0,0,kraken
cxd1f08a2967de6374f52408396bfe2fe8183b2800,12.490578449999996,77,CODE METAL CODE Token,641,3,CODE METAL CODE Token
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,16.595236924999995,77,NebulaSpaceshipToken,100,0,Nebula
cxae3034235540b924dfcc1b45836c293dcc82bfb7,8.570127699999999,73,ICON USD Coin,628,2,ICON USD Coin
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.09,72,unknown_hx,0,0,unknown_hx
cx841f29ec6ce98b527d49a275e87d427627f1afe5,7.492640312499996,70,OMM Delegation,0,0,Omm
