to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,303835,System,26,306270,System
cx0000000000000000000000000000000000000000,119.48834184999939,18329,governance,7154,0,governance
cxd47f7d943ad76a0403210501dab03d4daf1f6864,84.17522787499975,8605,"ICONbet
 Blackjack",11484,22300,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,15.219546899999928,5595,Metanyx,6174,0,Metanyx
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,10.7694496875,5243,MyID_1,0,5287,MyID
hx92b7608c53825241069a280982c4d92e1b228c84,8.085149999999492,5085,MyID_related_2,0,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,290.2392812624999,4499,bnUSD,22956,270,bnUSD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.21875,3375,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,15.34247974999995,2235,Relay_1,0,4324,Relay
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,160.83298102499995,2172,balanced_rewards,2140,475,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,20.071152749999985,2136,MyID_2,2160,0,MyID
cx2609b924e33ef00b648a409245c7ea394c467824,87.89800197499994,2066,balanced_sicx,11268,117,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,20.878292624999947,1946,"ICONbet
 Baccarat",7078,6881,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,20.729108937499976,1635,"ICONbet
 DAOdice(new)",6271,5573,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,157.83563742499996,1574,omm_lending,27365,1,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,196.64589837499997,1571,balanced_dividends,8792,0,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,8.060298174999975,1183,NebulaMultiToken,1214,0,Nebula
cxaa99a164586883eed0322d62a31946dfa9491fa6,84.80702129999996,1178,optimus_rewards,4677,14,Optimus
cxa0af3165c08318e988cb30993b3048335b94af6c,40.436384399999966,1151,optimus_baln,2733,0,Optimus
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,4.035094187499968,1094,NebulaPlanetToken,1065,0,Nebula
cx66d4d90f5f113eba575bf793570135f9b10cece1,68.75080737499997,1060,balanced_loans,3709,260,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,30.29424064999996,1046,balanced_baln,3815,159,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.87875,703,binance_hot,0,0,binance
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,10.182407624999971,664,"ICONbet
 Levels",1914,645,ICONbet
cx2dc662031f3d62bcdba4f63e9bf827767c847565,12.033238937499977,656,GangstaBet Skill,5581,5664,GangstaBet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,12.38157636249998,610,Finance Token,2205,13,Optimus
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,7.249507187499981,609,unknown_cx,2181,0,Craft
cx9c4698411c6d9a780f605685153431dcda04609f,18.766275112499986,578,Auction,1891,14,Craft
cxba62bb61baf8dd8b6a04633fe33806547785a00c,17.261953499999997,564,MyID_3,561,0,MyID
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,24.812929474999986,463,omm_token,4524,52,Omm
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.5425,434,unknown_hx,0,0,unknown_hx
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,14.359094374999987,382,optimus_dividends,5344,0,Optimus
cx2e6d0fc0eca04965d06038c8406093337f085fcf,10.30399884999999,378,Craft,2277,11,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,33.64546399999999,369,Balanced Router,3428,56,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,15.556974824999992,307,gangstabet_token,2812,36,GangstaBet
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.3375,270,upbit_cold,0,0,upbit
cxae3034235540b924dfcc1b45836c293dcc82bfb7,9.999483362499992,255,ICON USD Coin,1922,5,ICON USD Coin
cx38fd2687b202caf4bd1bda55223578f39dbb6561,5.025018474999992,225,"ICONbet
 Mini Roulette(new)",1224,974,ICONbet
cx14002628a4599380f391f708843044bc93dce27d,48.96181281249999,199,iAM Div,27058,27121,iAM 
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.8238579374999951,196,unknown_cx,0,0,unknown_cx
cxcc711062b732ed14954008da8a5b5193b4d48618,0.31634999999998287,171,peek_1,0,0,peek
cx82c8c091b41413423579445032281bca5ac14fc0,0.7770016874999905,168,Craft,168,32,Craft
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.4907405625,154,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx43e2eec79eb76293c298f2b17aec06097be606e0,2.386519387499996,138,balanced_staking,425,0,Balanced
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.5288690624999942,138,gangstabet_trade,153,0,GangstaBet
cxbb2871f468a3008f80b08fdde5b8b951583acf06,3.7280452874999956,136,Stably_USD,995,1,Stably_USD
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.6865604999999999,87,peek_3,91,0,peek
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,2.2412244749999957,84,Yetis,872,428,Yetis
cx84a42754868aa02884c766fa3f9b3d1fa6d0e12c,0.8458750874999993,79,Optimus Finance OMM,158,0,Omm
hx133323c2e990994816b548a9e7eb080a5eac8031,0.0975,78,unknown_hx,0,0,unknown_hx
hx6d789328d1cf381161759fa8db7bf45a0fa34ff1,0.085,68,unknown_hx,0,0,unknown_hx
hx792bf39913a49c0a020edabf499bb41477703b96,0.085,68,unknown_hx,0,0,unknown_hx
cx06f42ea934731b4867fca00d37c25aa30bc3e3d7,1.834738262499999,65,unknown_cx,111,71,unknown_cx
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,1.0022329374999988,65,"ICONbet
 Jungle Jackpot",196,136,ICONbet
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.08,64,kraken_hot,0,0,kraken
hxa390d24fdcba68515b492ffc553192802706a121,0.07625,61,bitvavo_hot,0,0,bitvavo
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.2446148124999985,61,NebulaSpaceshipToken,86,0,Nebula
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,0.07125000000000001,57,unknown_hx,0,0,unknown_hx
hx85532472e789802a943bd34a8aeb86668bc23265,0.07,56,unkEx_c1,0,0,unkEx_c
hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0675,54,upbit_hot4,0,0,upbit
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.06375,51,funnel_1,0,0,funnel_1
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.06125,49,upbit_hot2,0,0,upbit
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,0.7219189874999984,47,Balanced StakedLP,105,0,Balanced
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.5182493874999988,46,TapToken,138,0,ICONbet
hx50e8e51177e5d291334be0b376a9c157e8cdf6c0,0.05625,45,unknown_hx,0,0,unknown_hx
cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,5.0248695624999975,42,optimus_fee_handler,422,45,Optimus
hx1990dcff5e3b2753ceab41f29d564853a8803be7,0.051250000000000004,41,unknown_hx,0,0,unknown_hx
hx7577ebbc92b28795758bf8c8264c6f5bb2c162c2,0.05,40,unknown_hx,0,0,unknown_hx
hxcc366463f7449f5fdb7b025dc9c3a7fbd5d035df,0.05,40,unknown_hx,0,0,unknown_hx
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,0.2059158124999974,37,uTAP,132,0,UP
hx53e3941f6ee0b15cc753831460576cee92b30434,0.04625,37,unknown_hx,0,0,unknown_hx
hx727c8d6201a7172beadd61cdf1f2466c8c48c2c4,0.045,36,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.045,36,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,0.045,36,unknown_hx,0,0,unknown_hx
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.043750000000000004,35,upbit_hot1,0,0,upbit
hx2bb649c5dc8c767a59cf54750b857aeb67574cb4,0.0425,34,unknown_hx,0,0,unknown_hx
hx6a08009793faecfdd8bfbf1ad878a13f023d2102,0.04,32,unknown_hx,0,0,unknown_hx
hx24e1a53ea8f69160be92df9694ebc134aed9e175,0.04,32,unknown_hx,0,0,unknown_hx
cxd192264e201636d3a07e129663131d6a296c3567,6.279483087499999,31,OptimusEarn,189,0,Optimus
hx8358e1b02e31c0c3b20cf1d4da4f687129670f02,0.03875,31,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.0776228124999992,29,GangstaBet,29,0,GangstaBet
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.035,28,bithumb_3,0,0,bithumb
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,3.172289649999999,27,CPS_Score,291,5,CPS_Score
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.03375,27,upbit_hot3,0,0,upbit
hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0325,26,upbit_hot5,0,0,upbit
hxa6beb3a2c07535eb26cd5288ff6b990edf7db27b,0.03125,25,unknown_hx,0,0,unknown_hx
cx2d86ce51600803e187ce769129d1f6442bcefb5b,0.0998454749999997,25,unknown_cx,36,0,Craft
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,1.357394375,25,unknown_cx,18,32,Bridge
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.03,24,bithumb_2,0,0,bithumb
hx3babc776977e217427137d19ab08e4bcb21c5da9,0.03,24,unknown_hx,0,0,unknown_hx
hx0c6d02a3064e0d5ebf89ef1400f5f8a65a90b58a,0.03,24,unknown_hx,0,0,unknown_hx
cx537bd62a5fa6bc90a8d9a309e12fb061700f13c4,0.0887123124999986,24,uMETX,52,0,UP
cx1c06cf597921e343dfca2883f699265fbec4d578,1.0270936874999994,23,"ICONbet
 Lottery(new)",99,97,ICONbet
hxba44340c3418f502904edeab57d5ddbf0f5bf986,0.02875,23,unknown_hx,0,0,unknown_hx
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.0846717125,23,PresaleMultiToken,23,0,PresaleMultiToken
hxd56f139cac3f085615e8c6419978b84b28dab062,0.0275,22,unknown_hx,0,0,unknown_hx
hx36871ba761393616b915113d86e91b9dc452c5ee,0.0275,22,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0275,22,huobi,0,0,huobi
cx3ce3269704dd3a5e8e7d8012d4b383c4748ed7cc,0.24001965,21,Wonderland,18,18,Wonderland
hxa580701e51d869ec2ba0692ce283a4bfa947b180,0.02625,21,unknown_hx,0,0,unknown_hx
hxc0bac39424e91ab139b79461df2163d07feec1da,0.02625,21,unknown_hx,0,0,unknown_hx
cx13b52d9f24db8d64d93a31926e3c69d44fbe8f9a,0.6201278249999993,20,Claw,130,0,Claw
hx40d20ffa07eaf8690cff7de7b7fd2a9ff4cd08c1,0.025,20,unknown_hx,0,0,unknown_hx
hx8a62cafaf8a15e719c5ecad686ea86f37ec968da,0.025,20,unknown_hx,0,0,unknown_hx
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,0.025,20,unknown_hx,0,0,unknown_hx
cxefcfbcf6553507a86b841b1da56c552f5d471eeb,0.0823054374999995,20,uSEED,54,0,UP
hx8e7185061e1578659e245e1ed8c2b7526d7ff205,0.025,20,unknown_hx,0,0,unknown_hx
cx00207473308351b989583285a8f548c80478329d,3.8269021999999997,20,OptimusEarn,357,1,Optimus
hx150af8a59375f3ce875b44275eb8049eb5b3de9e,0.02375,19,unknown_hx,0,0,unknown_hx
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,0.6242126749999999,19,iAM,126,0,iAM
hx4af0940806521a564d219483ac66cc744f5ea097,0.02375,19,unknown_hx,0,0,unknown_hx
cx997849d3920d338ed81800833fbb270c785e743d,0.2549142124999993,18,Wonderland,18,0,Wonderland
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,0.5177843999999996,18,ICON Tether,120,0,ICON Tether
hx58c8c447e4e9fbcfea8af878260940b83ca9f4cc,0.02125,17,unknown_hx,0,0,unknown_hx
hxe536525f6452d4199eef5b4b4f6989bcd93da34e,0.02125,17,unknown_hx,0,0,unknown_hx
hx27355179a0a3ed4f19dfb9b1ca0618111af8cc02,0.02125,17,unknown_hx,0,0,unknown_hx
hx9a05e4f26ed77d53be4218e3cbb52eafda757f9d,0.02125,17,unknown_hx,0,0,unknown_hx
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,0.02,16,unknown_hx,0,0,unknown_hx
hxe86aa705ea8399fba25ff242d674bbf6a39e9d5f,0.02,16,unknown_hx,0,0,unknown_hx
hx924cf10799fd1ef255db813e033e413e61bdb900,0.02,16,unknown_hx,0,0,unknown_hx
hxfc110f2096e5200c0296dd2f5efccfd6f7fbfd30,0.02,16,unknown_hx,0,0,unknown_hx
hx378ac0237e7bd5028c060b2c34d37a6bcedd95e7,0.01875,15,unknown_hx,0,0,unknown_hx
hx80c1b86ca23e5c8e9b86d48784fa8859487cc3ec,0.01875,15,unknown_hx,0,0,unknown_hx
cxee1fa51a14783577bc4b900c13579b9bcb0b55f5,19.835684075,15,OptimusStrategyBorrower,43,7,Optimus
hx9de125a498dbeb4e2b20b9dcb479902c93bb844b,0.01875,15,unknown_hx,0,0,unknown_hx
cxfb832c213401d824b9725b5cca8d75b734fd830b,0.0549987499999995,14,rev_share,108,0,rev_share
hx1c81c7e8e8918a35dd677e33f0b62069f48131ca,0.0175,14,unknown_hx,0,0,unknown_hx
hx3e1550fcdb6c4a05591f3c919f5d01c0b3902dbb,0.0175,14,unknown_hx,0,0,unknown_hx
cx0000000000000000000000000000000000000001,0.8844374374999999,14,unknown_cx,16,0,unknown_cx
hxa50bf4030f56dfd12d9c1e2499ff47a468640194,0.0175,14,unknown_hx,0,0,unknown_hx
hx0da043c4658c9088c5674aa93a2de48515ac0680,0.0175,14,unknown_hx,0,0,unknown_hx
cx27eae7726c18d6cdfffa071e01d1f3a0950d7c3f,1.0384803249999999,14,OptimusStrategyLP,43,7,Optimus
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.2996471374999994,14,Omm Staked Lp,56,0,Omm
hx618eba1d98aa26e30d765b956615d32a50c4f712,0.01625,13,unknown_hx,0,0,unknown_hx
hx9578470ce076600e71f6696db902cc5a58a5aaee,0.01625,13,unknown_hx,0,0,unknown_hx
hxe02ec656d8049c9e71a157e9e4eb8dbbe56fc491,0.01625,13,unknown_hx,0,0,unknown_hx
cx5f1cc357f2304fb2646e20211adbe137ab5852dd,0.039520087499999496,13,GangstaBet Golden Key,13,0,GangstaBet
hx90d65e00875d03e0274df72ffb2cb92c05631efe,0.01625,13,unknown_hx,0,0,unknown_hx
cx03c76787861eec166b25e744e52a82af963670eb,0.1103173749999998,12,"ICONbet
 Plinko",42,13,ICONbet
cxa6e4587bad1d2bb4e9098ea9c19b8781b70c2ad5,1.2832614999999994,12,OptimusStrategyAutoStakeOmm,206,7,Omm
hx3c9c1e135f5ffa036e38ade4e60e292ab88fe81c,0.015,12,unknown_hx,0,0,unknown_hx
hx05ac80fbc1f4008d99d3918d22810c92a6389e9e,0.015,12,unknown_hx,0,0,unknown_hx
hx09ac7a3bacc34385632f55c6455fe17c584607a2,0.015,12,unknown_hx,0,0,unknown_hx
hx31968cf29bae2aa57ee0b785c6395af6d9d6148a,0.015,12,unknown_hx,0,0,unknown_hx
hx4bfb8b5b700b279142c429e64558bde10b8da76d,0.015,12,unknown_hx,0,0,unknown_hx
cxe68c4b82feed6245cbfd022f8286281809a6d116,13.862532700000001,11,unknown_cx,12,8,unknown_cx
hx14e49151c9cb9d67d3d202370626e2bf26a3c170,0.01375,11,unknown_hx,0,0,unknown_hx
cx841f29ec6ce98b527d49a275e87d427627f1afe5,1.2827290125,11,OMM Delegation,0,0,Omm
hx6d8ca6fb970c1f2a11012d286730d8488200237c,0.01375,11,unknown_hx,0,0,unknown_hx
hx757fc315976f9572906b56d8dbc4ce3fc2153b3c,0.01375,11,unknown_hx,0,0,unknown_hx
hxe607e33ef430fbcda6f5b39bc55c467a53446a5d,0.01375,11,unknown_hx,0,0,unknown_hx
hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.01375,11,coinex,0,0,coinex
hxd2e221b2fddfe0b4ffeda89bde1da651d073fcd6,0.0125,10,unknown_hx,0,0,unknown_hx
cxe3b2755db3276dda820c6145ca791e07e8317d3c,20.558219275,10,OptimusStrategyStableCoinMining,321,9,Optimus
hx002872c5d6a38a08ff52255af3bd1378c860006d,0.0125,10,unknown_hx,0,0,unknown_hx
cx0eb215b6303142e37c0c9123abd1377feb423f0e,0.4127373749999999,10,unknown_cx,24,14,Bridge
hx0a35a5615c235fed08717346d57fe4d313fd93a9,0.0125,10,unknown_hx,0,0,unknown_hx
cxb3653880b51982d5a5033a7d6d72c550be613261,20.608585374999997,10,OptimusStrategyStableCoinMining,341,9,Optimus
hx1a727577686a20eeeb67251b330e026e5597dbf5,0.0125,10,unknown_hx,0,0,unknown_hx
hx89e0a263c234c30847098744b1edeb7ef9c84641,0.0125,10,unknown_hx,0,0,unknown_hx
cx55e13d2ff2535c8bac82a4f5d01769a4a8a3d799,1.6177672374999996,10,OptimusEarn,85,0,Optimus
hxb953647cfa94aba28fc229fed184175d5eee24d1,0.0125,10,unknown_hx,0,0,unknown_hx
hxa28bf1566ec82115aa53061508e5a69bcd54ed3a,0.0125,10,unknown_hx,0,0,unknown_hx
hx1adc2b41608d81704d775ff143f43ab6efe0d792,0.01125,9,unknown_hx,0,0,unknown_hx
hx5c989659f1e63adb08c8506761c501f3bc37ba38,0.01125,9,unknown_hx,0,0,unknown_hx
hxb580c924f29117e79095dfe730e10ad01ffa0b35,0.01125,9,unknown_hx,0,0,unknown_hx
hx671470cf35d797bfc810db356d165b761e23d924,0.01125,9,unknown_hx,0,0,unknown_hx
hx0e801efac9abf42fe5ec7521fc34107bb3479262,0.01125,9,unknown_hx,0,0,unknown_hx
hx2004299c82c6730d38e739269f782eb1beba166e,0.01125,9,unknown_hx,0,0,unknown_hx
hxb6f0b89f257a4f8c902a9835b8f241672c786359,0.01125,9,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.01125,9,unknown_hx,0,0,unknown_hx
hxb9fca2a34751edb54d97f33bfef5f538f433ffc9,0.01125,9,unknown_hx,0,0,unknown_hx
hxb9f50a521a2d05bdd06f1d008f0cfa1cfa74504b,0.01125,9,unknown_hx,0,0,unknown_hx
hx476455c56c64fea4f425bd62f0d2d3ab8cdcace0,0.01,8,unknown_hx,0,0,unknown_hx
hxe8ddb01d8916d23f19a7feb046152de229e09928,0.01,8,unknown_hx,0,0,unknown_hx
hx197f1280c480a060183cccdf19d9d27c1a0344b6,0.01,8,unknown_hx,0,0,unknown_hx
hx28aec9c2ab5efadeb2640f0988edf3ae196ec368,0.01,8,unknown_hx,0,0,unknown_hx
hxd8fbf5d40853b44b5b8d3aa2b410ed11337eba43,0.01,8,unknown_hx,0,0,unknown_hx
hx6142aaf11ab0aa0ab31eeb3214b421269c6e8d56,0.01,8,unknown_hx,0,0,unknown_hx
hx242472ffa53f4aa884dd8c74b3f308e05c61568c,0.01,8,unknown_hx,0,0,unknown_hx
hx6c5c789d1d7600a7b5fdea12f19e0a2c7bcead82,0.01,8,unknown_hx,0,0,unknown_hx
hx1f52fe9cd8b0dcfd32f499911124fba1f0355a59,0.01,8,unknown_hx,0,0,unknown_hx
hxb99ee80efe6f943fdd1cc3cdeb7e9a17abae64c8,0.01,8,unknown_hx,0,0,unknown_hx
hx671102d8541e394eae7fa11b93d1b4b20cfcd739,0.01,8,unknown_hx,0,0,unknown_hx
hxeab45ca8e8a496b51d1201712440f1cebe473d30,0.01,8,unknown_hx,0,0,unknown_hx
hxd175219303cbc6e20cec0a51657f32d91c5093d2,0.01,8,unknown_hx,0,0,unknown_hx
hx8e1fa74cf52fcf61a7b7b9e36da029530d7146bc,0.01,8,unknown_hx,0,0,unknown_hx
hx7cadfe61c534e76179efba1c1c9e1bf24ce891b8,0.01,8,unknown_hx,0,0,unknown_hx
cx43fa2fa3cdc8c5d48abd612eada8169d3d9b5a73,0.0184641875,8,Home Ground Pay,8,0,Home Ground Pay
hx1819c27061c8e30b192897f600c6249bf1c5f2d8,0.01,8,unknown_hx,0,0,unknown_hx
hxb7d862625548b1474f354e91da49aa2cbf4f7312,0.01,8,unknown_hx,0,0,unknown_hx
hx22287bdc301f992a727b31b9731233f95dc12a35,0.01,8,unknown_hx,0,0,unknown_hx
hxa381d67435342c49d8feee9ea30a4d4b7f7a1a1a,0.00875,7,unknown_hx,0,0,unknown_hx
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,0.00875,7,unknown_hx,0,0,unknown_hx
hxa32f4b916c46a71fdd69d711c8279ec7b0ab13f9,0.00875,7,unknown_hx,0,0,unknown_hx
hx184860bb6e243b19ae2b5f6cb0227b614052369a,0.00875,7,unknown_hx,0,0,unknown_hx
hxb5e397abff03f2173ae8333440d04f496368ba6b,0.00875,7,unknown_hx,0,0,unknown_hx
hxec60a06fff4953c3a4ab0eecfae234cef85a66fe,0.00875,7,unknown_hx,0,0,unknown_hx
hxdf14072c59f1de45d082cd489a713c0d101852c1,0.00875,7,unknown_hx,0,0,unknown_hx
hx52bbc0a6293da9f2aa53689899ce3b3a88e9b2f7,0.00875,7,unknown_hx,0,0,unknown_hx
hx9df647ffc422ea94a5f81b6543f39545ba347733,0.00875,7,unknown_hx,0,0,unknown_hx
hx6e93703ed9feac776822902a044a83b357f74291,0.00875,7,unknown_hx,0,0,unknown_hx
hxb4b59e06a325836b46564c4e45da6144c6596241,0.00875,7,unknown_hx,0,0,unknown_hx
hx63853fbea8363397576e8c4a151a395c830c4582,0.00875,7,unknown_hx,0,0,unknown_hx
hx25d09e5d6a54764e957bc736086e320a2de9152c,0.00875,7,unknown_hx,0,0,unknown_hx
hx516932d9bc4bf5754264434644003f83409c8336,0.00875,7,unknown_hx,0,0,unknown_hx
cx6690c7f501868838a1c2135ebb2d5e0933cf8b41,0.2640996874999999,7,Optimus Worker Token,147,0,Optimus
hx1df7e5dd6b11a4e5be0d7f36a87da052e9de726c,0.00875,7,unknown_hx,0,0,unknown_hx
hx97006255b0a7af612e663e803101cc392cb8a619,0.00875,7,unknown_hx,0,0,unknown_hx
hx9be696dc77d733a4a09ae91458cd47e548d1689c,0.00875,7,unknown_hx,0,0,unknown_hx
hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,0.00875,7,unknown_hx,0,0,unknown_hx
cxc6bb033f9d0b2d921887040b0674e7ceec1b769c,0.0124446874999993,7,Lossless Lottery,0,0,Lossless Lottery
hx8286c0493d08d27f739035294a6b5c47d23d68de,0.00875,7,unknown_hx,0,0,unknown_hx
cx4c18433c607bd8c6a0953e9627f5a0892ac40363,2.090550075,7,OptimusStrategySICXLending,369,14,Optimus
cx4f2d730ad969f5c839229de42184c5e47aefef6f,0.320131875,7,OMM Reward Distribution Controller,182,7,Omm
hx0653078be9a98b835af216fbd50b25e9869731f0,0.00875,7,unknown_hx,0,0,unknown_hx
hxc147caa988765c13eaa6ca43400c27a0372b9436,0.00875,7,unknown_hx,0,0,unknown_hx
cxabb70eb88a57be527ad8bd4d31e938278a0ffd96,0.0848287125,7,OptimusFinOMMStaking,35,7,Omm
hx3961f443e162c4457cfe457ffee758ba110d67d3,0.00875,7,unknown_hx,0,0,unknown_hx
hx8d3c7a4c5c57d0cd8410bd83d581f7f1e75e5b2b,0.00875,7,unknown_hx,0,0,unknown_hx
cxfe6d8af58b3735aa7d2d0dfda3b9ab7634fa949d,0.0839000374999997,7,unknown_cx,5,5,unknown_cx
cx6cdbc291c73faf79366d35b1491b89217fdc6638,0.5135722499999996,7,"ICONbet
 War",18,27,ICONbet
cxa45dd75850f5fb853ff9be012fb7fb4b861072da,15.08090825,7,RagePups64,1,0,RagePups64
cxcfe9d1f83fa871e903008471cca786662437e58d,0.1437539499999999,6,balanced_bwt,72,0,Balanced
hx7d17b74c957089097151da045f9770b11b2bd3ba,0.0075,6,unknown_hx,0,0,unknown_hx
hx5ca988cb4895c42a8498012c308beca3e01791ef,0.0075,6,unknown_hx,0,0,unknown_hx
hx450fe8b0116246804117106c2c03f9f02f158174,0.0075,6,unknown_hx,0,0,unknown_hx
hx8b204c03734e9c1da9d1cf4d429fa8596e275497,0.0075,6,unknown_hx,0,0,unknown_hx
cxcb0607db5ac8f931024542e567023ade38c5fbe7,0.022235187499999802,6,BazaarToken,12,1,BazaarToken
hxabcdd239daf47fe78858f4fe745d896cda739bfe,0.0075,6,unknown_hx,0,0,unknown_hx
hxa2043fcf9fd990a11bf704837eda057e51d0f374,0.0075,6,unknown_hx,0,0,unknown_hx
hx6dc8b5997f239ca98fca7bc6f7ab4b08292cb60a,0.0075,6,unknown_hx,0,0,unknown_hx
hxa1ee401b71d92bacb0b3b3e7987dce811180f9d9,0.0075,6,unknown_hx,0,0,unknown_hx
hx828ddcdc2225890de98eee9c03d79bf53f154623,0.0075,6,unknown_hx,0,0,unknown_hx
hx2a06af7d12564d94ebe9fd2bfc0e87ffdeaf7c1a,0.0075,6,unknown_hx,0,0,unknown_hx
hxe3f46bb9212267c60a8a990bc0ac487c06970126,0.0075,6,unknown_hx,0,0,unknown_hx
cx42763d4ce9e52a4031b5aa44f4f5c3abe2135f9d,0.0276500749999998,6,ETH,6,0,ETH
hx1f189326cfcbc099546a1f46a48b0b341807999a,0.0075,6,unknown_hx,0,0,unknown_hx
hx534ce6b11409816828e16a79e3c74f23eca533da,0.0075,6,unknown_hx,0,0,unknown_hx
hx35a757822acd612abbe01669430c7facb33c27ab,0.0075,6,unknown_hx,0,0,unknown_hx
hx76948ccd4e07437bf7073b395b8109e0c8c162c4,0.0075,6,unknown_hx,0,0,unknown_hx
hx62c51d9f7fca8d7f91388764181ffd872b8df87b,0.0075,6,unknown_hx,0,0,unknown_hx
hx82f44a49e554ceb335b34e267828d0b474040558,0.0075,6,unknown_hx,0,0,unknown_hx
hx91b74613b7dd118b6c506392d655b4e95f3686c5,0.0075,6,unknown_hx,0,0,unknown_hx
hx18daf7ff2be515ba892a9c88ec9412cd088714ac,0.0075,6,unknown_hx,0,0,unknown_hx
hx435a8d2a40260d5df478c9d21eee2881030f641e,0.00625,5,unknown_hx,0,0,unknown_hx
hx3cd230f8f1ac34ec3ed6bf3c1142762a7690b2af,0.00625,5,unknown_hx,0,0,unknown_hx
hx3d319252989d0a056a47b3e928194d704d23374c,0.00625,5,unknown_hx,0,0,unknown_hx
hxa3991f45bc589d4ae1154060a891ce219f37b4b0,0.00625,5,unknown_hx,0,0,unknown_hx
