to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302030,0.0,System,23,302037,System
cx0000000000000000000000000000000000000000,17207,85.38746553749944,governance,6934,0,governance
cxd47f7d943ad76a0403210501dab03d4daf1f6864,9010,89.90358862499971,"ICONbet
 Blackjack",12741,23839,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,5495,16.44944936249993,Metanyx,6079,5,Metanyx
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,5082,10.438745625,MyID_1,0,5082,MyID
hx92b7608c53825241069a280982c4d92e1b228c84,5040,8.013599999999496,MyID_related_2,0,0,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3360,4.2,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3270,49.020438912499884,FRAMD Token,4847,694,FRAMD Token
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2205,20.72267718749998,MyID_2,2205,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2087,14.533184499999935,Relay_1,0,4081,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,2080,225.56983208749995,bnUSD,14329,294,bnUSD
cx5d6e1482434085f30660efe30573304d629270e5,1803,20.09266262499995,"ICONbet
 Baccarat",7069,6919,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,1638,307.7887660624999,omm_lending,56372,0,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,1435,285.34517271249996,balanced_dividends,9538,0,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,1296,3.224204874999947,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2609b924e33ef00b648a409245c7ea394c467824,1248,94.16518384999996,balanced_sicx,6753,106,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,1230,130.82507954999997,omm_token,7282,695,Omm
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1196,15.546080387499964,"ICONbet
 DAOdice(new)",4950,3837,ICONbet
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,1077,7.554954799999979,NebulaMultiToken,1122,0,Nebula
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1052,4.069726124999968,NebulaPlanetToken,1075,0,Nebula
cxaa99a164586883eed0322d62a31946dfa9491fa6,922,83.40046104999998,optimus_rewards,3580,14,Optimus
cxa0af3165c08318e988cb30993b3048335b94af6c,906,41.095145699999975,optimus_baln,2724,0,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,831,46.156232699999975,balanced_baln,3339,165,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,829,14.202144874999972,GangstaBet Skill,6485,6658,GangstaBet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,751,54.10193328749998,balanced_rewards,2635,0,Balanced
