to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,302147,System,21,302154,System
cx0000000000000000000000000000000000000000,66.95277232499942,17286,governance,6896,0,governance
cxd47f7d943ad76a0403210501dab03d4daf1f6864,131.46390706249957,12546,"ICONbet
 Blackjack",18371,32634,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,82.40105877499991,6875,"ICONbet
 DAOdice(new)",21575,20627,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,15.36075758749993,5528,Metanyx,6106,0,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,8.012009999999497,5039,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,9.204254062499999,4481,MyID_1,0,4481,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx5d6e1482434085f30660efe30573304d629270e5,25.102417874999936,2263,"ICONbet
 Baccarat",8305,7988,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,14.474590999999938,2086,Relay_1,0,4082,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,115.39125171249995,1944,bnUSD,11221,210,bnUSD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,17.115003187499987,1821,MyID_2,1821,0,MyID
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,160.02335182499996,1554,omm_lending,27336,3,Omm
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,18.074044374999897,1422,"ICONbet
 Levels",5086,1415,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,166.07104762499995,1200,balanced_dividends,8056,0,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,87.84144952499996,1188,optimus_rewards,4629,14,Optimus
cx2609b924e33ef00b648a409245c7ea394c467824,59.085418962499965,1159,balanced_sicx,7045,97,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,4.44149968749997,1145,NebulaPlanetToken,1232,0,Nebula
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,7.39848124999998,1067,NebulaMultiToken,1070,0,Nebula
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,28.793032937499966,907,balanced_baln,3681,167,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,54.60155642499998,790,balanced_rewards,2760,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,11.098482824999977,755,optimus_baln,2236,0,Optimus
cx2dc662031f3d62bcdba4f63e9bf827767c847565,13.41464556249998,687,GangstaBet Skill,6236,6367,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,42.945888599999975,627,balanced_loans,2434,126,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,18.74766475,620,MyID_3,604,0,MyID
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,7.318435374999982,565,unknown_cx,2037,0,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,9.594793412499982,513,Finance Token,1703,10,Optimus
cx9c4698411c6d9a780f605685153431dcda04609f,3.7418245374999857,498,Auction,1761,7,Craft
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.61875,495,binance_hot,0,0,binance
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,23.90303978749999,494,omm_token,4730,54,Omm
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,43.686009062499984,445,Balanced Router,4330,97,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,14.370270899999989,387,optimus_dividends,5483,0,Optimus
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.2033883125,376,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2e6d0fc0eca04965d06038c8406093337f085fcf,9.931578799999988,354,Craft,2260,9,Craft
cx38fd2687b202caf4bd1bda55223578f39dbb6561,8.024775874999989,320,"ICONbet
 Mini Roulette(new)",1129,687,ICONbet
cxae3034235540b924dfcc1b45836c293dcc82bfb7,8.25690551249998,307,ICON USD Coin,1502,0,ICON USD Coin
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,14.445246537499992,280,gangstabet_token,2946,26,GangstaBet
cx14002628a4599380f391f708843044bc93dce27d,68.2789372625,262,iAM Div,37790,37880,iAM 
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,9.156217224999992,261,CPS_Score,653,14,CPS_Score
cxbb2871f468a3008f80b08fdde5b8b951583acf06,10.838208262499993,200,Stably_USD,2348,4,Stably_USD
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.7718584999999962,188,unknown_cx,0,0,unknown_cx
cx44250a12074799e26fdeee75648ae47e2cc84219,1.7203104999999954,169,balanced_governance,154,0,Balanced
cxcc711062b732ed14954008da8a5b5193b4d48618,0.3107999999999832,168,peek_1,0,0,peek
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,3.622325362499993,116,Yetis,1145,651,Yetis
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,3.450674162499997,108,ICON Tether,802,0,ICON Tether
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.7545084499999977,103,balanced_staking,308,0,Balanced
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.375591624999996,102,gangstabet_trade,105,0,GangstaBet
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,1.7835313874999978,101,Balanced StakedLP,294,0,Balanced
cx993810b4523ab6b1658925d8d6c234f286adbdba,0.224627625,98,IWinToken,98,0,IWinToken
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.11625,93,unknown_hx,0,0,unknown_hx
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.2978035624999971,89,NebulaSpaceshipToken,119,0,Nebula
hx2c48bcc3be1d2ce7f921f2dcd83327d20946f700,0.11125,89,unknown_hx,0,0,unknown_hx
cx8190de91c8831f382dcabdbc87968448380c4838,0.959075999999998,89,Omm Governance Manager,89,0,Omm
hx53e3941f6ee0b15cc753831460576cee92b30434,0.10625,85,unknown_hx,0,0,unknown_hx
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.6155369999999999,78,peek_3,78,0,peek
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0975,78,kraken_hot,0,0,kraken
cx841f29ec6ce98b527d49a275e87d427627f1afe5,8.229554924999997,71,OMM Delegation,0,0,Omm
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,0.1508389374999972,68,EURD_Token_V2,68,0,EURD_Token_V2
hxa390d24fdcba68515b492ffc553192802706a121,0.08375,67,bitvavo_hot,0,0,bitvavo
hx133323c2e990994816b548a9e7eb080a5eac8031,0.08,64,unknown_hx,0,0,unknown_hx
cx84a42754868aa02884c766fa3f9b3d1fa6d0e12c,0.6553439624999992,61,Optimus Finance OMM,122,0,Omm
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0675,54,bithumb_3,0,0,bithumb
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,0.8645529374999978,54,"ICONbet
 Jungle Jackpot",152,108,ICONbet
