to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301987,System,35,301994,System
cx0000000000000000000000000000000000000000,236.0684348374995,15102,governance,6180,8,governance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,16.883818774999934,5261,Metanyx,5634,0,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,8.013599999999496,5040,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,8.1813309375,3983,MyID_1,0,3983,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,87.47498919999997,3195,FRAMD Token,6597,954,FRAMD
cx5d6e1482434085f30660efe30573304d629270e5,29.50769856249992,2684,"ICONbet
 Baccarat",10820,10376,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,14.432650499999932,2062,Relay_1,0,4078,Relay
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,86.88472547499995,1988,CROWN,23092,18,GangstaBet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,17.275748374999974,1838,MyID_2,1838,0,MyID
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,8.412161662499948,1759,GangstaBet Crown,2073,0,GangstaBet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,21.893840837499965,1578,"ICONbet
 DAOdice(new)",7807,5713,ICONbet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,203.14483161249996,1422,bnUSD,10704,182,bnUSD
cxd47f7d943ad76a0403210501dab03d4daf1f6864,12.631990249999957,1200,"ICONbet
 Blackjack",2555,3943,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,29.69319296249997,1002,"ICONbet
 Mini Roulette(new)",3717,2019,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,238.36169836249996,992,omm_lending,35226,0,Omm
cx9c4698411c6d9a780f605685153431dcda04609f,6.6407027999999775,866,Auction,2886,14,Craft
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,120.74030134999997,850,CraftRewards,6575,57,Craft
cxaa99a164586883eed0322d62a31946dfa9491fa6,64.10953848749998,821,optimus_rewards,3002,14,Optimus
cx2609b924e33ef00b648a409245c7ea394c467824,113.48089221249998,805,balanced_sicx,4902,89,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,14.504361062499978,769,GangstaBet Skill,6739,6861,GangstaBet
cx69bcdf1753472c1444188ec3f5188657e30c8322,2.398043624999994,768,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,101.17392121249998,704,omm_token,4778,338,Omm
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,147.85933247499997,664,Balanced Router,6727,209,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,21.25811667499998,634,NebulaPlanetToken,648,0,Nebula
cxa0af3165c08318e988cb30993b3048335b94af6c,12.310650012499986,586,optimus_baln,1824,0,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,57.005108724999985,568,balanced_baln,2922,140,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,35.47723007499999,520,balanced_rewards,1803,0,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,3.2759657624999856,493,NebulaMultiToken,539,0,Nebula
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,5.821977187499989,464,"ICONbet
 Levels",1680,463,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,37.15791206249999,432,balanced_dividends,2383,0,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,47.62323213749998,397,gangstabet_token,4122,67,GangstaBet
