to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301997,System,64,302004,System
cx0000000000000000000000000000000000000000,44.551772474999474,15561,governance,5933,0,governance
hx92b7608c53825241069a280982c4d92e1b228c84,8.013599999999496,5040,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,8.216249999999999,4000,MyID_1,0,4000,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,54.46565164999998,3140,FRAMD Token,4654,435,FRAMD
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,10.732717174999916,2893,Metanyx,3128,0,Metanyx
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,24.75283299999994,2158,Relay_1,0,10255,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,17.43427056249998,1855,MyID_2,1855,0,MyID
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,7.2805759124999385,1555,GangstaBet Crown,1683,0,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,137.84167503749998,864,bnUSD,7287,147,bnUSD
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,4.539944024999978,701,NebulaMultiToken,752,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,86.56905969999998,669,balanced_sicx,3528,71,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,69.58385046249998,642,CraftRewards,4066,56,Craft
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,169.28490826249998,634,omm_lending,20400,0,Omm
cx38fd2687b202caf4bd1bda55223578f39dbb6561,14.428540837499982,554,"ICONbet
 Mini Roulette(new)",2447,1632,ICONbet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.67875,543,binance_hot,0,0,binance
cx9c4698411c6d9a780f605685153431dcda04609f,3.9670030749999783,512,Auction,1685,2,Craft
