to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302072,System,27,302079,System
cx0000000000000000000000000000000000000000,28.73538499999946,16221,governance,6429,0,governance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,16.07319422499993,5182,Metanyx,5479,0,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,8.013599999999496,5040,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,9.904689375,4822,MyID_1,0,4822,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,70.80715346249998,3021,FRAMD Token,5637,736,FRAMD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,23.74049918749995,2525,MyID_2,2525,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,24.75706499999993,2105,Relay_1,0,10203,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,7.416518474999964,1580,GangstaBet Crown,1724,0,GangstaBet
cx5d6e1482434085f30660efe30573304d629270e5,15.916580062499959,1480,"ICONbet
 Baccarat",5644,5525,ICONbet
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,8.031052162499975,1098,NebulaMultiToken,1150,0,Nebula
cx38fd2687b202caf4bd1bda55223578f39dbb6561,26.469831149999973,1058,"ICONbet
 Mini Roulette(new)",3707,2119,ICONbet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,22.03609343749997,1056,"ICONbet
 Levels",1372,886,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,193.18721508749996,765,omm_lending,26832,0,Omm
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,5.723944862499977,743,NebulaPlanetToken,921,0,Nebula
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,85.51860908749998,732,CraftRewards,4933,59,Craft
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,126.82999322499998,709,bnUSD,6350,145,bnUSD
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,89.80098492499998,659,omm_token,4348,227,Omm
cx2609b924e33ef00b648a409245c7ea394c467824,84.56871104999998,613,balanced_sicx,3640,55,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.767190812499996,572,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2dc662031f3d62bcdba4f63e9bf827767c847565,11.241396874999984,533,GangstaBet Skill,5265,5351,GangstaBet
cxa0af3165c08318e988cb30993b3048335b94af6c,74.37640597499998,520,optimus_baln,1646,240,Optimus
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,6.434934387499984,512,"ICONbet
 DAOdice(new)",1911,1542,ICONbet
cx9c4698411c6d9a780f605685153431dcda04609f,3.9930273624999777,497,Auction,1525,17,Craft
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,47.562133074999984,473,balanced_baln,2460,158,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,32.76487332499998,469,optimus_rewards,1662,14,Optimus
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,28.859931087499987,427,balanced_rewards,1485,0,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.4825,386,binance_hot,0,0,binance
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,32.26925414999999,381,Inanis Treasury,342,55,Inanis
cx2e6d0fc0eca04965d06038c8406093337f085fcf,40.26059364999998,379,Craft,2383,23,Craft
cxba62bb61baf8dd8b6a04633fe33806547785a00c,10.346232375,345,MyID_3,344,0,MyID
cxd47f7d943ad76a0403210501dab03d4daf1f6864,3.4697468124999875,338,"ICONbet
 Blackjack",476,864,ICONbet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,68.77666425,294,Balanced Router,2877,143,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,21.120269212499995,294,balanced_dividends,1616,0,Balanced
cx14002628a4599380f391f708843044bc93dce27d,67.29441963749998,266,iAM Div,37263,37361,iAM 
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,3.5330719999999918,241,"ICONbet
 Jungle Jackpot",604,483,ICONbet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,17.00394333749999,231,Finance Token,1051,11,Optimus
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,49.91105799999999,217,Yetis,5188,5098,FRAMD
cx66d4d90f5f113eba575bf793570135f9b10cece1,36.76452351249999,209,balanced_loans,675,46,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,36.55221278749999,207,gangstabet_token,2543,72,GangstaBet
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.7060421249999964,182,unknown_cx,0,0,unknown_cx
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,8.196926912499995,181,optimus_dividends,1793,0,Optimus
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,10.801511799999997,172,CROWN,1047,5,GangstaBet
cxcc711062b732ed14954008da8a5b5193b4d48618,0.3107999999999832,168,peek_1,0,0,peek
cxbb2871f468a3008f80b08fdde5b8b951583acf06,16.611523899999995,118,Stably_USD,850,2,Stably_USD
cxa31ecb1f39ea751d236069c724371ec94e69801f,1.8435476124999977,108,Karma Custom Bond (Balanced),216,0,Balanced
cxbbed6bc975d8380edc9c896a05cf31af1887f8f3,1.843435712499996,108,Karma Custom Bond (Balanced),216,0,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,0.7858100624999973,99,Craft,99,47,Craft
cxf6542979f35cd67f7d9a3ce83ab08e02f437a1e7,1.5688853249999968,92,Karma Custom Bond (Balanced),184,0,Balanced
cx841f29ec6ce98b527d49a275e87d427627f1afe5,8.238652699999998,79,OMM Delegation,0,0,Omm
cx03c76787861eec166b25e744e52a82af963670eb,1.093544812499998,79,"ICONbet
 Plinko",436,158,ICONbet
cxd1f08a2967de6374f52408396bfe2fe8183b2800,14.747082949999996,76,CODE METAL CODE Token,776,51,CODE METAL CODE Token
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,15.496963174999998,73,CPS_Score,706,1,CPS_Score
cxae3034235540b924dfcc1b45836c293dcc82bfb7,6.568037837499998,70,ICON USD Coin,557,0,ICON USD Coin
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.5124955749999982,65,balanced_staking,189,0,Balanced
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.2400338124999964,65,gangstabet_trade,68,0,GangstaBet
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.47348999999999997,60,peek_3,60,0,peek
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.3918956999999977,57,NebulaSpaceshipToken,78,0,Nebula
cx3fd4769e413657304d4928b95b88fd6eb53f9a8b,0.1492517249999976,51,iDoge,51,0,iDoge
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.0625,50,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.06,48,kraken_hot,0,0,kraken
hx133323c2e990994816b548a9e7eb080a5eac8031,0.0575,46,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,0.05625,45,bitvavo_hot,0,0,bitvavo
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.055,44,unknown_hx,0,0,unknown_hx
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.05,40,funnel_1,0,0,funnel_1
