to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,305109,System,18,310176,System
cx0000000000000000000000000000000000000000,57.468238887504675,23001,governance,9874,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1412.599912875031,12179,bnUSD,42528,280,bnUSD
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,29.012396812499496,6222,Metanyx,7818,3,Metanyx
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,12.595511249998367,6132,MyID_1,0,6232,MyID
cx993810b4523ab6b1658925d8d6c234f286adbdba,13.66803306249992,5951,IWinToken,5991,0,IWinToken
hx92b7608c53825241069a280982c4d92e1b228c84,8.109180000000755,5100,MyID_related_2,0,0,MyID
cx5d6e1482434085f30660efe30573304d629270e5,56.595570999999964,4982,"ICONbet
 Baccarat",18647,17714,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,253.96657717500068,4180,omm_lending,74500,3,Omm
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,55.797120137497934,3920,"ICONbet
 DAOdice(new)",18561,11856,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,21.214888249999966,3793,Relay_1,0,4303,Relay
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,53.714113187500026,3727,"ICONbet
 Levels",11462,3689,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,448.2049065499976,3645,balanced_sicx,19628,140,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,75.76425408749883,3522,balanced_rewards,4172,454,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.268750000000222,3415,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxd47f7d943ad76a0403210501dab03d4daf1f6864,31.685809749999684,3110,"ICONbet
 Blackjack",4323,7942,ICONbet
cxaa99a164586883eed0322d62a31946dfa9491fa6,54.467377112500074,2932,optimus_rewards,12784,14,Optimus
cx9c4698411c6d9a780f605685153431dcda04609f,37.73023613749974,2842,Auction,13010,0,Craft
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,119.91328812500015,2561,balanced_baln,10586,274,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,25.404670937499837,2511,Craft,2505,1696,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,240.71534343750008,2125,balanced_dividends,15349,0,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,19.145945874999708,2038,MyID_2,2054,0,MyID
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,97.0123140000001,2012,Finance Token,10274,55,Optimus
cxa0af3165c08318e988cb30993b3048335b94af6c,28.654488787500046,1996,optimus_baln,5297,0,Optimus
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,2.245000000000001,1796,binance_hot,0,0,binance
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,21.20482374999993,1743,unknown_cx,5363,0,Craft
cx66d4d90f5f113eba575bf793570135f9b10cece1,52.133395812499984,1637,balanced_loans,6423,372,Balanced
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,4.962133562500028,1566,LambdaX,3148,0,LambdaX
cx2dc662031f3d62bcdba4f63e9bf827767c847565,20.463133499999984,1497,GangstaBet Skill,9120,9331,GangstaBet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,104.59432680000111,1372,Craft,7766,20,Craft
cxae3034235540b924dfcc1b45836c293dcc82bfb7,70.46078762499984,1352,ICON USD Coin,11032,13,ICON USD Coin
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,94.0319225625003,1346,omm_token,10658,25,Omm
cx6c8897b59a8e4a3f14865d74c1cc7a80fe82a48c,25.417181824999805,1129,Monkey,0,0,Monkey
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,1.3537499999999767,1083,upbit_cold,0,0,upbit
