to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,304103,System,14,306746,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,121.53476999984692,59168,MyID_1,0,59700,MyID
cx0000000000000000000000000000000000000000,59.29263483750626,25646,governance,11130,0,governance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,149.54694062497848,15922,MyID_2,16062,0,MyID
cxd47f7d943ad76a0403210501dab03d4daf1f6864,150.97936131249307,14980,"ICONbet
 Blackjack",19583,38134,ICONbet
hx92b7608c53825241069a280982c4d92e1b228c84,16.16044999999961,10123,MyID_related_2,0,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,907.170594249993,8933,bnUSD,42416,350,bnUSD
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,69.93459787499775,8031,Metanyx,13005,23,Metanyx
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,358.53657149999776,6607,Omm Lending Pool,118412,2,Omm
cx993810b4523ab6b1658925d8d6c234f286adbdba,15.047498812501042,6567,IWinToken,6611,0,IWinToken
cx5d6e1482434085f30660efe30573304d629270e5,60.08252456249998,5132,"ICONbet
 Baccarat",20364,18993,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,72.18803066250068,4730,"ICONbet
 Mini Roulette(new)",14868,10253,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,509.4803284374992,4313,balanced_sicx,21029,216,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,79.66822153750041,4251,balanced_dex,10983,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,166.85035418750084,3952,balanced_baln,13573,337,Balanced
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,106.67829331249986,3783,Finance Token,11777,17,Optimus
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,20.204799749999875,3571,Relay_1,0,4140,Relay
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.23000000000023,3384,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,12.083224937499926,3325,balanced_rewards,6480,55,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,28.927368500000135,3231,GangstaBet Skill,8951,9366,GangstaBet
cxaa99a164586883eed0322d62a31946dfa9491fa6,58.57181162500014,3231,OptimusRewards,16088,8,Optimus
cx203d9cd2a669be67177e997b8948ce2c35caffae,293.7483306875004,2977,balanced_dividends,21446,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,35.48162985000002,2505,Auction,5977,0,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,173.14951537500033,2143,Omm Token,17469,77,Omm
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,317.1928188374998,2040,Balanced Router,18878,154,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,19.230244124999846,1979,Craft,1807,1262,Craft
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,16.520661374999086,1703,LambdaX,4565,8,LambdaX
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,6.415916500000009,1687,gangstabet_trade,1820,0,GangstaBet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,112.77190962500016,1619,Craft,7724,65,Craft
cx66d4d90f5f113eba575bf793570135f9b10cece1,36.174572562499904,1301,balanced_loans,5221,293,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,86.70722668749987,1023,GangstaBet Token,7357,58,GangstaBet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,12.968048062499806,1002,"ICONbet
 Levels",3986,1266,ICONbet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,1.2312499999999793,985,binance_hot,0,0,binance
cxae3034235540b924dfcc1b45836c293dcc82bfb7,25.3610715625,912,ICON USD Coin,5578,39,ICON USD Coin
cx40d59439571299bca40362db2a7d8cae5b0b30b0,152.04773181249993,911,balanced_rebalancing,6738,2,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,17.787356500000158,848,unknown_cx,1441,0,Craft
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.9522223750000085,793,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,11.109228212499973,769,"ICONbet
 DAOdice(new)",3781,2545,ICONbet
