to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302058,0.0,System,37,302065,System
cx0000000000000000000000000000000000000000,15666,44.809694974999466,governance,5975,0,governance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,5064,16.879335562499854,Metanyx,5419,1,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,5041,8.015189999999496,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4072,8.3641425,MyID_1,0,4072,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3360,4.2,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3081,55.71312834999998,FRAMD Token,4640,440,FRAMD
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2177,25.003541249999966,Relay_1,0,10284,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1895,17.808514812499983,MyID_2,1895,0,MyID
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1562,7.320163024999966,GangstaBet Crown,1695,0,GangstaBet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,1549,43.17187787499996,"ICONbet
 Mini Roulette(new)",6107,3658,ICONbet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1090,193.40330846249998,bnUSD,8917,186,bnUSD
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1043,12.458251049999976,"ICONbet
 DAOdice(new)",3723,3449,ICONbet
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,845,5.677085037499976,NebulaMultiToken,899,0,Nebula
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,836,9.044420512499974,NebulaPlanetToken,862,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,758,103.36284993749997,balanced_sicx,4013,69,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,641,20.010697562499995,MyID_3,636,0,MyID
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,623,163.31382234999998,omm_lending,20644,0,Omm
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,615,66.06594599999998,CraftRewards,3911,47,Craft
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,611,55.56064661249998,balanced_baln,3033,340,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,603,0.75375,binance_hot,0,0,binance
cx9c4698411c6d9a780f605685153431dcda04609f,460,3.8985468874999802,Auction,1660,4,Craft
cxaa99a164586883eed0322d62a31946dfa9491fa6,447,36.451659637499986,optimus_rewards,1422,14,Optimus
cxa0af3165c08318e988cb30993b3048335b94af6c,412,36.140802587499984,optimus_baln,1147,0,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,406,66.53560067499998,omm_token,2972,164,Omm
cx2dc662031f3d62bcdba4f63e9bf827767c847565,396,7.996168499999987,GangstaBet Skill,3754,3805,GangstaBet
cx203d9cd2a669be67177e997b8948ce2c35caffae,385,58.280142349999984,balanced_dividends,2616,0,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,364,81.76926073749999,Balanced Router,3379,88,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,360,3.9775858749999915,"ICONbet
 Baccarat",1306,1242,ICONbet
cx66d4d90f5f113eba575bf793570135f9b10cece1,354,21.02760504999999,balanced_loans,1054,66,Balanced
