to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,303848,0.0,System,36,306251,System
cxd47f7d943ad76a0403210501dab03d4daf1f6864,25115,272.86284237497307,"ICONbet
 Blackjack",37993,65117,ICONbet
cx0000000000000000000000000000000000000000,20584,64.04623521250079,governance,8468,0,governance
cx5d6e1482434085f30660efe30573304d629270e5,5456,60.48034806250002,"ICONbet
 Baccarat",19764,19008,ICONbet
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,5199,33.72889477500067,TapToken,25678,1,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,5181,17.16143483749993,Metanyx,6239,3,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,5067,8.056530000000748,MyID_related_2,0,0,MyID
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4214,8.655819374999947,MyID_1,0,4238,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,4096,145.5856405249997,bnUSD,19959,196,bnUSD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3381,4.22625000000023,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx82c8c091b41413423579445032281bca5ac14fc0,3036,29.131027874999436,Craft,3008,1906,Craft
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,2912,79.61429367499919,balanced_rewards,2931,514,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,2880,225.6139198874997,omm_lending,51011,2,Omm
cx9c4698411c6d9a780f605685153431dcda04609f,2727,40.625275937499815,Auction,15221,0,Craft
cx38fd2687b202caf4bd1bda55223578f39dbb6561,2718,75.05379751250051,"ICONbet
 Mini Roulette(new)",11258,6769,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,2406,34.080665587500555,"ICONbet
 DAOdice(new)",11205,7437,ICONbet
cxaa99a164586883eed0322d62a31946dfa9491fa6,2184,175.16339278750024,optimus_rewards,9039,14,Optimus
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2134,14.753395500000327,Relay_1,0,4172,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2032,19.098193749999695,MyID_2,2056,0,MyID
