to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,304473,System,17,311415,System
cx0000000000000000000000000000000000000000,105.31558316249897,21923,governance,9067,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,260.435228237501,7491,bnUSD,31316,387,bnUSD
cx5d6e1482434085f30660efe30573304d629270e5,79.02188937499974,6882,"ICONbet
 Baccarat",26431,24991,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,18.853807737499825,6137,Metanyx,7550,14,Metanyx
cxd47f7d943ad76a0403210501dab03d4daf1f6864,58.59141656250164,5485,"ICONbet
 Blackjack",9126,14820,ICONbet
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,10.683179062499134,5201,MyID_1,0,5317,MyID
hx92b7608c53825241069a280982c4d92e1b228c84,8.085155000000752,5085,MyID_related_2,0,0,MyID
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,23.286911349999954,3578,TapToken,17638,1,ICONbet
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.242500000000227,3394,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,252.54890321249928,3294,omm_lending,59554,3,Omm
cx82c8c091b41413423579445032281bca5ac14fc0,31.181453374999446,3144,Craft,3124,2096,Craft
cx9c4698411c6d9a780f605685153431dcda04609f,44.31481851249961,3135,Auction,15840,0,Craft
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,42.16507973750037,2989,"ICONbet
 DAOdice(new)",14130,9485,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,104.69357639999997,2452,balanced_sicx,14375,161,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,16.198973250000392,2392,Relay_1,0,4575,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,20.062723374999536,2134,MyID_2,2210,0,MyID
cxaa99a164586883eed0322d62a31946dfa9491fa6,132.72665083750005,2120,optimus_rewards,8824,14,Optimus
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,22.307868524999996,2099,balanced_rewards,3410,136,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,37.95742078749997,1833,balanced_baln,7651,277,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,26.2225598124997,1831,unknown_cx,5185,0,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,18.89408906250003,1743,optimus_baln,4759,0,Optimus
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,1.9737499999999635,1579,binance_hot,0,0,binance
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,5.041460150000029,1569,LambdaX,3188,0,LambdaX
cx2e6d0fc0eca04965d06038c8406093337f085fcf,26.862186537500104,1545,Craft,6518,26,Craft
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,21.866578587499898,1487,Finance Token,6506,48,Optimus
cx203d9cd2a669be67177e997b8948ce2c35caffae,122.82350968750023,1477,balanced_dividends,10561,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,19.494712187499996,1372,GangstaBet Skill,8808,9007,GangstaBet
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,64.28783603749999,1275,omm_token,13794,231,Omm
cx66d4d90f5f113eba575bf793570135f9b10cece1,46.5538076375,1228,balanced_loans,5204,363,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,13.467120812500044,912,"ICONbet
 Levels",3904,1640,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,20.214979225,836,"ICONbet
 Mini Roulette(new)",2924,1902,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,3.5641772499999984,835,NebulaPlanetToken,941,0,Nebula
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,17.9720691,817,GangstaBet Token,5832,58,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,58.74016592500002,809,Balanced Router,8141,118,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,22.33396947500002,783,optimus_dividends,7517,0,Optimus
cx6c8897b59a8e4a3f14865d74c1cc7a80fe82a48c,25.206907512500074,781,Monkey,5731,41,Monkey
cx993810b4523ab6b1658925d8d6c234f286adbdba,1.3536930624999872,591,IWinToken,591,0,IWinToken
cxae3034235540b924dfcc1b45836c293dcc82bfb7,13.727769700000021,536,ICON USD Coin,3267,15,ICON USD Coin
hx792bf39913a49c0a020edabf499bb41477703b96,0.6587499999999915,527,unknown_hx,0,0,unknown_hx
cxba62bb61baf8dd8b6a04633fe33806547785a00c,15.235986499999997,508,MyID_3,548,0,MyID
cxbb2871f468a3008f80b08fdde5b8b951583acf06,14.665851412499984,465,Stably_USD,2740,5,Stably_USD
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.5249999999999944,420,upbit_cold,0,0,upbit
cx1aee86144612387ef8f9c11dccad4ba578dd42ed,1.2101305500000055,408,Not Mirai Token,408,0,Not Mirai Token
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,6.1524538749999955,395,"ICONbet
 Jungle Jackpot",1043,798,ICONbet
