IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,103107.08097603759,1826,,
bnUSD,143343.62475689343,1015,,
sICX,720111.2780448601,973,,
GBET,174626.35779136367,402,,
BALN,114439.79934907063,233,,
$unknown,22300.947159657277,180,,
CODE,555554.0,138,,
CFT,691190.9583414777,132,,
OMM,1009408.985942625,96,,
FIN,5919.873377059924,92,,
ETH,12.801319121000681,69,,
USDS,1982.6639612548288,42,,
CROWN,98748.12788565797,40,,
IUSDC,4594.029117,38,,
IAM,22207.25951448981,36,,
BTCB,0.21067063560301336,21,,
XCROWN,33735.365402908224,12,,
NPT,267.6375,12,,
VOID,301.47464008151184,7,,
IUSDT,887.794192,7,,
UP,0.24474874908742533,5,,
METX,346944.13437741436,5,,
CLAW,4480816.193384787,4,,
TAP,42224.230188563,4,,
oICX,53768.59650655641,2,,
oIUSDC,367.725791,2,,
oUSDS,167.49348627335976,2,,
obnUSD,808.8507166908081,2,,
SEED,0.633909,1,,
finMICX,46320.82121885368,1,,
finOICX,53735.242690773215,1,,
