IRC Token,Amount,No. of Transactions
BALN,594571.3224294395,5711
sICX,6358729.8344719,3630
bnUSD,3770147.9187432523,3553
IWIN,128308.72110000454,2691
IAM,28144.246793583137,1947
METX,459246.6280321902,862
PGT,3000.000000000001,696
UP,3.7164323950150475,143
LDX,117453.0,116
TAP,406531.22277152113,65
SEED,28.153442000000002,37
ACT,2018.0,17
SSX,10302.5,16
HGC,40000.0,8
SPORTS,1500000.0,1
uMETX,1307.4362617939305,1
uTAP,517.31744119274,1
