IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,866.0,12682.528291465724,7732.056027397261,573.0,0.015621835096083852,120.7889042136812
$unknown,,,20006.6665125,277.0,,
GBET,2843.0,4505.89607942267,16484.0,186.0,0.0020291739956608853,33.448904144474035
CODE,244.0,11.50634779648955,557379.570891028,132.0,4.6436182923796924e-06,2.5882579711883213
CROWN,1182.0,7683.039486040751,24730.46921413284,118.0,0.0037761349824964375,93.3855899330382
CFT,19128.0,62146.3607097712,212004.6383960274,48.0,0.006142458773093695,1302.2297510522349
FIN,2256.0,8196.972618982387,2246.620531564434,30.0,0.04326510766543512,97.20027918151231
OMM,13885.0,27064.204818145674,4963.8909591831925,10.0,0.0037235913972515126,18.483501672509096
XCROWN,1182.0,7683.039486040751,2194.5596532550485,9.0,0.0037761349824964375,8.28695347783164
USDS,5432.0,13737.669802388453,0.39909556985395034,4.0,1.3243392692519786,0.5285379353420826
IUSDC,5582.0,162978.67455317514,1.328068,4.0,1.3379775053005796,1.7769251095095302
finMICX,12044.0,283700.9287071385,0.19079649068018256,2.0,0.24051948155112163,0.04589027302017092
oIUSDC,5582.0,162978.67455317514,4.974254,2.0,1.3379775053005796,6.65543995765143
oUSDS,5432.0,13737.669802388453,1.4947812384693315,2.0,1.3243392692519786,1.979597493046042
IDOGE,1744.0,17.038403028506256,5940.0,1.0,4.015618695716063e-08,0.00023852775052553415
bnUSD,9849.0,116012.75908875528,100.0,1.0,0.3473522473431064,34.73522473431064
sICX,12044.0,283700.9287071385,733550.3017604082,1.0,0.24051948155112163,176433.1382710822
ICX,,,,,0.2014,
