IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10038.0,1572457.9859598142,386242.4936733726,1204.0,1.0072566669062342,389045.32679499354
sICX,12214.0,1450305.0484192534,1697431.5284484888,799.0,0.286577915492948,486446.38911477657
BST,450.0,12.547837212806861,139.57830658892783,712.0,1.2364196496132458,172.57736092629236
FRMD,981.0,18635.196014024536,18594.36310060104,527.0,0.01113647229716073,207.07560955319119
$unknown,,,87681.34367167685,376.0,,
BALN,16535.0,327755.02047094697,388756.93283178296,197.0,0.21158656395032024,82255.7436297424
CROWN,1284.0,5018.034562805839,33235.31595064693,106.0,0.0013999078466043545,46.5263795836855
GBET,2921.0,4013.5065088993606,24513.5830648108,102.0,0.0013017653508055266,31.910933057863847
CODE,257.0,0.948573346792887,555554.0,96.0,5.460161616088748e-06,3.0334146264645683
CFT,19456.0,35666.31722082615,1464167.5347620018,63.0,0.00240100514288877,3515.4737810143383
AVAX,20.0,129061.18449052663,1278.6150294531371,51.0,34.69012294552761,44355.31257172873
FIN,2279.0,4690.651251015114,801.0249298732617,41.0,0.0174563013294861,13.982932548298127
IUSDC,5614.0,23559.50432575642,184.683107,20.0,0.6476803543831408,119.61562019033951
sARCH,115.0,50471.71299541095,25839.369295776618,19.0,0.15662703696547112,4047.143849854064
BTCB,165.0,7262.202948576018,0.000683529646119484,17.0,64496.75428522536,44.0854436324354
OMM,13921.0,15893.494025796754,29266.447262318517,13.0,0.004141915866280185,121.21916226544936
USDS,5458.0,1619.7427393321805,16.57360615665104,11.0,0.1422299340255385,2.3572629102257356
BNB,20.0,34217.05223946561,20.865000000000002,8.0,542.7298024735311,11324.057328610228
archUSDC,27.0,10.916783450835757,28825.349000000002,7.0,0.9819016431852954,28303.657548489613
NPT,466.0,0.6360858990254654,0.0,6.0,7.774084655557293e-05,0.0
XCROWN,1284.0,5018.034562805839,2270.7672744923702,5.0,0.0013999078466043545,3.178864925374253
VOID,160.0,776.4879979610645,1528.9102415355428,4.0,0.015344362062545186,23.46015230725478
oIUSDC,5614.0,23559.50432575642,1.110986,4.0,0.6476803543831408,0.719563806194708
oUSDS,5458.0,1619.7427393321805,0.6397429117396365,4.0,0.1422299340255385,0.0909905921300344
finMICX,12214.0,1450305.0484192534,15889.516649594736,3.0,0.286577915492948,4553.58455963135
hyTB,10.0,0.13344470106973738,27736.0,2.0,1.763583507892857,48914.752174916284
IUSDT,3483.0,12.441527316470864,1.732914,2.0,0.4924761267054737,0.8534187746336893
IDOGE,1786.0,79.9772449084418,147000.0,1.0,2.9816495745089136e-07,0.04383024874528103
ICX,,,,,0.227972928,
