IRC Token,Amount,No. of Transactions
sICX,41509570.462882124,25883
bnUSD,35645724.53257276,23067
BALN,1843369.9865158312,10602
IAM,19448.77046124336,1976
METX,258167.50986666005,882
UP,17.531036412961253,251
ACT,6359.0,118
TAP,1930709.201542282,92
LDX,6171.0,66
SEED,90.65652699999998,64
SSX,8660.0,10
uTAP,68.61219486401615,3
HGC,14500.0,2
SPORTS,500000.0,2
PGT,1000.0,1
uSEED,2.243753090435e-06,1
