IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,862.0,14908.945240308913,27454.366298781628,1256.0,0.021448344588953054,588.850708847608
bnUSD,9836.0,1227673.7354805109,170302.80985171092,856.0,0.9922808296617933,168988.21345339034
BST,252.0,3.3572525118265855,372.72301840896307,656.0,0.8644749198741483,322.20970147433906
sICX,12038.0,986136.3075190097,856924.2582518477,621.0,0.2557126803536063,219126.3989376059
GBET,2835.0,14683.817849483577,178332.95380869877,402.0,0.00685690678036004,1222.8124401325003
$unknown,,,43786.76619016058,392.0,,
BALN,16375.0,403683.89669209934,192878.14934189583,148.0,0.1013857011858795,19555.08641446289
CODE,243.0,16.285769855888457,694282.2394158095,136.0,8.654836394099987e-06,6.008899193473189
CFT,19093.0,64825.94811337961,465386.6645917941,129.0,0.004897106620544358,2279.0481162855313
CROWN,1170.0,18938.61161966726,143038.64912941004,113.0,0.008420071226299342,1204.395613783273
FIN,2255.0,18339.739308186137,3242.506193463621,71.0,0.10493586315695709,340.2551862028844
OMM,13883.0,24549.32336425636,342360.34008993715,48.0,0.003413377381984178,1168.6050413514024
IUSDC,5581.0,122043.9700148137,7981.980601,47.0,0.9772050907484048,7800.032077552211
USDS,5430.0,15972.992543917138,1780.2979433304035,37.0,0.980752658162184,1746.0319402419625
BTCB,129.0,235773.9570323153,0.02537495477999333,31.0,26494.28756498969,672.291348889753
BUSD,61.0,411.780221958075,19252.892939216446,10.0,1.118679084004127,21537.808637672177
ETH,108.0,29992.917139446927,0.03843541773589069,9.0,1860.260128056002,71.49987511925394
VOID,153.0,697.2943238752629,1723.0291640524683,7.0,0.012115463929476933,20.87529768651447
oIUSDC,5581.0,122043.9700148137,650.425518,6.0,0.9772050907484048,635.5991273422682
oUSDS,5430.0,15972.992543917138,264.4066009298559,6.0,0.980752658162184,259.317476697584
obnUSD,9836.0,1227673.7354805109,1480.072762398483,4.0,0.9922808296617933,1468.6478286325892
XCROWN,1170.0,18938.61161966726,21198.64665527045,4.0,0.008420071226299342,178.4941147385295
IUSDT,3479.0,8968.031983120478,0.084928,2.0,0.9667647422215319,0.08210539602739027
dIUSDC,5581.0,122043.9700148137,19.19381,2.0,0.9772050907484048,18.75628884285764
LEND5,,,201.132,2.0,,
sMAAR,,,1005.66,2.0,,
finMICX,12038.0,986136.3075190097,14.38506907725262,1.0,0.2557126803536063,3.6784445708160454
UP,,,0.000456439190421671,1.0,0.6305717858418992,0.0002878176754324238
IDOGE,1740.0,59.44006108758761,9520.0,1.0,1.6792522515493473e-07,0.0015986481434749787
ICX,,,,,0.2147,
