IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1102638.531892579,2997.0,1.007713523297498,1111143.7598970516
sICX,3719084.3430244606,2975.0,0.3300158292707802,1227356.7035911921
BALN,541366.5657686128,1286.0,0.2372965413677957,128464.41366905312
GBET,402083.5352659035,1264.0,0.024949330293952528,10031.714927109137
METX,753836.8692096679,818.0,0.000188638090213379,142.2023473401445
OMM,1858847.6761771562,650.0,0.023010647294525392,42773.28825076069
FIN,23252.893702832065,475.0,0.4715065403719951,10963.891463460097
IUSDC,52377.431513999996,250.0,1.0063337849789382,52709.17890295874
USDS,87936.73314354733,232.0,1.004998520585879,88376.28671442029
finOMM,3537.999502527272,106.0,0.023010647294525392,81.41165868086135
CFT,4861190.676880038,103.0,0.011665747805114694,56709.424469057325
obnUSD,96710.10738807321,58.0,1.007713523297498,97456.08305451466
CLAW,7642006.542887766,39.0,,
oICX,190862.68016850922,30.0,0.3300158292707802,62987.705672654265
IUSDT,3827.773772,27.0,1.0407270242666986,3983.6676072996765
oIUSDC,2973.49548,21.0,1.0063337849789382,2992.3289610061647
UP,0.3279779235516608,15.0,0.8856554412893023,0.29047543261629516
oUSDS,14563.464520004047,14.0,1.004998520585879,14636.260297209004
TAP,88133.73152502454,10.0,0.0006330679429946088,55.794640124986394
ETH,2032.0,10.0,622.2818887721651,1264476.7979850394
dbnUSD,731.7205147635954,8.0,1.007713523297498,737.3646580014816
oBALN,1828.6088328627952,8.0,0.2372965413677957,433.92255155294293
oOMM,1758.2,7.0,0.023010647294525392,40.45732007323455
dUSDS,12130.181549054128,6.0,1.004998520585879,12190.814511237524
finICX,44998.304334711705,5.0,0.3300158292707802,14850.152720798827
IDOGE,78200961.30402285,4.0,,
dIUSDC,886.944471,4.0,1.0063337849789382,892.5621865675721
finOICX,23.777036722437884,2.0,0.3300158292707802,7.8467984915571325
HGC,100000.0,2.0,,
IAM,287.2151799905068,2.0,,
SPORT,48443845.0,1.0,,
SEED,40.549324,1.0,0.002633704313446563,0.10679492952614224
uMETX,1007.9703476318248,1.0,0.000188638090213379,0.19014160136898317
uTAP,101.2811639199332,1.0,0.0006330679429946088,0.0641178581068919
ICX,,,0.297079146,
