IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3052569.870892879,1883.0,0.2599168831110434,793414.4463211573
bnUSD,407410.17971482576,1475.0,0.9919821192987472,404143.61349739635
FRMD,27670.574028926,1040.0,0.021835632148217734,604.2044758256552
GBET,200924.34947070153,1016.0,0.011725891189735289,2356.0170592617933
METX,392456.97925214836,750.0,9.7087319896289e-05,38.10259629018458
BALN,242964.44762994794,579.0,0.1595810982771262,38772.5333950824
OMM,2024461.6288021097,575.0,0.015995502433108846,32382.280909239642
$unknown,26609.781196652304,331.0,,
CFT,958551.4319229382,326.0,0.006607381070742372,6333.514586620618
FIN,35607.27982230821,262.0,0.2349365738399993,8365.45232521523
USDS,25407.316726396046,243.0,0.9942233550217611,25260.547677817984
CODE,806753.8423897728,189.0,,
IUSDC,27114.053245,172.0,0.987161879181819,26765.959753570096
NPT,2071.875,82.0,,
VOID,26102.747196415414,73.0,,
CROWN,245369.83608619563,65.0,,
oICX,564090.0150780878,47.0,0.2599168831110434,146616.51851315805
obnUSD,25242.19451189565,28.0,0.9919821192987472,25039.805607661452
TAP,39024.985397100456,23.0,0.0008053676768801317,31.429461829543857
dICX,139558.13167973046,17.0,0.2599168831110434,36273.5145989961
oUSDS,5791.287637369325,17.0,0.9942233550217611,5757.833424721379
XCROWN,57642.92675355346,16.0,,
IUSDT,920.1932129999999,15.0,0.9781647787144789,900.1005905687102
dbnUSD,2561.907331968999,13.0,0.9919821192987472,2541.366264613607
oIUSDC,6866.511248,10.0,0.987161879181819,6778.358146998777
BTCB,0.0431575,8.0,,
oOMM,36868.5,8.0,0.015995502433108846,589.7301814550734
IDOGE,28705.0,7.0,,
dIUSDC,479.533993,6.0,0.987161879181819,473.3776776614412
oBALN,49.269337756174096,4.0,0.1595810982771262,7.8624550305169425
IAM,8614.996455636378,4.0,0.015452480582545709,133.12306544942123
CLAW,430871.753857959,4.0,,
LDX,115065.0,3.0,,
FinICX,14989.7363912081,2.0,0.2349365738399993,3521.6373105151865
dUSDS,130.9706684899835,2.0,0.9942233550217611,130.21409743555424
UP,0.050884062724379106,2.0,0.6827665174390689,0.03474193429947546
finICX,160704.60693659596,2.0,0.2599168831110434,41769.84053654538
finOMM,3064.360618122398,1.0,0.015995502433108846,49.01598772309975
ICX,,,0.22982298,
