to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301949,System,38,301956,System
cx0000000000000000000000000000000000000000,56.05095211249948,15382,governance,5795,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,9.765013125,4754,MyID_1,0,4754,MyID
hx92b7608c53825241069a280982c4d92e1b228c84,6.183509999999611,3889,MyID_related_2,0,0,MyID
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,83.09427814999998,3300,FRAMD Token,6146,748,FRAMD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,13.849931687499897,2954,GangstaBet Crown,3088,0,GangstaBet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,24.404865499999932,2046,Relay_1,0,10125,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,17.83882856249999,1899,MyID_2,1899,0,MyID
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,22.689286199999945,1878,"ICONbet
 DAOdice(new)",6766,6102,ICONbet
hx11de4e28be4845de3ea392fd8d758655bf766ca7,2.30875,1847,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,43.553435074999996,1116,unknown_cx,0,0,unknown_cx
cxd47f7d943ad76a0403210501dab03d4daf1f6864,13.856930087499958,1109,"ICONbet
 Blackjack",2902,3368,ICONbet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,71.14111976249998,598,bnUSD,4049,79,bnUSD
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,52.09858158749998,596,CraftRewards,3557,29,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,43.05778743749999,540,optimus_baln,1647,177,Optimus
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,75.74192649999999,524,omm_token,3904,158,Omm
cx66d4d90f5f113eba575bf793570135f9b10cece1,15.097228762499995,497,balanced_loans,582,42,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,125.35996566249999,492,omm_lending,16538,0,Omm
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,3.2067312249999858,467,NebulaMultiToken,557,0,Nebula
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.370612999999995,428,MyID_3,396,0,MyID
cx9c4698411c6d9a780f605685153431dcda04609f,3.3672077374999816,416,Auction,1373,5,Craft
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,4.132061074999987,416,NebulaPlanetToken,817,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,43.539750799999986,413,balanced_sicx,2181,44,Balanced
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,38.93693509999999,371,Yetis,4297,4256,FRAMD
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,43.29940999999999,366,balanced_baln,2322,178,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6.932429687499987,365,GangstaBet Skill,3246,3284,GangstaBet
cxaa99a164586883eed0322d62a31946dfa9491fa6,50.11559816249999,350,optimus_rewards,1229,14,Optimus
cx38fd2687b202caf4bd1bda55223578f39dbb6561,6.423149412499988,319,"ICONbet
 Mini Roulette(new)",992,640,ICONbet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,8.706616374999989,309,balanced_rewards,1008,0,Balanced
cx14002628a4599380f391f708843044bc93dce27d,161.12858599999998,294,iAM Div,37034,37132,iAM 
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.35125,281,binance_hot,0,0,binance
cx5d6e1482434085f30660efe30573304d629270e5,3.146421087499993,261,"ICONbet
 Baccarat",1451,1401,ICONbet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,29.005787937499992,243,Craft,1423,26,Craft
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,23.231652849999993,240,Inanis Treasury,243,33,Inanis
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,42.381217987499994,231,Balanced Router,2406,79,Balanced
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,1.7504369874999932,218,NebulaSpaceshipToken,343,0,Nebula
cx203d9cd2a669be67177e997b8948ce2c35caffae,19.301754112499992,195,balanced_dividends,1034,0,Balanced
cxcc711062b732ed14954008da8a5b5193b4d48618,0.3107999999999832,168,peek_1,0,0,peek
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,25.889649599999995,167,CROWN,1112,22,GangstaBet
cx44250a12074799e26fdeee75648ae47e2cc84219,2.8505408124999954,166,balanced_governance,1,0,Balanced
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,25.533360137499997,149,gangstabet_token,1964,67,GangstaBet
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.5567105624999967,141,unknown_cx,0,0,unknown_cx
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.4614374999999914,131,gangstabet_trade,130,0,GangstaBet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,11.109331287499995,123,Finance Token,639,19,Optimus
cx82c8c091b41413423579445032281bca5ac14fc0,0.4636285624999959,94,Craft,94,21,Craft
cxedf34c9c3861d29c3132e59bf2a9a9810c248eae,8.856678849999998,81,Inanis Marketplace,472,76,Inanis
cx8c6e313cd8d224cdcbd79f193e1f4d401d555b15,1.363527899999999,80,Karma Custom Bond (Balanced),160,0,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,4.738173499999998,79,optimus_dividends,923,0,Optimus
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.095,76,unknown_hx,0,0,unknown_hx
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,1.0810948749999965,74,"ICONbet
 Jungle Jackpot",180,148,ICONbet
cx588c4f625bf5c92ebb298eca5cb8a2dd52201b9a,1.1934312874999988,70,unknown_cx,140,0,unknown_cx
cxbb2871f468a3008f80b08fdde5b8b951583acf06,6.043229024999997,70,Stably_USD,504,4,Stably_USD
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,4.3676785749999985,63,CPS_Score,63,0,CPS_Score
cxae3034235540b924dfcc1b45836c293dcc82bfb7,4.940624162499997,57,ICON USD Coin,412,3,ICON USD Coin
hx133323c2e990994816b548a9e7eb080a5eac8031,0.06875,55,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.7792958249999982,51,balanced_staking,145,1,Balanced
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0625,50,kraken_hot,0,0,kraken
cx5d86e0aa6d4cca09eb9d20ead1fc425b28d5b9eb,0.8357825999999999,49,unknown_cx,98,0,unknown_cx
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.38668349999999996,49,peek_3,49,0,peek
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,0.6826153749999985,45,"ICONbet
 Levels",108,43,ICONbet
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,1.8843503999999986,44,btp-0x38.bsc-BTCB,217,1,btp-0x38.bsc-BTCB
cx03c76787861eec166b25e744e52a82af963670eb,0.3627599999999991,43,"ICONbet
 Plinko",152,43,ICONbet
cx8e51beac285e664d74d457bb8fbbbb693bf1b97d,0.3520230749999992,38,MIBCubies,110,0,MIBCubies
cx841f29ec6ce98b527d49a275e87d427627f1afe5,3.901638762499999,36,OMM Delegation,1,1,Omm
cx4b8b991c61003d3e56193cc802076e3ed6e7743f,0.2913349374999993,35,GangstaVerse DAO,3,6,GangstaVerse DAO
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.04125,33,bithumb_3,0,0,bithumb
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.0911362499999995,33,GangstaBet,20,0,GangstaBet
hxa390d24fdcba68515b492ffc553192802706a121,0.04,32,bitvavo_hot,0,0,bitvavo
cx23a91ee3dd290486a9113a6a42429825d813de53,0.9255324124999991,31,BTP Message Center,56,38,BTP Message Center
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.03625,29,unknown_hx,0,0,unknown_hx
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.0875833124999995,29,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.035,28,huobi,0,0,huobi
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,3.8240794499999984,28,Code Metal Rewards Distribution,1045,0,Code Metal Rewards Distribution
hxa527f96d8b988a31083167f368105fc0f2ab1143,0.03375,27,binance_us,0,0,binance
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,2.488132312499998,27,Metanyx,161,6,Metanyx
cx288d13e1b63563459a2ac6179f237711f6851cb5,0.6904111374999993,27,btp-0x38.bsc-ETH,125,3,btp-0x38.bsc-ETH
hx85532472e789802a943bd34a8aeb86668bc23265,0.0325,26,unkEx_c1,0,0,unkEx_c
cx3fd4769e413657304d4928b95b88fd6eb53f9a8b,0.3183433249999997,25,iDoge,35,0,iDoge
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.02875,23,funnel_1,0,0,funnel_1
hx326d19ac3f4924696f55cd19c95c537170027bac,0.02875,23,unknown_hx,0,0,unknown_hx
hx528b8367fd6eb4f91c40b9ebb124ca0eea153117,0.02875,23,unknown_hx,0,0,unknown_hx
hx8e957dff0fe7ec7464742f9b3e7b7be5db33a0ff,0.02875,23,unknown_hx,0,0,unknown_hx
cxd1f08a2967de6374f52408396bfe2fe8183b2800,3.5098455124999988,22,CODE METAL CODE Token,167,6,CODE METAL CODE Token
hx76948ccd4e07437bf7073b395b8109e0c8c162c4,0.0275,22,unknown_hx,0,0,unknown_hx
hx2a06af7d12564d94ebe9fd2bfc0e87ffdeaf7c1a,0.02625,21,unknown_hx,0,0,unknown_hx
hx1f378d31025968d5da6f1ba56852de71e3adee2f,0.025,20,unknown_hx,0,0,unknown_hx
hxa10445db0a8bf2fbd80111248f42d82fe4e39319,0.025,20,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,0.7203625624999995,20,Boosted Baln,66,20,Boosted Baln
cxed0f02a1a61b483bd366021d68af8469414b7be8,6.3892889749999995,20,unknown_cx,340,4,unknown_cx
hx81d4f834b91569b43cde903ec241eb1fce64a171,0.025,20,unknown_hx,0,0,unknown_hx
hx86e00637f0de54dfa3644625ab11143ee2d69833,0.025,20,unknown_hx,0,0,unknown_hx
hx9ed3c6cafa9fc8ebf3c6f2ac278c5873ff28c976,0.0225,18,unknown_hx,0,0,unknown_hx
hxc962083ea62623c7e28307e28b1f8ab0ed46a3b9,0.0225,18,unknown_hx,0,0,unknown_hx
hxa05ae08318ab23825b503fee416fa56e3235cbb8,0.0225,18,unknown_hx,0,0,unknown_hx
hx8e7185061e1578659e245e1ed8c2b7526d7ff205,0.02125,17,unknown_hx,0,0,unknown_hx
hxf1fe3f33f8ae89b11de7067a0066085b1ccfe9ed,0.02,16,unknown_hx,0,0,unknown_hx
hx1bc3a76124aa63197d67a3bc91d8933a5902b760,0.02,16,unknown_hx,0,0,unknown_hx
hx5a5d30cb35f32a20551ca727622f00c68d26cdf1,0.02,16,unknown_hx,0,0,unknown_hx
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.0802003124999996,16,TapToken,48,0,ICONbet
cx2d86ce51600803e187ce769129d1f6442bcefb5b,0.0991811374999998,16,CraftStaked,32,0,Craft
hx9028d6d15952b33c8c2c5b5fd35aeb877e366525,0.02,16,unknown_hx,0,0,unknown_hx
hx87b19d20a762d2e82ad727a30871818875f0ee5f,0.02,16,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,0.3639422999999996,16,Balanced StakedLP,48,0,Balanced
hx421f624fd856517b4478b169c8849d087110ce93,0.02,16,unknown_hx,0,0,unknown_hx
hx49a31f18b8c0770db1638c1d10ddaf44765bf44a,0.02,16,unknown_hx,0,0,unknown_hx
hx0da043c4658c9088c5674aa93a2de48515ac0680,0.01875,15,unknown_hx,0,0,unknown_hx
hx4940a1cb76cfa37e393434bceb4223a943cfe851,0.01875,15,unknown_hx,0,0,unknown_hx
hxf39ec72347977b0d0b313eb067353ba32927f51d,0.01875,15,unknown_hx,0,0,unknown_hx
hx538c18d6bad4291713739afdc8a57ce850dcde48,0.01875,15,unknown_hx,0,0,unknown_hx
hxc675d8c973cc8e44664deabc218c6a65ba257915,0.01875,15,unknown_hx,0,0,unknown_hx
hxeaf708b437ee8d801e2ccc8310d24e1719f2c81b,0.01875,15,unknown_hx,0,0,unknown_hx
hx25e6a3134e2848cc8fce9fcf531ef767649240b6,0.01875,15,unknown_hx,0,0,unknown_hx
hx6a7c99794e15a4ee03557887f11a98b0d4adbedc,0.01875,15,unknown_hx,0,0,unknown_hx
hxb8a0a894f86e94c3f90aafff45e9a1b5cf3726d4,0.01875,15,unknown_hx,0,0,unknown_hx
hx3b07aee9ff63afa9fe5b92a2b19db0ae468a1f48,0.01875,15,unknown_hx,0,0,unknown_hx
hx856ee6ee02c7abc38b7fbd67875fc08c2d29c3d2,0.01875,15,unknown_hx,0,0,unknown_hx
hxee7afa13b804248892769b3a33fbaf490dfd7af6,0.01875,15,unknown_hx,0,0,unknown_hx
hxb2bdf1e828e138ea7bf0788c64c357e5bbb8e58c,0.01875,15,unknown_hx,0,0,unknown_hx
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,4.629124549999999,15,Mojos,4,0,Mojos
hx98d5590ff946c46597c563a3e4abbfa09a8ed420,0.01875,15,unknown_hx,0,0,unknown_hx
hx1be60841025db1b22126ba08ba519326603029c9,0.01875,15,unknown_hx,0,0,unknown_hx
cx18403e24f5f5f7cf7a7bae8885d3e1d27ce5fd10,0.1415941249999998,15,OptimusStrategyICXMining,23,13,Optimus
hx85d3d56dde714d8bfc633f950c21fba8aae646cf,0.0175,14,unknown_hx,0,0,unknown_hx
hx99e3d951340ad78f48437eae250cb05f9f4d0284,0.0175,14,unknown_hx,0,0,unknown_hx
hxd66c3878ceb92e428fed1b0c84437c9594c400fc,0.0175,14,unknown_hx,0,0,unknown_hx
hx25ee33bbaf76616b432dfb4b785beb1f92db07c9,0.0175,14,unknown_hx,0,0,unknown_hx
hx70775c14e93ece4eeaa3863bb422b954e5be93ac,0.0175,14,unknown_hx,0,0,unknown_hx
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,0.0175,14,unknown_hx,0,0,unknown_hx
hx86ec1e2b3cea626836937168b6a3b15d7dfff057,0.0175,14,unknown_hx,0,0,unknown_hx
hx10c1d86c00f2d558959172c600f543f65c6be122,0.0175,14,unknown_hx,0,0,unknown_hx
hx39769786f467e354b797c72313c1890858f7827c,0.0175,14,unknown_hx,0,0,unknown_hx
hxe00c66fa8b5421f232d30c8f9ecb76ddb7b025cc,0.0175,14,unknown_hx,0,0,unknown_hx
hxd2ab70a9d09d60aabec1b6c3dadc35e4bf33b6f1,0.0175,14,unknown_hx,0,0,unknown_hx
