IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,904.0,11612.468848700099,20327.899522520802,722.0,0.012438883865717884,252.85638139461827
BST,306.0,3.750697053242805,328.9750644837883,647.0,1.0763566379506015,354.0944943773527
bnUSD,9895.0,709660.5532367697,47132.76455749416,587.0,0.9814255279679894,46257.29834042965
sICX,12102.0,702046.8316239972,300891.64713457366,518.0,0.19946426337201986,60017.130750491466
$unknown,,,10211.60370757924,436.0,,
GBET,2880.0,9192.223706830024,287022.9133564945,363.0,0.003535243346922174,1014.6958448577668
CROWN,1217.0,15213.65800824649,351376.1319525311,315.0,0.005140438665052262,1806.2274546652966
CFT,19222.0,42928.87871685088,3217508.8402938074,227.0,0.003496453309541775,11249.8694331252
BALN,16398.0,214183.24206341384,57424.70784953567,145.0,0.06608847663572534,3795.1114630273914
CODE,247.0,15.974290448092674,555493.1021964764,126.0,1.0684420471304612e-05,5.935121872776538
FIN,2262.0,15104.001031048781,3569.7773837482205,60.0,0.08270861691642219,295.2513501093394
OMM,13895.0,15137.08776882047,298100.0553838585,55.0,0.002312122470221516,689.2438364272977
IUSDC,5589.0,40970.0761916543,6291.6208320000005,34.0,1.015871032610508,6391.475351397624
USDS,5437.0,2481.639188062701,1322.6562899187543,31.0,0.19137597688501348,253.1246395663092
METX,11417.0,710.2600530036235,3547.574986998127,6.0,3.350835073108179e-05,0.11887338690914616
XCROWN,1217.0,15213.65800824649,6934.702436655897,6.0,0.005140438665052262,35.64741253601811
BTCB,151.0,14306.637386709575,0.002349750044118426,6.0,26975.83939924713,63.38647981851252
oIUSDC,5589.0,40970.0761916543,5932.590531,4.0,1.015871032610508,6026.746868782292
oUSDS,5437.0,2481.639188062701,46.58056338818627,4.0,0.19137597688501348,8.91440082226844
VOID,157.0,363.50770590252534,1523.644922525658,3.0,0.00640083242509613,9.752595824435312
finMICX,12102.0,702046.8316239972,471.4094007632217,2.0,0.19946426337201986,94.02932886988131
oICX,12102.0,702046.8316239972,137.51917807594512,2.0,0.19946426337201986,27.430161554444016
IDOGE,1757.0,48.20036152410295,6850.0,1.0,1.1367877549332938e-07,0.0007786996121293062
ICX,,,,,0.16506698,
