IRC Token,Amount,No. of Transactions
BALN,772033.0573407204,4224
bnUSD,4407069.788033344,3278
sICX,5780806.665319712,3097
IWIN,171039.8289,2363
PGT,3000.0,1981
METX,1800350.5705647992,869
UP,27663.2255302805,174
TAP,403554.5569400193,62
SEED,275053.493994,55
ACT,754.0,20
USDS,11609.55,10
LDX,3225.0,9
IUSDC,221488.706603,7
HGC,10500.0,4
uMETX,27330.608130408018,4
uTAP,1404.5340693265448,2
ICXIOU,46.12283,1
IAM,133334.0,1
