to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,43309,System,5,43662,System
cx0000000000000000000000000000000000000000,4.389497499999972,2465,governance,1020,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,1.9657378125000207,957,MyID_1,0,969,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,2.115330312500013,803,Metanyx,869,0,Metanyx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,36.16123667499995,721,bnUSD,4459,34,bnUSD
hx92b7608c53825241069a280982c4d92e1b228c84,1.1432099999999894,719,MyID_related_2,0,0,MyID
cx3ce3269704dd3a5e8e7d8012d4b383c4748ed7cc,7.5512812499999615,594,Wonderland,600,594,Wonderland
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,5.571493000000017,592,MyID_2,596,0,MyID
cxd47f7d943ad76a0403210501dab03d4daf1f6864,5.858024999999979,591,"ICONbet
 Blackjack",734,1507,ICONbet
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6037499999999927,483,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx9c4698411c6d9a780f605685153431dcda04609f,3.0452480249999927,460,Auction,2345,3,Craft
cx82c8c091b41413423579445032281bca5ac14fc0,3.634026937499999,379,Craft,378,237,Craft
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,7.02706975000003,365,balanced_rewards,308,56,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,2.3752908375000032,355,NebulaMultiToken,384,0,Nebula
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2.287097999999993,338,Relay_1,0,624,Relay
cx997849d3920d338ed81800833fbb270c785e743d,5.525134737499993,331,Wonderland,611,3,Wonderland
cx2609b924e33ef00b648a409245c7ea394c467824,10.730885325000003,297,balanced_sicx,1652,18,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,25.105578662499997,283,omm_lending,4833,1,Omm
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1.0063003125000003,231,NebulaPlanetToken,243,0,Nebula
cxaa99a164586883eed0322d62a31946dfa9491fa6,9.424419925000002,220,optimus_rewards,867,2,Optimus
cxba62bb61baf8dd8b6a04633fe33806547785a00c,6.096764437499992,198,MyID_3,188,0,MyID
cx66d4d90f5f113eba575bf793570135f9b10cece1,7.965153912499993,176,balanced_loans,600,39,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,2.978728500000001,171,GangstaBet Skill,1399,1420,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,3.7911708125000003,169,balanced_baln,780,34,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,3.3892708125000004,160,"ICONbet
 Levels",164,144,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,21.570810925000004,144,balanced_dividends,1233,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,1.1572058250000006,142,optimus_baln,440,0,Optimus
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.1587500000000001,127,binance_hot,0,0,binance
cx03c76787861eec166b25e744e52a82af963670eb,1.1748235625000012,127,"ICONbet
 Plinko",464,131,ICONbet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,2.1418013124999993,124,Finance Token,508,2,Optimus
cx38fd2687b202caf4bd1bda55223578f39dbb6561,2.9222824999999992,110,"ICONbet
 Mini Roulette(new)",402,220,ICONbet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,4.112532712499999,107,gangstabet_token,1148,7,GangstaBet
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,3.0617505499999997,88,omm_token,756,7,Omm
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,1.0243875000000002,85,unknown_cx,294,0,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,5.864725950000002,73,Balanced Router,724,7,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,2.110404025,71,optimus_dividends,771,0,Optimus
cx2e6d0fc0eca04965d06038c8406093337f085fcf,1.3794968374999994,71,Craft,393,2,Craft
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.08250000000000005,66,upbit_cold,0,0,upbit
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,1.1882397875000006,62,Yetis,564,217,Yetis
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,0.7495519999999991,59,"ICONbet
 DAOdice(new)",219,177,ICONbet
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.218720375,55,unknown_cx,0,0,unknown_cx
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.14535756249999993,46,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1.4456386374999999,44,ICON USD Coin,393,0,ICON USD Coin
cx14002628a4599380f391f708843044bc93dce27d,9.832813937500003,37,iAM Div,5432,5445,iAM 
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.16432243749999997,31,NebulaSpaceshipToken,40,0,Nebula
hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.03750000000000001,30,upbit_hot4,0,0,upbit
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,0.8978002875,27,CPS_Score,96,0,CPS_Score
hx85532472e789802a943bd34a8aeb86668bc23265,0.03375000000000001,27,unkEx_c1,0,0,unkEx_c
cxbb2871f468a3008f80b08fdde5b8b951583acf06,0.9589181250000001,25,Stably_USD,263,0,Stably_USD
cxcc711062b732ed14954008da8a5b5193b4d48618,0.044399999999999995,24,peek_1,0,0,peek
hx5fcdf4c4ad5c211b188c7b13a23ff4a11bfd659a,0.03000000000000001,24,unknown_hx,0,0,unknown_hx
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.08084981250000002,23,gangstabet_trade,21,0,GangstaBet
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.18345477500000007,21,TapToken,86,0,ICONbet
cx84a42754868aa02884c766fa3f9b3d1fa6d0e12c,0.19267956249999998,18,Optimus Finance OMM,36,0,Omm
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.08817701249999997,17,balanced_staking,51,0,Balanced
hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.02,16,upbit_hot5,0,0,upbit
cx583e0f445731a7e290f24c7d67ee590733d1ca95,0.1914250625,15,unknown_cx,15,15,unknown_cx
hx0c65769342c65e2206893f855793d33d0732c5fa,0.01875,15,unknown_hx,0,0,unknown_hx
hx7577ebbc92b28795758bf8c8264c6f5bb2c162c2,0.01875,15,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.01875,15,bithumb_3,0,0,bithumb
cx525c41acb0b867e1fbd3c3663ad7e719e9966990,0.2031185,14,unknown_cx,15,1,unknown_cx
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.11048099999999998,14,peek_3,14,0,peek
hx792bf39913a49c0a020edabf499bb41477703b96,0.016249999999999997,13,unknown_hx,0,0,unknown_hx
hxa52c9a204704dd5e14ab3ae5817b91e922a79abb,0.014999999999999998,12,unknown_hx,0,0,unknown_hx
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.014999999999999998,12,funnel_1,0,0,funnel_1
hx133323c2e990994816b548a9e7eb080a5eac8031,0.013749999999999998,11,unknown_hx,0,0,unknown_hx
hxc50bb775c78b668efa9ccb4d1c7086f39134e8da,0.013749999999999998,11,unknown_hx,0,0,unknown_hx
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.013749999999999998,11,upbit_hot3,0,0,upbit
hx29b20fb11e96db47f5ebf2f09a700c84cb1e5473,0.013749999999999998,11,unknown_hx,0,0,unknown_hx
cx2d86ce51600803e187ce769129d1f6442bcefb5b,0.039517375,11,unknown_cx,18,0,Craft
cxa45dd75850f5fb853ff9be012fb7fb4b861072da,65.1386199125,10,RagePups64,33,31,RagePups64
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.012499999999999999,10,upbit_hot1,0,0,upbit
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.012499999999999999,10,kraken_hot,0,0,kraken
cx5d6e1482434085f30660efe30573304d629270e5,0.109206625,10,"ICONbet
 Baccarat",42,38,ICONbet
hxc2c831acfed73576f65f41f3ae9759fb7f5a1652,0.01,8,unknown_hx,0,0,unknown_hx
hxb7d862625548b1474f354e91da49aa2cbf4f7312,0.01,8,unknown_hx,0,0,unknown_hx
hxfb70c7dc0fbeee7fb2e7ca0dc0725ea74dcf898b,0.01,8,unknown_hx,0,0,unknown_hx
hx5be4b976f3e9a2d036f7e21623258f1d5001b04f,0.01,8,unknown_hx,0,0,unknown_hx
hxa50bf4030f56dfd12d9c1e2499ff47a468640194,0.01,8,unknown_hx,0,0,unknown_hx
hx0c6d02a3064e0d5ebf89ef1400f5f8a65a90b58a,0.00875,7,unknown_hx,0,0,unknown_hx
hxb6f0b89f257a4f8c902a9835b8f241672c786359,0.00875,7,unknown_hx,0,0,unknown_hx
hxa580701e51d869ec2ba0692ce283a4bfa947b180,0.00875,7,unknown_hx,0,0,unknown_hx
hxd8fbf5d40853b44b5b8d3aa2b410ed11337eba43,0.00875,7,unknown_hx,0,0,unknown_hx
hx002872c5d6a38a08ff52255af3bd1378c860006d,0.00875,7,unknown_hx,0,0,unknown_hx
hx9578470ce076600e71f6696db902cc5a58a5aaee,0.00875,7,unknown_hx,0,0,unknown_hx
hx802b3150a6f2e6c7b1f85c7d6e731c81474f395c,0.00875,7,unknown_hx,0,0,unknown_hx
cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0.42775195,7,optimus_fee_handler,70,7,Optimus
hxc81eb3be74b02059ef871a3c0d489ae0d034e8fc,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,0.007500000000000001,6,bitvavo_hot,0,0,bitvavo
hx6142aaf11ab0aa0ab31eeb3214b421269c6e8d56,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hxe86aa705ea8399fba25ff242d674bbf6a39e9d5f,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hx18daf7ff2be515ba892a9c88ec9412cd088714ac,0.00625,5,unknown_hx,0,0,unknown_hx
cx1c06cf597921e343dfca2883f699265fbec4d578,0.191218875,5,"ICONbet
 Lottery(new)",25,13,ICONbet
hx6c09828dc20c7f5ef017c695fa2ae36961ece1a3,0.00625,5,unknown_hx,0,0,unknown_hx
cx43fa2fa3cdc8c5d48abd612eada8169d3d9b5a73,0.011568687499999999,5,Home Ground Pay,5,0,Home Ground Pay
hxa99f60c826303ac588e55cb5f9c92173afa651db,0.00625,5,unknown_hx,0,0,unknown_hx
hxaa3e277919d3fcc348841570f8445bd78eb164b9,0.00625,5,unknown_hx,0,0,unknown_hx
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,0.030704875,5,uTAP,20,0,UP
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,0.00625,5,unknown_hx,0,0,unknown_hx
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,0.22883968749999994,5,unknown_cx,3,7,Bridge
hxc3419cd186a301cd41d37dd94da89ad2ecb05899,0.00625,5,unknown_hx,0,0,unknown_hx
hxcc366463f7449f5fdb7b025dc9c3a7fbd5d035df,0.00625,5,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.00625,5,huobi,0,0,huobi
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,0.12288498749999999,5,iAM,30,0,iAM
hx7d17b74c957089097151da045f9770b11b2bd3ba,0.005,4,unknown_hx,0,0,unknown_hx
hx0be715e7beb9e945d47f288f79b056d9e1a87d67,0.005,4,unknown_hx,0,0,unknown_hx
hxf87a641a4ed91b1b5fbe5eed3fe54350d77ad044,0.005,4,unknown_hx,0,0,unknown_hx
hx9c844e9a82934791f28fd7e1fbb58f4b9b1c0b7d,0.005,4,unknown_hx,0,0,unknown_hx
hxb827ff8f296f8f41b938117a6195a6a52f8b533e,0.005,4,unknown_hx,0,0,unknown_hx
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.005,4,bithumb_2,0,0,bithumb
hx1adc2b41608d81704d775ff143f43ab6efe0d792,0.005,4,unknown_hx,0,0,unknown_hx
hxb9fca2a34751edb54d97f33bfef5f538f433ffc9,0.005,4,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,0.005,4,unknown_hx,0,0,unknown_hx
hxa90b72ff8151d57ef4ec495c41377565e6a345a0,0.005,4,unknown_hx,0,0,unknown_hx
hxa813e65df2ebfd09f3c882c6d89f9b576c0f8451,0.005,4,unknown_hx,0,0,unknown_hx
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,0.047805299999999995,4,ICON Tether,16,0,ICON Tether
hxf4c4df5e6255a89fbdf4ff8ce29a0530dda4ba8e,0.005,4,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.005,4,unknown_hx,0,0,unknown_hx
hx0264f31434fc72dce1370e41093154c35a191718,0.005,4,unknown_hx,0,0,unknown_hx
hx58c8c447e4e9fbcfea8af878260940b83ca9f4cc,0.005,4,unknown_hx,0,0,unknown_hx
hx035c7920ea2f5ee08f01b78b01ad5f23b9c234ae,0.005,4,unknown_hx,0,0,unknown_hx
hx54ee703fbf73f64953774edf0a59af1b340640b0,0.005,4,unknown_hx,0,0,unknown_hx
hx2c37f06a1f3b1dccf6ff8dfe640d47f4544e13a0,0.005,4,unknown_hx,0,0,unknown_hx
hx01413157e3ffde5ecab5c0c43050add2218eaffc,0.005,4,unknown_hx,0,0,unknown_hx
hx27355179a0a3ed4f19dfb9b1ca0618111af8cc02,0.005,4,unknown_hx,0,0,unknown_hx
hxe8ddb01d8916d23f19a7feb046152de229e09928,0.005,4,unknown_hx,0,0,unknown_hx
hxcad3428465e9fa5021d36bf1f44631c885ab1be1,0.005,4,unknown_hx,0,0,unknown_hx
hx5a964a8f05d9def3c37f0972ee5e3d440ae31453,0.00375,3,unknown_hx,0,0,unknown_hx
hxdd9c49dd6a73d67c938c3dc7a8e832c479bb8fbc,0.00375,3,unknown_hx,0,0,unknown_hx
hxdba3bda7b02d3aa5b8096f8ca993af102346043a,0.00375,3,unknown_hx,0,0,unknown_hx
hx924cf10799fd1ef255db813e033e413e61bdb900,0.00375,3,unknown_hx,0,0,unknown_hx
hx8e7185061e1578659e245e1ed8c2b7526d7ff205,0.00375,3,unknown_hx,0,0,unknown_hx
hxca72494c0b5586f4103aa896ba2ce0aef3c4561e,0.00375,3,unknown_hx,0,0,unknown_hx
hx44af593a8e79b77f4eba7e79296109c2468ceb84,0.00375,3,unknown_hx,0,0,unknown_hx
hx88e502b8b5012bea871229b7e0834cf759cc5e97,0.00375,3,unknown_hx,0,0,unknown_hx
hx25d09e5d6a54764e957bc736086e320a2de9152c,0.00375,3,unknown_hx,0,0,unknown_hx
hx19c16c85dbcb9920c32c7cf343efd010f87bc970,0.00375,3,unknown_hx,0,0,unknown_hx
hxeb913ed6cec911efe7c7794eaab0eed3af1318d5,0.00375,3,unknown_hx,0,0,unknown_hx
hx450fe8b0116246804117106c2c03f9f02f158174,0.00375,3,unknown_hx,0,0,unknown_hx
hx80c1b86ca23e5c8e9b86d48784fa8859487cc3ec,0.00375,3,unknown_hx,0,0,unknown_hx
hx48c7f88f08f0dcf92ac955c354aaaf5749a9ca50,0.00375,3,unknown_hx,0,0,unknown_hx
hx7b37d347d9ba80002546af3b65564b2df77997ae,0.00375,3,unknown_hx,0,0,unknown_hx
hx4b00ab353364cfadd4ffc402ac2895fc1e4e8e6d,0.00375,3,unknown_hx,0,0,unknown_hx
hx757fc315976f9572906b56d8dbc4ce3fc2153b3c,0.00375,3,unknown_hx,0,0,unknown_hx
hx516932d9bc4bf5754264434644003f83409c8336,0.00375,3,unknown_hx,0,0,unknown_hx
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.0394892875,3,Omm Staked Lp,12,0,Omm
cx3fd4769e413657304d4928b95b88fd6eb53f9a8b,0.145069,3,iDoge,38,0,iDoge
hx178ab451573df29780e50fc9ddf2fbf597f9a129,0.00375,3,unknown_hx,0,0,unknown_hx
hx09ac7a3bacc34385632f55c6455fe17c584607a2,0.00375,3,unknown_hx,0,0,unknown_hx
hxa4388f4d80c01268bb3a779b0436c7f779b82b87,0.00375,3,unknown_hx,0,0,unknown_hx
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,0.00375,3,unknown_hx,0,0,unknown_hx
hxba44340c3418f502904edeab57d5ddbf0f5bf986,0.00375,3,unknown_hx,0,0,unknown_hx
hxbfc681887cd2ff4e603f2a53ef5842a3a335b126,0.00375,3,unknown_hx,0,0,unknown_hx
hxf0a4e26d01c1439f9b849b134670d1c4458fee6e,0.00375,3,unknown_hx,0,0,unknown_hx
hxd2e221b2fddfe0b4ffeda89bde1da651d073fcd6,0.00375,3,unknown_hx,0,0,unknown_hx
hxa6beb3a2c07535eb26cd5288ff6b990edf7db27b,0.00375,3,unknown_hx,0,0,unknown_hx
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.0106462125,3,PresaleMultiToken,3,0,PresaleMultiToken
hxc992aea9b5629b8bf58c9a27f408be13745f764e,0.0025,2,unknown_hx,0,0,unknown_hx
hx55a4ccfe57dace1b6d68193b52e60c733bd5a061,0.0025,2,unknown_hx,0,0,unknown_hx
hxe102dc6eb941d0935a33503fed6d9fe222e3ee8e,0.0025,2,unknown_hx,0,0,unknown_hx
hxb99ee80efe6f943fdd1cc3cdeb7e9a17abae64c8,0.0025,2,unknown_hx,0,0,unknown_hx
hxe2ab10f3b9b9b857a61afaef700c17c74962bcde,0.0025,2,unknown_hx,0,0,unknown_hx
hxb9f50a521a2d05bdd06f1d008f0cfa1cfa74504b,0.0025,2,unknown_hx,0,0,unknown_hx
hxeb700427e703538ca196d8fc3239b30b98d408e5,0.0025,2,unknown_hx,0,0,unknown_hx
hxeab45ca8e8a496b51d1201712440f1cebe473d30,0.0025,2,unknown_hx,0,0,unknown_hx
hxea27e0a1a42f85bab535edee1dc9d04b20fc4934,0.0025,2,unknown_hx,0,0,unknown_hx
hx2b1bb83fa296ea36b7b96110d60364102d11a42e,0.0025,2,unknown_hx,0,0,unknown_hx
hx5bb1e3e2ddc40be2a72c979e9d673455eafdd304,0.0025,2,unknown_hx,0,0,unknown_hx
hx2b5a20c0ea5195eb10a667f2581a8d2626de0609,0.0025,2,unknown_hx,0,0,unknown_hx
hx599d366a052acdbe696c5e65ad8c574317ad01bb,0.0025,2,unknown_hx,0,0,unknown_hx
hxbd22a9272433e559f1601d63260125207c89a9c7,0.0025,2,unknown_hx,0,0,unknown_hx
hxc9c523b47e0c82441e0274a89838a6c2d546724d,0.0025,2,unknown_hx,0,0,unknown_hx
hxc1a1fe2224720f39f72dcc121068f374afe5603d,0.0025,2,unknown_hx,0,0,unknown_hx
hx3d8f95199e18f350c59e737eedc36e9be3c1fd5e,0.0025,2,unknown_hx,0,0,unknown_hx
hx531e06c99177bed483d34ef410a276be04e552b3,0.0025,2,unknown_hx,0,0,unknown_hx
hxc1f97086e0419667624b57069d43ef40bad64fbc,0.0025,2,unknown_hx,0,0,unknown_hx
hx4f49bf5f70519184fcd3e8856eae79fad626087b,0.0025,2,unknown_hx,0,0,unknown_hx
hx6c1d9d6e0e596eecc437e3133462e947d1226fa9,0.0025,2,unknown_hx,0,0,unknown_hx
hx30cc166cf3f4a64c45c849a642a3a0181fd593cf,0.0025,2,unknown_hx,0,0,unknown_hx
hx49f9f954077d7b0574b84db39ec2cbbd22ed0827,0.0025,2,unknown_hx,0,0,unknown_hx
hx39d894013eb6f6c83b2123dcc2f144e9475e7988,0.0025,2,unknown_hx,0,0,unknown_hx
hxecf804291a79c19e0a56a017c8067576e2bccb3d,0.0025,2,unknown_hx,0,0,unknown_hx
hxec46ddd80b3840074f9509de547c07201c1cab30,0.0025,2,unknown_hx,0,0,unknown_hx
hx3cda09826252f01d1ad6914b2ecc3e7e5bde4661,0.0025,2,unknown_hx,0,0,unknown_hx
hxc79d71026d003b1d69670d0614b293fa0c551305,0.0025,2,unknown_hx,0,0,unknown_hx
hxc837fa2ebc18da723f5091c44922d84488eb5cd0,0.0025,2,unknown_hx,0,0,unknown_hx
hxe303ec23c9f54511dbbe3585df0d57b488caeb62,0.0025,2,unknown_hx,0,0,unknown_hx
hxa05ae08318ab23825b503fee416fa56e3235cbb8,0.0025,2,unknown_hx,0,0,unknown_hx
hx715f2d16956d4d579159d6fe14ab67b68f0e2739,0.0025,2,unknown_hx,0,0,unknown_hx
hx6d48ad949262c765306b70287e99653d2a4b6af7,0.0025,2,unknown_hx,0,0,unknown_hx
hx91472596479234649f402d5763de127e8fbbf95d,0.0025,2,unknown_hx,0,0,unknown_hx
hx883c37f9080158d73cc3749a0c9c391a044cfa91,0.0025,2,unknown_hx,0,0,unknown_hx
hx8921af1c7db04fde403e32ffca41c2b05ab8ed9e,0.0025,2,unknown_hx,0,0,unknown_hx
hx8a3de3900fc7103f960a0be2fbd9eeba25fd7fb0,0.0025,2,unknown_hx,0,0,unknown_hx
hx8be7ecb2ce527a42059901d2deffa8fa913deb8a,0.0025,2,unknown_hx,0,0,unknown_hx
hxf5fcca753770b4d4bf735b5b6796e4a6e5187eae,0.0025,2,unknown_hx,0,0,unknown_hx
hxd45ef7a8785dfbdd98be4f3bc90829f0adeb3d01,0.0025,2,unknown_hx,0,0,unknown_hx
hxd804ed3d5cba0dfb3ce32e4e714dd4e50079f066,0.0025,2,unknown_hx,0,0,unknown_hx
hxa1586c4f7c01683b756323d8a8e7af8ca931a342,0.0025,2,unknown_hx,0,0,unknown_hx
hxda43380ae2ea1c9b4ca816cbde826ac0088be5b7,0.0025,2,unknown_hx,0,0,unknown_hx
hxa2eeb4183093f698f328be0e2417349c0e6a5e47,0.0025,2,unknown_hx,0,0,unknown_hx
hx97006255b0a7af612e663e803101cc392cb8a619,0.0025,2,unknown_hx,0,0,unknown_hx
hxe65e96eb0c20a04a09631164db1843cf109e8d9e,0.0025,2,unknown_hx,0,0,unknown_hx
hx9bea5df28e0932bf1ada29e2c56e6d060b4e3ccd,0.0025,2,unknown_hx,0,0,unknown_hx
hx9c1639a3c3c8a83118a44b1cc9843188bae272d6,0.0025,2,unknown_hx,0,0,unknown_hx
hx883414436da0b60d18373d19768db9b811b0439a,0.0025,2,unknown_hx,0,0,unknown_hx
hxd1fc5e6a727531a06e7e68d4f96be1e5e1f1d34c,0.0025,2,unknown_hx,0,0,unknown_hx
hx86e00637f0de54dfa3644625ab11143ee2d69833,0.0025,2,unknown_hx,0,0,unknown_hx
