to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,43169,System,3,43170,System
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,35.10795337499969,13916,unknown_cx,1,0,unknown_cx
cx0000000000000000000000000000000000000000,46.43224331249991,2812,governance,1119,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,2.2574146875,1099,MyID_1,0,1099,MyID
cxd47f7d943ad76a0403210501dab03d4daf1f6864,9.153745374999973,975,"ICONbet
 Blackjack",1196,2486,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,3.2977011499999898,779,Metanyx,893,0,Metanyx
hx92b7608c53825241069a280982c4d92e1b228c84,1.1463899999999279,721,MyID_related_2,0,0,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6,480,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,13.436498474999983,464,FRAMD Token,1039,169,FRAMD Token
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,4.002223124999997,426,MyID_2,426,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2.074853749999991,297,Relay_1,0,585,Relay
cx2dc662031f3d62bcdba4f63e9bf827767c847565,3.255660437499991,272,GangstaBet Skill,1309,1520,GangstaBet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,49.52703161249999,269,omm_lending,8716,0,Omm
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,35.37523904999999,240,bnUSD,1929,23,bnUSD
cx2609b924e33ef00b648a409245c7ea394c467824,26.480674137499992,197,balanced_sicx,1225,14,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,21.365349312499994,184,omm_token,1155,90,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,34.385605612499994,181,balanced_dividends,1136,0,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,0.620918812499996,174,NebulaPlanetToken,194,0,Nebula
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,2.0058145624999977,152,"ICONbet
 DAOdice(new)",646,456,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,11.431949499999996,133,balanced_baln,622,33,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,11.317856662499997,131,optimus_rewards,524,2,Optimus
cxa0af3165c08318e988cb30993b3048335b94af6c,2.5782254249999967,113,optimus_baln,352,0,Optimus
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,1.6132336874999975,105,unknown_cx,309,0,Craft
cx5d6e1482434085f30660efe30573304d629270e5,1.1142761249999975,103,"ICONbet
 Baccarat",376,360,ICONbet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,7.362947374999997,102,balanced_rewards,356,0,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,2.005717187499997,97,"ICONbet
 Levels",122,87,ICONbet
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,10.671916337499997,90,gangstabet_token,808,3,GangstaBet
cx9c4698411c6d9a780f605685153431dcda04609f,0.6152714624999984,85,Auction,275,4,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,16.509583725,83,Balanced Router,775,26,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,2.490304625,82,MyID_3,82,0,MyID
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.4811535999999982,72,NebulaMultiToken,79,0,Nebula
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,4.936620124999997,64,Yetis,837,723,Yetis
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,3.1874168999999974,64,Finance Token,239,1,Optimus
cx66d4d90f5f113eba575bf793570135f9b10cece1,4.407033437499998,64,balanced_loans,254,12,Balanced
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.06875,55,upbit_cold,0,0,upbit
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.065,52,binance_hot,0,0,binance
cx2e6d0fc0eca04965d06038c8406093337f085fcf,7.461699724999998,47,Craft,421,2,Craft
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,1.5176048499999983,43,optimus_dividends,489,0,Optimus
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.1437341249999988,39,unknown_cx,0,0,unknown_cx
cx14002628a4599380f391f708843044bc93dce27d,9.718065475,36,iAM Div,5383,5396,iAM 
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.0914194374999983,28,gangstabet_trade,23,0,GangstaBet
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1.8306031124999993,27,ICON USD Coin,265,0,ICON USD Coin
cxcc711062b732ed14954008da8a5b5193b4d48618,0.044399999999997594,24,peek_1,0,0,peek
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.6153967624999994,24,balanced_staking,64,1,Balanced
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.0225,18,unknown_hx,0,0,unknown_hx
cxbb2871f468a3008f80b08fdde5b8b951583acf06,1.7793183874999996,16,Stably_USD,235,1,Stably_USD
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,0.1901607499999996,13,"ICONbet
 Jungle Jackpot",36,26,ICONbet
hx7577ebbc92b28795758bf8c8264c6f5bb2c162c2,0.015,12,unknown_hx,0,0,unknown_hx
hxeeb8b7b34691625c30e33778e1bbc988d37cd6f5,0.015,12,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.01375,11,kraken_hot,0,0,kraken
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,1.9528594124999994,11,iAM,111,0,iAM
cx82c8c091b41413423579445032281bca5ac14fc0,0.0843071249999998,11,Craft,11,5,Craft
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.035311375,11,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hx0c65769342c65e2206893f855793d33d0732c5fa,0.01375,11,unknown_hx,0,0,unknown_hx
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.042674437499999496,10,NebulaSpaceshipToken,30,0,Nebula
cxeaff5a10cb72bf85965b8b4af3e708ab772b7921,2.5277113,10,Boosted OMM Token,396,9,Omm
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.01125,9,unknown_hx,0,0,unknown_hx
cxf7c59acb61a6d0c038582ea134dfcf65beebd00b,0.0457034124999998,9,iDoge Meme Collection,22,2,iDoge Meme Collection
hxa390d24fdcba68515b492ffc553192802706a121,0.01125,9,bitvavo_hot,0,0,bitvavo
hx50e8e51177e5d291334be0b376a9c157e8cdf6c0,0.01125,9,unknown_hx,0,0,unknown_hx
cx38fd2687b202caf4bd1bda55223578f39dbb6561,0.17868213749999978,9,"ICONbet
 Mini Roulette(new)",32,21,ICONbet
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.01,8,upbit_hot1,0,0,upbit
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.01,8,funnel_1,0,0,funnel_1
cx841f29ec6ce98b527d49a275e87d427627f1afe5,0.7338848249999999,8,OMM Delegation,0,0,Omm
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.063132,8,peek_3,8,0,peek
cx0cd329f5adddf9496a24f36082785582ab9aa21a,1.5202452749999995,7,OptimusEarn,301,0,Optimus
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.0248411625,7,PresaleMultiToken,7,0,PresaleMultiToken
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,0.00875,7,unknown_hx,0,0,unknown_hx
hxabcdd239daf47fe78858f4fe745d896cda739bfe,0.0075,6,unknown_hx,0,0,unknown_hx
hx1819c27061c8e30b192897f600c6249bf1c5f2d8,0.0075,6,unknown_hx,0,0,unknown_hx
cxabb70eb88a57be527ad8bd4d31e938278a0ffd96,0.0646857999999999,6,OptimusFinOMMStaking,13,1,Omm
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,0.9895117499999999,6,CPS_Score,35,2,CPS_Score
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,0.09234641249999981,5,Balanced StakedLP,15,0,Balanced
hx421f624fd856517b4478b169c8849d087110ce93,0.00625,5,unknown_hx,0,0,unknown_hx
hx037e263746a2791aea66f9d10304227ae06586cc,0.00625,5,unknown_hx,0,0,unknown_hx
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.00625,5,upbit_hot3,0,0,upbit
hx8c181f0cb9450bb56956b4eb0e60101ccaf62752,0.00625,5,unknown_hx,0,0,unknown_hx
cx0eb215b6303142e37c0c9123abd1377feb423f0e,0.027120375,5,unknown_cx,15,10,Bridge
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.00625,5,bithumb_3,0,0,bithumb
hx6a08009793faecfdd8bfbf1ad878a13f023d2102,0.005,4,unknown_hx,0,0,unknown_hx
hx4af0940806521a564d219483ac66cc744f5ea097,0.005,4,unknown_hx,0,0,unknown_hx
hx133323c2e990994816b548a9e7eb080a5eac8031,0.005,4,unknown_hx,0,0,unknown_hx
hx150af8a59375f3ce875b44275eb8049eb5b3de9e,0.005,4,unknown_hx,0,0,unknown_hx
hx1990dcff5e3b2753ceab41f29d564853a8803be7,0.005,4,unknown_hx,0,0,unknown_hx
hxe86aa705ea8399fba25ff242d674bbf6a39e9d5f,0.005,4,unknown_hx,0,0,unknown_hx
