to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,43169,System,1,43170,System
cx0000000000000000000000000000000000000000,2.9348224999999455,1656,governance,626,0,governance
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,13.032131062499984,826,CROWN,1756,11,GangstaBet
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,7.735046099999973,766,gangstabet_game,2696,0,GangstaBet
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,2.7700176499999984,669,Blobble Stake Token,681,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,2.495336074999971,615,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,7.055905487499998,447,FRAMD Token,468,9,FRAMD
hxd06592b21ca9be0d6a357637efca308fe7190dcc,0.4325,346,unknown_hx,0,0,unknown_hx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,1.1898670249999999,289,Relay_4,0,0,Relay
cxee7a00755a757e3c519a0616456030e33dc9d47f,27.42803462499999,218,BTP_2,0,218,BTP
hxd3f4224ffb2cfd354f8db2eef39e12aadb7a4ebb,0.11750000000000001,94,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,0.10125,81,unknown_hx,0,0,unknown_hx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,15.924578724999998,78,bnUSD,612,32,bnUSD
cx5a0af85407c69945eb318d4ac18e9e842184163c,3.8427566624999985,71,GangWar Simulation,199,58,GangstaBet
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.07375,59,kraken_hot,0,0,kraken
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,14.638169987499996,56,balanced_router,695,13,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1.4549939374999998,47,MyID_3,47,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,23.214470525,47,iAM Div,4349,4353,iAM 
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,0.8692751874999997,38,Yetis,90,62,FRAMD
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.04625,37,upbit_cold_02,0,0,upbit
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.0425,34,Swyftx,0,0,Swyftx
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,0.27303893749999847,29,MyID_2,29,0,MyID
cx82c8c091b41413423579445032281bca5ac14fc0,0.0939424749999999,28,Craft,28,0,Craft
cxaa99a164586883eed0322d62a31946dfa9491fa6,6.142406749999999,26,optimus_rewards,89,2,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,5.284298687499999,25,balanced_baln,169,25,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,1.3096452625,25,balanced_dex,94,3,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,9.9810083,25,omm_token,458,10,Omm
cx2609b924e33ef00b648a409245c7ea394c467824,3.835053674999999,25,sICX,145,6,sICX
cx5f1cc357f2304fb2646e20211adbe137ab5852dd,0.0429155125,15,GangstaBet Golden Key,5,0,GangstaBet
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,2.3518186999999995,15,CraftRewards,115,3,Craft
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,3.5652646875,12,Inanis Treasury,59,4,Inanis
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,0.0574885124999999,11,NebulaPlanetToken,7,0,Nebula
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,0.6247092999999995,11,balanced_rewards,23,12,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,2.6435959749999993,10,omm_lending,153,0,Omm
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,1.1942890874999996,10,optimus_dividends,102,0,Optimus
cxbb2871f468a3008f80b08fdde5b8b951583acf06,2.2669070374999993,9,Stably_USD,122,4,Stably_USD
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.01125,9,bybit,0,0,bybit
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,0.1150639749999999,9,GangstaVerse LootBox,32,0,GangstaBet
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.01125,9,kucoin,0,0,kucoin
hxec408aa402df810bcb80911473e2648035434da1,0.01125,9,unknown_hx,0,0,unknown_hx
cx9e46d9a41938accd08193e4ed5ae621c84dc644b,0.0260500374999994,8,PresaleMultiToken,8,0,PresaleMultiToken
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.3462723874999998,8,SkillScore,39,41,SkillScore
cx9c4698411c6d9a780f605685153431dcda04609f,0.0489329749999998,7,Auction,9,0,Craft
hx04bd60201d19da874417f1f37762fa40eff7995e,0.00875,7,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,1.1242730374999996,7,Craft,45,3,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,1.6305074624999998,6,balanced_dividends,112,5,Balanced
cx28497aef34ec44ad2be9249daddfbe34b54f309a,0.0900936749999997,6,Balanced Bribe,6,0,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,0.0075,6,unknown_hx,0,0,unknown_hx
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,0.0347104624999999,5,GangstaBet Crown,10,0,GangstaBet
cx69fd9c7587dc8022b1e761d127b35cc354f96b6c,0.0179779999999995,5,Bribe Token,5,0,Bribe Token
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.040711999999999804,5,GangstaBet,5,0,GangstaBet
cxe0252e6c1fe4040412811d83d13979e335287e45,0.3593631499999997,5,balanced_boosted_baln,11,12,Balanced
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.00625,5,crypto.com_hot_02,0,0,crypto.com_hot_02
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.00625,5,unknown_hx,0,0,unknown_hx
hx8d9368eaa305eb4c72ea4edbc5f0ed8b6020a5b1,0.00625,5,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,0.7722194249999998,5,Finance Token,30,3,Optimus
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,0.4212590624999999,4,Code Metal Rewards Distribution,111,0,Code Metal Rewards Distribution
cx622bbab73698f37dbef53955fd3decffeb0b0c16,0.716884125,4,ICON IBC Handler,1,6,ICON IBC Handler
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,1.6736420124999998,4,gangstabet_token,70,8,GangstaBet
hx85532472e789802a943bd34a8aeb86668bc23265,0.005,4,okx.com_01,0,0,okx.com_01
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.015582374999999999,4,PresaleMultiToken,3,0,PresaleMultiToken
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,1.0937600374999998,4,iAM ,28,4,iAM 
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.00375,3,bithumb_02,0,0,bithumb
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,0.00375,3,unknown_hx,0,0,unknown_hx
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,0.8980489999999999,3,btp-0x38.bsc-BTCB,33,3,BTP
hxa390d24fdcba68515b492ffc553192802706a121,0.00375,3,bitvavo_hot,0,0,bitvavo
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,0.00375,3,unknown_hx,0,0,unknown_hx
hx099864935900574126da22d25ca41b5f40bbc7d5,0.00375,3,unknown_hx,0,0,unknown_hx
hx9211fe123a853f19b1b6d97cfe87773e6c5fb463,0.00375,3,unknown_hx,0,0,unknown_hx
hx8e957dff0fe7ec7464742f9b3e7b7be5db33a0ff,0.00375,3,unknown_hx,0,0,unknown_hx
hxdeb95c78806ed028c5c44355c8af41d3c86fbdb3,0.00375,3,unknown_hx,0,0,unknown_hx
hx8a3666a0738ee52fdd8e6bae4e4dbcf6cfa0b995,0.00375,3,unknown_hx,0,0,unknown_hx
cx66d4d90f5f113eba575bf793570135f9b10cece1,0.2704860625,3,balanced_loans,9,2,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1.1576174499999998,3,ICON USD Coin,49,2,ICON USD Coin
hx72755ac0befaa8d0d568edb3787b8a73f339dcbb,0.00375,3,unknown_hx,0,0,unknown_hx
hx0f149aa8bbc84c0b8955da172664b4e5663dbbac,0.00375,3,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,0.00375,3,icondao,0,0,icondao
hx25e6a3134e2848cc8fce9fcf531ef767649240b6,0.0025,2,unknown_hx,0,0,unknown_hx
hx6b0f294bded619aeaf81ea19edc76dc09663ab0c,0.0025,2,unknown_hx,0,0,unknown_hx
hx1ee9ce1e26f2c3a2c5b8f682fcbbdb91f4539c0c,0.0025,2,unknown_hx,0,0,unknown_hx
hx26897884b02d82af280ced0ef5b3fdf9b7ce3c7d,0.0025,2,unknown_hx,0,0,unknown_hx
hx3845a8a1b8b0976076c449120f09cea3241721b3,0.0025,2,unknown_hx,0,0,unknown_hx
hx6ebb6a76ac71a7df2515ea507d1073ca47d61d76,0.0025,2,unknown_hx,0,0,unknown_hx
hx64adf776e53d0f30d2c4e90461a043fcc58c04bf,0.0025,2,unknown_hx,0,0,unknown_hx
hx66f6d913c7cefca07409348cc29a7820b154b34b,0.0025,2,unknown_hx,0,0,unknown_hx
hx4940a1cb76cfa37e393434bceb4223a943cfe851,0.0025,2,unknown_hx,0,0,unknown_hx
hx5cb84c5948a03d8aa1b2abc475fb42fcc1bd72c9,0.0025,2,unknown_hx,0,0,unknown_hx
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,0.0025,2,unknown_hx,0,0,unknown_hx
hx538c18d6bad4291713739afdc8a57ce850dcde48,0.0025,2,unknown_hx,0,0,unknown_hx
hx1f378d31025968d5da6f1ba56852de71e3adee2f,0.0025,2,unknown_hx,0,0,unknown_hx
hx222e768cd4d1f6fce98d490e7818ae9fca55302e,0.0025,2,unknown_hx,0,0,unknown_hx
hx24598bfeb0a38e74579ed7eef13a67166f57990c,0.0025,2,unknown_hx,0,0,unknown_hx
hx826684289891c0f927d0a37a38977b08f14373cc,0.0025,2,unknown_hx,0,0,unknown_hx
hx2cad461278a0918f09a43bd8e2cfff9280f792aa,0.0025,2,unknown_hx,0,0,unknown_hx
hx35cf05e1c174a3b2f527abbe8c2f23a6ccd148fc,0.0025,2,unknown_hx,0,0,unknown_hx
hx43e3f243b9bb64485303437ba380b554421fb367,0.0025,2,unknown_hx,0,0,unknown_hx
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,0.0025,2,unknown_hx,0,0,unknown_hx
hx81d4f834b91569b43cde903ec241eb1fce64a171,0.0025,2,unknown_hx,0,0,unknown_hx
hxb8a0a894f86e94c3f90aafff45e9a1b5cf3726d4,0.0025,2,unknown_hx,0,0,unknown_hx
hx8304029246f4b2db8083aebb312e3bafd735bbff,0.0025,2,unknown_hx,0,0,unknown_hx
hx84633612294bd544370a40db9547177180d3a7b2,0.0025,2,unknown_hx,0,0,unknown_hx
hxf5cf8b9b166cadbca1fc931cf18aa2b1e7c26708,0.0025,2,unknown_hx,0,0,unknown_hx
hxf560270f1dab0050997d6fbeedd75a2a276fef8f,0.0025,2,unknown_hx,0,0,unknown_hx
hxf1fe3f33f8ae89b11de7067a0066085b1ccfe9ed,0.0025,2,unknown_hx,0,0,unknown_hx
hxef3f80bb8f61968b2654024c20cf885fb706615f,0.0025,2,unknown_hx,0,0,unknown_hx
hxde60f99a06413c57f6affc4d83ab8e6010a50c50,0.0025,2,unknown_hx,0,0,unknown_hx
hxdccfa9ebb12a451050196044263b3ef8c97f01c3,0.0025,2,unknown_hx,0,0,unknown_hx
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,0.0025,2,binance.us,0,0,binance
hxd3cff908481b82a6a9dedbd51814de2ac4b3af0e,0.0025,2,unknown_hx,0,0,unknown_hx
hxd36b8d8800a1438e267195c0f6bc937dfcd0895d,0.0025,2,unknown_hx,0,0,unknown_hx
hxd105d5dc1273df167dd8b42c1cd7a1eb5cd25a11,0.0025,2,unknown_hx,0,0,unknown_hx
