to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,42758,System,4,42758,System
cx0000000000000000000000000000000000000000,3.7577824999999305,2097,governance,813,0,governance
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,5.613453324999974,1218,GangstaBet Crown,1226,0,GangstaBet
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,2.7068688749999965,663,Blobble Stake Token,658,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,2.4285638874999975,596,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3.2571449374999757,458,FRAMD Token,0,0,FRAMD
cxee7a00755a757e3c519a0616456030e33dc9d47f,167.02314925,458,BTP_2,0,458,BTP
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,1.3145762749999998,336,Relay_4,0,0,Relay
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.18,144,Swyftx,0,0,Swyftx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,2.8742873374999967,140,CROWN,386,9,GangstaBet
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,1.3631800124999953,140,gangstabet_game,478,0,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,3.1947680624999997,105,MyID_3,105,0,MyID
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.1125,90,upbit_cold_02,0,0,upbit
cx5a0af85407c69945eb318d4ac18e9e842184163c,3.1073939749999986,67,GangWar Simulation,161,48,GangstaBet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,0.5185163124999964,55,MyID_2,55,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,0.5420116,52,balanced_rewards,0,0,Balanced
cx14002628a4599380f391f708843044bc93dce27d,22.7400073875,48,iAM Div,4364,4366,iAM 
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.1609635624999995,41,unknown_cx,0,0,unknown_cx
cx44250a12074799e26fdeee75648ae47e2cc84219,0.6783773749999991,41,balanced_governance,0,0,Balanced
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.045,36,kraken_hot,0,0,kraken
hx9085d3f4126d454d31b014238ee4c2367594b4d7,0.04125,33,unknown_hx,0,0,unknown_hx
