IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,833.0,18052.1117657485,34482.362121666556,1760.0,0.027722527960328695,955.9382480560802
bnUSD,9773.0,1382292.3319929126,511118.8460838497,1099.0,1.0104756729095308,516473.15993332095
sICX,12007.0,1437966.8870774861,896906.1162624444,1082.0,0.34369308336666243,308260.42858865776
$unknown,,,42575.97124075789,347.0,,
BALN,16357.0,762488.1466495529,151298.31686697673,303.0,0.1445511881281564,21870.35146491177
GBET,2795.0,14531.494679548723,86085.06903113905,237.0,0.005961689902806268,513.2124868253222
OMM,13881.0,144195.1688559568,3228688.755981846,183.0,0.005678365709163041,18333.67551752759
CFT,19017.0,109294.57781525374,619676.2891392682,141.0,0.009836264279791984,6095.299747894634
CODE,221.0,28.929329664780024,1222354.7636214208,139.0,2.4653349762787488e-05,30.135139521768313
IUSDC,5576.0,156997.59661981656,10115.715743,137.0,0.9977799524096014,10093.258372639597
USDS,5421.0,59087.64848115746,5887.516067723759,118.0,1.0005197026264399,5890.575825287362
VOID,148.0,728.3433689865622,219888.3197766457,115.0,0.009662676320493375,2124.7096606588693
FIN,2250.0,19114.53439597308,5999.29372027482,76.0,0.09165239108075904,549.8496142589696
BTCB,117.0,126659.52506550284,0.20858060663613887,48.0,27819.710560178322,5802.652105083793
CROWN,1121.0,17555.74702682794,248880.85113189515,25.0,0.00722795267254046,1798.8990130829259
METX,11414.0,1282.3600775388447,4696757.305717409,19.0,6.903363611210994e-05,324.2342347497895
ETH,99.0,46139.79856345808,1.7275772792301805,13.0,1887.0798134655092,3260.076209836941
oICX,12007.0,1437966.8870774861,26164.45219847247,12.0,0.34369308336666243,8992.541250692653
BUSD,51.0,64.69301702739774,352348.0,10.0,1.010227381566215,355951.59744009277
dICX,12007.0,1437966.8870774861,723.6771649379745,8.0,0.34369308336666243,248.72283617957717
oUSDS,5421.0,59087.64848115746,833.3945505118576,8.0,1.0005197026264399,833.8276678486193
oIUSDC,5576.0,156997.59661981656,155.963967,6.0,0.9977799524096014,155.61771957087262
XCROWN,1121.0,17555.74702682794,43642.813297939356,5.0,0.00722795267254046,315.4481890140251
UP,,,0.1739723722744519,3.0,0.8553370576970879,0.14880501702181212
NPT,464.0,1.044580907911274,48.75,3.0,0.00020125983694071768,0.009811417050859987
dOMM,13881.0,144195.1688559568,21659.810743523845,2.0,0.005678365709163041,122.99232659298704
finOICX,12007.0,1437966.8870774861,229.24913626804772,1.0,0.34369308336666243,78.79134250310948
ICX,,,,,0.29122912,
