IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,25009.77348422261,1270.0,0.024722979392928092,618.316114472235
bnUSD,210303.80741560334,1190.0,1.000051498987429,210314.6378487377
sICX,1708336.7637131398,1115.0,0.28968550397036086,494880.3963473362
GBET,389552.76369368524,465.0,0.005692031159320384,2217.346469143827
BALN,255857.64934375725,268.0,0.14133416613372637,36161.42751893529
CFT,6520688.627911945,202.0,0.006884347496649628,44890.686431997296
$unknown,14814.784091292811,175.0,,
CODE,579644.6275884246,141.0,,
OMM,1141784.8840972644,117.0,0.006623934493551012,7563.108277987014
BTCB,0.527347911822915,60.0,,
IUSDC,1218.268815,49.0,0.9944858377315261,1211.5510830674684
USDS,1268.1809289575592,46.0,0.9929396043934414,1259.227069898426
ETH,2.5213575971761704,41.0,1376.967085688967,3471.826422563408
CROWN,127816.75088725015,38.0,,
FIN,3608.652660884253,34.0,0.07917965964386535,285.7318894617442
IAM,57.88289161989705,18.0,0.026094312071826515,1.5104142375493055
NPT,1082.25,18.0,,
CLAW,4654615.237591242,14.0,,
XCROWN,16087.819076042791,10.0,,
VOID,3545.6276654108574,6.0,,
METX,255237.53376918042,5.0,6.9596556400469e-05,17.763653414483375
BUSD,5223.75,4.0,1.000051498987429,5224.019017835582
oOMM,298283.70836222504,4.0,0.006623934493551012,1975.811744684853
IUSDT,89.76226199999999,3.0,1.0025374346737754,89.99002787599531
LDX,1817726.0,3.0,,
obnUSD,4108.732672745005,2.0,1.000051498987429,4108.944268317268
UP,0.036382778495866845,1.0,0.7256613165555968,0.026401574943261393
FinICX,89.63800909960752,1.0,0.07917965964386535,7.097507051660628
ICX,,,0.24801736,
