IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9992.0,874695.5243349927,397346.21336121246,1655.0,1.0121053194919498,402156.2162228664
sICX,12173.0,917289.3748587205,1364190.7537945434,1048.0,0.3268252278084081,445851.9538830256
BST,412.0,11.548705422311981,885.3801001153328,741.0,1.0655006761930816,943.3730953607853
FRMD,962.0,18338.72865040585,38680.29881061838,606.0,0.009834218959508919,380.39052792285355
GBET,2912.0,7763.36985969358,2882932.3356354698,455.0,0.00354856371288229,10230.269072931014
BALN,16510.0,369122.2706565082,145405.58892943617,257.0,0.19730080470657912,28688.63970461181
$unknown,,,499.8498411042183,226.0,,
CROWN,1278.0,8747.183129906298,1045833.3860723254,226.0,0.0024377274098299827,2549.45671134381
USDS,5454.0,6340.2227758768,3729.2695566337093,156.0,1.1506233225731297,4290.984528024701
OMM,13910.0,20314.89609198173,941666.8912644094,132.0,0.00463163524539909,4361.4575630056315
CODE,255.0,1.6715493607523695,555554.0,108.0,1.2364813413047586e-05,6.869321550872239
CFT,19439.0,60660.05727691137,1158282.890212934,106.0,0.004683570909893907,5424.900050029136
BTCB,162.0,11047.751659211237,0.08055590180632527,86.0,56459.41426681032,4548.139031719812
IUSDC,5611.0,19745.977939399443,2107.016362,74.0,0.4031014138728538,849.3412745754367
NPT,466.0,0.6385604609514821,0.0,63.0,7.811506930241773e-05,0.0
ETH,159.0,3166.1426982451344,1.5939848208877632,56.0,3304.9977239991676,5268.116205123278
FIN,2276.0,5705.537484437134,6420.035985568491,53.0,0.021684093331540925,139.21265950291848
sARCH,88.0,67905.15555846918,22466.507772502537,15.0,0.24928749463334665,5600.619435767767
dUSDS,5454.0,6340.2227758768,587.4825994593225,8.0,1.1506233225731297,675.9711805437848
VOID,159.0,462.98833692488165,4316.2161047947875,7.0,0.01281809295330433,55.32565923780873
XCROWN,1278.0,8747.183129906298,271496.4494733372,6.0,0.0024377274098299827,661.834336552675
METX,11420.0,1046.371273904818,317396.36927336094,4.0,5.071877016671208e-05,16.09795350492447
oICX,12173.0,917289.3748587205,12112.20888450055,4.0,0.3268252278084081,3958.5754279399166
finMICX,12173.0,917289.3748587205,0.000907244038512277,2.0,0.3268252278084081,0.0002965102395645951
oIUSDC,5611.0,19745.977939399443,79.909432,2.0,0.4031014138728538,32.21160502097666
oUSDS,5454.0,6340.2227758768,1.2363008210825925,2.0,1.1506233225731297,1.422516558453941
obnUSD,9992.0,874695.5243349927,452.0825732362788,2.0,1.0121053194919498,457.5551772220467
ICX,,,,,0.262241,
