IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10061.0,1878963.5752724616,475449.5013333684,1081.0,1.0127234102384401,481498.84038649464
BST,455.0,87.88807200528102,332.5857116772797,747.0,1.211809901457869,403.0306584939395
FRMD,988.0,18433.53296428191,33719.25038946397,607.0,0.010760486594732966,362.83554180027136
sICX,12231.0,1696445.1332568268,796426.4573074343,589.0,0.28958365262508956,230632.08255434677
GBET,2923.0,3930.085966063137,146658.61467905858,280.0,0.0013117228706853083,192.3754590575452
$unknown,,,85036.68736785963,175.0,,
CODE,258.0,0.95935801910044,555554.0,98.0,5.517429847971661e-06,3.0652302217600482
BALN,16565.0,519594.5372500251,24516.626967312484,64.0,0.21924488583161436,5375.145080424703
CROWN,1294.0,7065.235683720164,427408.85393094964,55.0,0.002352234027733439,1005.3656499709308
AVAX,34.0,171416.67325460695,494.42239314480315,46.0,34.561560963555145,17088.009682420943
FIN,2279.0,4477.533702066808,2317.069484634519,39.0,0.015898740670958766,36.838486852796294
INJ,14.0,113345.54135266779,861.0916416510706,38.0,23.686836353083404,20396.536800796846
CFT,19457.0,40115.86279110849,194139.48114879653,27.0,0.002943935130396833,571.5340387509558
sARCH,137.0,43384.38577562703,13303.676617758445,24.0,0.12853402426579202,1709.975093211214
ETH,170.0,46003.88839936162,1.7359658351181348,21.0,3148.1141896513695,5465.01867828539
archUSDC,42.0,11.258475638997542,53489.45766,19.0,1.0343379888973112,55326.17806325228
IUSDC,5615.0,22927.836658116954,300.462631,19.0,0.6302142973453425,189.3558458741979
BNB,24.0,94262.09929790604,37.333043246310915,15.0,601.8038993558276,22467.171000449656
OMM,13921.0,15472.437078269231,72749.41212951316,14.0,0.0039741313590597295,289.1157200970585
USDS,5459.0,1565.588843798922,79.12884944716637,11.0,0.13899631966862563,10.998618852768889
BTCB,165.0,6688.745904445823,0.000429707392125085,9.0,63338.74203941259,27.21712566223947
VOID,160.0,837.5908707928627,238.9390937331029,4.0,0.01549767778377188,3.703001084622096
hyTB,11.0,0.13428045614034056,70474.0,4.0,1.7731551083590757,124961.3331064975
XCROWN,1294.0,7065.235683720164,40172.440335129446,3.0,0.002352234027733439,94.49498113338281
finMICX,12231.0,1696445.1332568268,31548.878263851882,3.0,0.28958365262508956,9136.039403870522
IAM,4068.0,10.984087252468248,193.5138664073684,2.0,0.008484102333697443,1.6417914455895695
oIUSDC,5615.0,22927.836658116954,0.555623,2.0,0.6302142973453425,0.35016155853391123
oUSDS,5459.0,1565.588843798922,0.3191391010507601,2.0,0.13899631966862563,0.04435916050840927
MAAR,,,858.546363178,1.0,,
LEND5,,,1435.0792714394,1.0,,
ICX,,,,,0.2294,
