IRC Token,Amount,No. of Transactions
BALN,755552.2736304066,3662
sICX,4969169.1885832595,2577
bnUSD,1631095.2297631698,2325
IAM,6451.75388064509,2021
PGT,3000.0037924318517,1853
METX,249691.17849695115,831
IWIN,692.2442999999993,674
UP,8.864564720400779,159
TAP,1083098.7465080398,61
SEED,81466.99912800002,48
ACT,2972.0,48
LDX,8450.0,15
EPX,253.43900000000002,15
HGC,6500.0,2
IETH,4.5508614456099995e-07,1
uMETX,0.6603108222534813,1
uSEED,1.14970123978e-07,1
uUP,0.009920979460537152,1
