IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9911.0,760181.8871233127,111810.34650051866,1051.0,0.978479004986609,109404.07659103548
sICX,12112.0,774597.9793517007,526504.2475345047,902.0,0.2511049890209708,132207.8432966463
FRMD,930.0,13552.478963109585,19569.60702301782,696.0,0.01117472005166078,218.68488000323887
BST,327.0,521.8630057403183,267.52671392711835,675.0,1.1072552146801615,296.2203490620496
$unknown,,,18370.15643026247,379.0,,
CFT,19339.0,52498.42299796482,3994181.535234942,269.0,0.004021634727615172,16063.139170500124
GBET,2892.0,8956.533775147756,196431.1997562644,231.0,0.00406831427650521,799.1438543194572
BALN,16418.0,237822.37004320405,76561.49283852467,180.0,0.07567513278207331,5793.80113654911
BTCB,155.0,16102.627605864742,0.8365625021758347,173.0,35916.54451179984,30046.434346301015
CROWN,1239.0,13578.474862056944,72170.47206415495,127.0,0.0045155075450124945,325.88631113280513
CODE,251.0,15.16146229544846,555369.2568104805,123.0,7.713062141070803e-06,4.2835975890195455
FIN,2262.0,13007.41035541059,5996.293431290462,65.0,0.07800370431894674,467.7330998240237
USDS,5441.0,4442.639330179833,558.6443629407853,53.0,0.6428151234059301,359.1050451038081
IUSDC,5592.0,40994.740832298,319.848794,45.0,1.0390307584085952,332.3327350058945
OMM,13899.0,18198.810335554128,163399.17133542633,43.0,0.0026110842958807995,426.6490102338678
ETH,135.0,5302.274285733957,2.9067398012907044,36.0,1823.876472261105,5301.534334559035
IAM,4063.0,8.49334847365737,144177.94869465785,27.0,0.010683009686010058,1540.254422414091
XCROWN,1239.0,13578.474862056944,29368.547646370735,8.0,0.0045155075450124945,132.613898483246
VOID,157.0,355.6124958807372,1575.2943127995338,4.0,0.010417359169714287,16.41040665444099
oIUSDC,5592.0,40994.740832298,4.790756,4.0,1.0390307584085952,4.977742840030528
oUSDS,5441.0,4442.639330179833,2.5247981006786686,4.0,0.6428151234059301,1.6229784026628162
IUSDT,3481.0,23.693882123885412,0.241788,2.0,1.0091089791315127,0.24399044184625018
dIUSDC,5592.0,40994.740832298,1.6246040000000002,2.0,1.0390307584085952,1.6880135262336375
finMICX,12112.0,774597.9793517007,0.09266025063547367,1.0,0.2511049890209708,0.023267451218501017
ICX,,,,,0.20588919,
