to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301033,System,14,301040,System
cx0000000000000000000000000000000000000000,18.700829999999655,10605,governance,7300,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,2557.93823265,5496,BTP_2,0,5514,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,20.193284324999986,4908,Blobble Stake Token,4974,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.773255599999775,4368,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,32.45272099999994,3069,FRAMD Token,3572,106,FRAMD
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,5.238008124999922,2368,EURD_Token_V2,2368,0,EURD_Token_V2
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11.955825387499797,2262,Relay_4,0,0,Relay
cx7e7851253fcde669a0b9d9cf55db5146d619ac7b,2.562784312499963,1150,CRI10X_Token_V2,1150,0,CRI10X_Token_V2
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,5.033420199999966,1074,GangstaBet Crown,1099,0,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,89.34575506249998,741,bnUSD,5960,345,bnUSD
cx66d4d90f5f113eba575bf793570135f9b10cece1,36.04963636249999,442,balanced_loans,1255,760,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,44.71103389999998,441,sICX,2405,174,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,25.608599349999984,405,GangWar Simulation,1164,329,GangstaBet
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.44,352,binance_hot,0,0,binance
cxba62bb61baf8dd8b6a04633fe33806547785a00c,10.747932187499998,351,MyID_3,351,0,MyID
cx622bbab73698f37dbef53955fd3decffeb0b0c16,85.50227908749999,334,ICON IBC Handler,14,415,ICON IBC Handler
cx14002628a4599380f391f708843044bc93dce27d,157.7436691125,322,iAM Div,29597,29618,iAM 
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.767219875,239,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.132113374999989,226,MyID_2,226,0,MyID
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,3.741719949999994,220,GangstaVerse LootBox,1002,0,GangstaBet
cxa0af3165c08318e988cb30993b3048335b94af6c,6.129174462499994,185,balanced_dex,533,42,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,35.651793812499996,184,balanced_governance,4,0,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,13.302716887499994,170,optimus_rewards,307,14,Optimus
cxa07f426062a1384bdd762afa6a87d123fbc81c75,22.846963862499997,141,xCall,451,566,xCall
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,7.0101037749999975,129,CROWN,690,39,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,20.233783962499995,128,balanced_router,1384,106,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,9.615313162499996,127,Balanced Savings,489,13,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,15.895868674999996,116,balanced_baln,881,113,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,22.2267444,108,Inanis Treasury,222,25,Inanis
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,5.681968937499997,107,balanced_rewards,203,152,Balanced
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.6681049249999981,95,unknown_cx,0,40,unknown_cx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6.3214593374999986,87,SkillScore,789,797,SkillScore
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1.111139687499998,77,Balanced Bribe,77,0,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.46733334999999887,74,NebulaMultiToken,85,0,Nebula
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.09,72,bybit,0,0,bybit
cx32743b6f4588f5c1b025c5bb732ac62349365417,0.3574257499999992,71,Craft,61,0,Craft
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,14.488791362499997,63,CraftRewards,421,10,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,10.831933637499999,63,balanced_dividends,710,13,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.38426967499999887,62,unknown_cx,0,18,unknown_cx
cx5df6645bf9e49756470808a61fd5130940c1e050,21.017998137499998,61,unknown_cx,1633,62,unknown_cx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,5.246279087499998,60,Craft,414,20,Craft
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,2.634357974999998,58,optimus_dividends,372,0,Optimus
