IRC Token,Amount,No. of Transactions
bnUSD,11246906.659892695,8130
BALN,644495.7935254119,7645
IWIN,337293.7964999816,6070
sICX,16981090.36502811,5054
IAM,24797.278393539964,2002
PGT,3000.18448111045,1649
CODA,44821.60723679951,1098
METX,456510.9653785073,919
UP,14.833910640979175,308
LDX,66364.83241018253,245
TAP,2108805.8683330743,107
SEED,8323.394165999998,84
ACT,4550.0,45
SSX,21769.88952122855,24
uTAP,5988.141728812609,4
IETH,0.002014579050433127,1
uMETX,615.1388898673373,1
