IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
$unknown,83480.84315411001,2472.0,,
bnUSD,592123.9685292939,2251.0,0.988908981998318,585556.7109351081
sICX,1702777.9595966795,2203.0,0.32067468689422884,546037.7890440591
FRMD,71710.70644248607,1968.0,0.03075169356496176,2205.225669846261
GBET,412409.07570652186,1348.0,0.020247762888404075,8350.36117793154
VOID,494875.0,1251.0,,
METX,1028231.2707855195,791.0,0.000136673330577103,140.53179238178402
BALN,169629.21899541013,591.0,0.19639361277978276,33314.09515152155
OMM,1067944.2822494989,576.0,0.02153437351337331,22997.51106543208
FIN,29959.19954043822,320.0,0.32647369581696095,9780.890597684664
IUSDC,116686.459991,263.0,0.9889686483073655,115399.25061307075
USDS,39643.33706103279,204.0,0.9897796220006886,39238.167171114925
CFT,2279645.8668152625,149.0,0.006781231351161022,15458.806021592301
obnUSD,18061.242331710597,50.0,0.988908981998318,17860.924767876855
oICX,142564.3151959768,47.0,0.32067468689422884,45716.767137760005
IDOGE,734624975.2704473,33.0,,
oUSDS,16226.025325406363,28.0,0.9897796220006886,16060.18921315431
dbnUSD,3097.2439144183277,26.0,0.988908981998318,3062.892326407914
oIUSDC,14082.72554,21.0,0.9889686483073655,13927.374041777413
dIUSDC,5126.437911,18.0,0.9889686483073655,5069.886371473304
UP,0.29684179874671873,12.0,0.8481738454912304,0.25177344994553835
dICX,122188.34428992444,12.0,0.32067468689422884,39182.70904729576
IUSDT,1.617295,9.0,1.002772354686306,1.6217787153723893
CLAW,319583.264906203,8.0,,
NPT,258.375,8.0,,
TAP,26144.305771919026,8.0,0.00100047641775978,26.156761383505888
oOMM,33131.47,6.0,0.02153437351337331,713.4654500271225
CRN,78277487.5,6.0,,
oBALN,1519.447744567736,4.0,0.19639361277978276,298.4098319857502
NOTMIRAI,1858.0580992,3.0,0.02153437351337331,40.01211711772124
IAM,89.57570750067131,3.0,0.02057430093366859,1.8429575624650865
dUSDS,16.950416949900827,2.0,0.9897796220006886,16.777177281426905
finIUSDC,3982.667418,2.0,0.32647369581696095,1300.2361511642532
finOMM,0.9291337730535878,2.0,0.02153437351337331,0.02000831371282579
CODE,500000000.0,1.0,,
SEED,6.177444,1.0,0.0007760691344816315,0.004794123618388747
finICX,27261.56482708849,1.0,0.32067468689422884,8742.093765173324
finUSDS,6.420310111558348,1.0,0.32647369581696095,2.0960623704114587
FinICX,145.59437081412642,1.0,0.32647369581696095,47.532732329832925
ICX,,,0.2855,
