IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,748277.9433436596,1631.0,0.306386693733171,229262.40505452093
FRMD,45949.75501597909,1568.0,0.02090954713328858,960.7885682696781
GBET,167012.92334276257,1131.0,0.015910101087931665,2657.1924933743344
bnUSD,127486.80445820784,841.0,0.9913035143973775,126378.11729871269
METX,411848.73225096404,763.0,0.000120793136632472,49.74850018670108
CFT,2184087.2660322743,514.0,0.006867052627218724,14998.24219828189
BALN,83312.63773878587,433.0,0.17915352870614745,14925.753036720438
$unknown,14559.446892804532,378.0,,
OMM,682475.1930685043,347.0,0.01835931364327764,12529.776123301133
FIN,19613.07110565799,221.0,0.29301997741694036,5747.0216524567495
CODE,585859.5555959295,173.0,,
CROWN,1472410.396886834,143.0,,
NPT,1061.76525,138.0,,
IUSDC,111893.348421,87.0,0.990089304757403,110784.40754512575
USDS,1953.815213667024,83.0,0.9942092031693774,1942.5010667200988
oICX,95517.20746343398,53.0,0.306386693733171,29265.201389346905
XCROWN,639960.8108116484,19.0,,
dICX,13151.554574479007,15.0,0.306386693733171,4029.4613235259835
obnUSD,2536.144789822535,14.0,0.9913035143973775,2514.0892431716775
oIUSDC,33684.862568,7.0,0.990089304757403,33351.02216079979
UP,0.31810801445450243,6.0,0.8083646352299959,0.25714726906825214
TAP,41027.06471701515,5.0,0.000953518855595223,39.12007979739944
oOMM,7526.94,5.0,0.01835931364327764,138.1894522341322
oUSDS,420.6929697398265,5.0,0.9942092031693774,418.2568222239919
IDOGE,1033260225.0690652,5.0,,
finICX,5697.164994215655,3.0,0.306386693733171,1745.5355462300947
VOID,1601.2,3.0,,
IAM,231.8139001085658,2.0,0.02711334715190481,6.285250748280529
dbnUSD,9.877189661261752,2.0,0.9913035143973775,9.791292823578218
finOICX,38.87945153916132,2.0,0.306386693733171,11.912146611242685
finIUSDC,17247.55493,1.0,0.29301997741694036,5053.878156086038
finOMM,1.005799785418726,1.0,0.01835931364327764,0.01846579372284374
FinICX,88.84853952975475,1.0,0.29301997741694036,26.034397046536867
ICX,,,0.2721,
