IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,559063.6416485503,1875.0,1.0033598360675586,560942.0038358218
sICX,2346792.4685562113,1528.0,0.29024645601872434,681148.1970098739
FRMD,18422.903412757183,882.0,0.019842089325582513,365.54889515250693
GBET,393365.3720251594,468.0,0.004316487967221805,1697.9568950683295
BALN,468261.7823686779,429.0,0.1435243068330064,67206.9477308526
OMM,2774761.6615078943,264.0,0.006700365820230965,18591.91819605478
$unknown,13267.01018038092,187.0,,
CFT,2299217.052362671,177.0,0.007464963981098943,17163.57248061582
CODE,890818.4099816359,149.0,,
IUSDC,96219.341071,122.0,1.004726592087368,96674.13064715796
USDS,45627.45847531134,112.0,1.0052160002946626,45865.45131216327
BTCB,0.8797339070737455,107.0,,
FIN,13583.335146696774,103.0,0.08336693221465594,1132.4009804236234
NPT,282.75,46.0,,
ETH,8.571224831746035,34.0,1381.3122231420211,11839.53762738921
CROWN,172480.40714725511,26.0,,
oICX,117016.79295173594,20.0,0.29024645601872434,33963.7094489182
METX,948900.1114826398,12.0,8.3489612372811e-05,79.22330248820275
IUSDT,664.384788,11.0,0.9967743893195352,662.2417413318889
XCROWN,47047.79467221703,9.0,,
obnUSD,242.5216892015826,8.0,1.0033598360675586,243.33652232012733
VOID,2181.274065185318,8.0,,
dbnUSD,2500.6173262655425,6.0,1.0033598360675586,2509.0189905494913
dBALN,5020.875727041321,2.0,0.1435243068330064,720.6177084182726
CLAW,280000.0,2.0,,
dIUSDC,155.804086,2.0,1.004726592087368,156.5405083600672
finMICX,46959.52085274727,2.0,0.29024645601872434,13629.83450384728
oBALN,1105.8811739712114,2.0,0.1435243068330064,158.7208289338895
oOMM,380.39866537990764,2.0,0.006700365820230965,2.5488102155730092
IAM,21.228396647739796,2.0,0.023924643086294155,0.507881813091458
dICX,2529.307032018109,2.0,0.29024645601872434,734.1224022264943
FinICX,624.8397437792506,1.0,0.08336693221465594,52.09097256466777
ICX,,,0.2488,
