IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2594371.9303397504,3207.0,1.0349068949161828,2684933.3986856146
sICX,8963273.584868144,2930.0,0.4372606165568346,3919286.534087034
GBET,430177.2397654598,1443.0,0.04820090489186615,20734.93222058043
BALN,1106807.5545683685,1201.0,0.3312731831097662,366655.6616917997
OMM,2186912.2198225367,779.0,0.03414746716560278,74677.51322044556
IUSDC,448224.525212,435.0,1.0380677199014805,465287.41089074453
FIN,16920.96265936969,434.0,0.5968104861300046,10098.60795052608
LDX,48641.36474609375,388.0,,
USDS,208740.5513804061,228.0,1.0145762552191164,211783.206931906
CFT,525508.3737427323,146.0,0.018216665310108737,9573.01016213089
finOMM,1599.0204951878268,116.0,0.5968104861300046,954.3121990648876
oICX,944152.5092238804,81.0,0.4372606165568346,412840.7083069164
obnUSD,117167.2380662187,71.0,1.0349068949161828,121257.18253301558
METX,567608.0231753275,43.0,0.000245481777051325,139.33742619766906
oIUSDC,44623.13211,25.0,1.0380677199014805,46321.83300429024
UP,4.0853197210076155,23.0,1.1796482155652475,4.819240118900148
TAP,1013685.6927146444,23.0,0.0010548374330737284,1069.2736140466798
oOMM,7751.09,22.0,0.03414746716560278,264.68009127263207
oUSDS,74803.86960680374,18.0,1.0145762552191164,75894.22990157001
IUSDT,157137.66253099998,14.0,1.0259854348106061,161220.9530169903
dUSDS,15857.878846964843,14.0,1.0145762552191164,16089.027336272029
finICX,306765.6158696437,11.0,0.5968104861300046,183080.9363351323
dbnUSD,6783.979986899794,10.0,1.0349068949161828,7020.787663415993
dIUSDC,5357.427273,8.0,1.0380677199014805,5561.372313821117
finOICX,232498.2369532217,6.0,0.5968104861300046,138757.38582042124
SPORTS,9.16,4.0,,
BALW,12.25,2.0,0.3312731831097662,4.058096493094636
oBALN,2505.9,1.0,0.3312731831097662,830.1374695547632
HGC,2500.0,1.0,,
dBALN,1300.0,1.0,0.3312731831097662,430.6551380426961
SEED,27.863494,1.0,0.0035839602134373535,0.09986165390335042
uSEED,1.8413379028e-06,1.0,0.0035839602134373535,6.599281783129377e-09
uUP,0.7432147308374176,1.0,1.1796482155652475,0.8767319310141654
ICX,,,0.39706275,
