IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,809.0,12292.483159494785,41695.40824825926,1240.0,0.019367574368405634,807.5389200691949
bnUSD,9727.0,1190670.4728374768,142655.01492003177,1067.0,1.001560979709171,142877.6965037334
sICX,11959.0,1198292.0887260963,591317.712822146,993.0,0.2554785777408,151069.00826474468
GBET,2778.0,13200.927184201699,75028.40051743269,545.0,0.004754189567860096,356.69923903320756
BALN,16335.0,663272.8146289282,89445.35827491977,221.0,0.12750694569375873,11404.904440118988
CFT,18971.0,53942.59146441884,232104.78206176142,140.0,0.005352061516388387,1242.239071842467
CODE,218.0,26.34697742730326,820556.5036227327,140.0,2.417304740779582e-05,19.8353512628475
$unknown,,,10700.749525445965,132.0,,
OMM,13878.0,172797.57415442663,1127744.604833085,120.0,0.005814491833561519,6557.261795145036
FIN,2244.0,17765.740877909768,34796.49986820702,119.0,0.08312024423391687,2892.2935675308236
BTCB,96.0,34015.62930940408,0.1785613762579889,50.0,28012.84777725187,5002.012652011639
IUSDC,5564.0,164197.4306108202,1346.9545699999999,37.0,1.0115678207309533,1362.5358989984982
USDS,5414.0,56003.23185560924,950.0495806004419,31.0,1.0053214528856875,955.1052246826744
ETH,90.0,39691.60092004616,1.5705087474443507,28.0,1749.4192427770522,2747.4782237288327
CROWN,1103.0,15575.337024005668,59155.25783580069,16.0,0.00574705268317707,339.96838326926974
VOID,141.0,642.5309974878083,164.5802731838303,4.0,0.011234547355311198,1.848984872833795
IUSDT,3474.0,10502.10723070987,331.882056,4.0,0.9930234475145198,329.5666634173269
finMICX,11959.0,1198292.0887260963,2566.6545172608944,3.0,0.2554785777408,655.725245621813
CLAW,526.0,1581.7095207572254,1000000.0,2.0,6.38787604826588e-05,63.87876048265879
TAP,9227.0,10.007070777379141,14265.717306035835,2.0,0.0005678134642558225,8.100266363634447
UP,,,0.059658114819415145,2.0,0.6395602033718605,0.03815495604668696
XCROWN,1103.0,15575.337024005668,14758.014346069047,2.0,0.00574705268317707,84.81508594594182
NPT,464.0,1.0334670682755331,511.875,1.0,0.0001994842675252612,0.10211100943949308
finICX,11959.0,1198292.0887260963,3487.246159266565,1.0,0.2554785777408,890.9166890014894
ICX,,,,,0.217760418,
