IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,897.0,14311.498151795126,15811.21599138129,798.0,0.01647437023218655,260.47982606308386
bnUSD,9887.0,811844.8852258425,185988.68436764262,626.0,0.9881839776769891,183791.0379213271
BST,294.0,3.5398518254423004,275.20096511340364,609.0,0.942581978592405,259.3994702071314
$unknown,,,6642.380041079782,536.0,,
sICX,12097.0,802164.4913825237,737093.3512684371,480.0,0.2495831595069356,183966.08746113206
CROWN,1207.0,18429.700304211903,52471.717389740246,315.0,0.007470941064037176,392.01310814756397
GBET,2862.0,10784.800732505886,46455.683920881806,225.0,0.0047847189434939924,222.27739088921246
CFT,19203.0,51650.80858515206,4019736.737348904,167.0,0.004508999821310007,18124.992230419477
CODE,244.0,15.060868011126372,555806.5909932912,126.0,7.6030920050589906e-06,4.225848648340185
BALN,16395.0,240114.6300629329,64042.512148847345,112.0,0.07352569488252712,4708.770207766686
FIN,2261.0,16663.151185868228,5774.726331306524,63.0,0.09271621168861129,535.4107489772133
BTCB,150.0,12884.177425843705,0.10818892055139931,46.0,27500.148654114757,2975.2113978916923
OMM,13894.0,16912.30382855436,27585.697589780088,32.0,0.0022513379909116574,62.104728989672054
IUSDC,5588.0,58230.81839084292,652.840023,20.0,1.0037173387925356,655.2668505428177
USDS,5435.0,3847.314934765122,2.8656708747541306,17.0,0.35062900459260826,1.0047873263050697
XCROWN,1207.0,18429.700304211903,5178.336939423793,8.0,0.007470941064037176,38.687050084161804
VOID,157.0,817.0745887919888,1039.6511430097075,7.0,0.01736425821144697,18.052770897046543
finMICX,12097.0,802164.4913825237,7540.966904720724,4.0,0.2495831595069356,1882.098345817435
IDOGE,1757.0,48.85832055674042,126570.0,3.0,1.1454916391076385e-07,0.014498487676185381
IUSDT,3480.0,722.3005803665512,0.005282,2.0,0.9657586289675626,0.0051011370782066655
oIUSDC,5588.0,58230.81839084292,3.121459,2.0,1.0037173387925356,3.1330625206300096
oUSDS,5435.0,3847.314934765122,1.5099037257126133,2.0,0.35062900459260826,0.5294160403772842
ICX,,,,,0.207382,
