IRC Token,Amount,No. of Transactions
BALN,525699.6462766285,6066
sICX,1709028.5730732114,2519
IWIN,165699.328399999,2380
bnUSD,1514278.586795279,2075
PGT,3000.0000000000023,1961
UP,379.75317433146944,103
TAP,50422298.50282018,47
LDX,12539.0,41
ACT,2166.0,37
SEED,58.487834,28
METX,274810.4664324309,13
IAM,19817.506831840947,3
HGC,29500.0,3
ICXIOU,180.92,2
EPX,2.6,2
uMETX,0.8856923075965512,2
uSEED,9.6460390986e-08,2
uUP,629.9392530108199,1
