IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5652177.793851477,2405.0,0.3482974634672872,1968639.1886645968
bnUSD,487046.1105648604,1880.0,1.0073300573354707,490616.1864803188
FRMD,128045.33496812287,1372.0,,
GBET,500481.38027457456,1052.0,0.024026218013345327,12024.674754096915
METX,3418252.7718008193,852.0,0.000150035104448234,512.8579116476013
BALN,201408.89144999316,814.0,0.23765605740983087,47866.04306928997
OMM,2333417.17811209,731.0,0.02321551574044984,54171.48322749727
CFT,2363642.0542550758,542.0,0.009024042507127693,21329.606369232424
FIN,19757.080716533,324.0,0.3408646168972241,6734.489749448555
IUSDC,94700.080943,250.0,1.0073975396692059,95400.62854845285
USDS,13157.583243184981,222.0,1.00658769378294,13244.261372514628
oICX,1460532.6835889344,53.0,0.3482974634672872,508699.82900509576
obnUSD,34859.25969866028,48.0,1.0073300573354707,35114.78007092352
oUSDS,3775.550208080921,34.0,1.00658769378294,3800.4223767138737
finOMM,74.16970941729734,27.0,0.02321551574044984,1.721888056441857
UP,2.0792574388413163,26.0,0.9271980986963679,1.927883543993948
IUSDT,1018.558339,22.0,1.0049711052276922,1023.6216996837124
dUSDS,305.4464475832641,22.0,1.00658769378294,307.4586352470295
oIUSDC,4736.687945,21.0,1.0073975396692059,4771.7277819737865
dbnUSD,14246.606444749343,19.0,1.0073300573354707,14351.03488682524
CLAW,787917.8952295609,18.0,,
oOMM,8221.19,16.0,0.02321551574044984,190.85916585022883
dICX,489829.4832417297,12.0,0.3482974634672872,170606.3665445865
dBALN,356.09458659343625,9.0,0.23765605740983087,84.62803551477967
IAM,284.16534028452287,7.0,,
finICX,25393.14500613735,6.0,0.3482974634672872,8844.36799509465
TAP,89245.82281639926,6.0,0.0010169046472199709,90.75449196696651
IDOGE,2001500.0,3.0,,
finOICX,433280.96494870697,2.0,0.3482974634672872,150910.6610602932
oBALN,2.140467689267874,2.0,0.23765605740983087,0.5086951120445339
dIUSDC,3.001772,2.0,1.0073975396692059,3.023977727447911
finIUSDC,2.854192,1.0,0.3408646168972241,0.9728930626311217
ICX,,,0.3121,
