IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,333.0,510.64366699759364,273.3122274919926,685.0,1.0871456320508097,297.130194303997
bnUSD,9915.0,752282.0139728489,78568.62490697463,646.0,0.954714346901731,75010.59341502935
FRMD,935.0,13232.571639791742,18723.637274864413,597.0,0.009483302930349886,177.56192423553006
sICX,12116.0,786162.9855544248,339898.14629147016,543.0,0.2690711665095693,91456.79071708611
$unknown,,,5991.824523491789,374.0,,
CFT,19362.0,51653.807552531405,1478953.8147426755,214.0,0.0034193308348576066,5057.032382079915
GBET,2896.0,8836.450677047455,31789.955401744708,158.0,0.004079684082475545,129.69297503510535
BALN,16420.0,240759.04983636292,135998.8758149074,154.0,0.07935379749273407,10792.02725065565
CROWN,1242.0,13301.632759402397,74592.90340905366,136.0,0.004440483151998719,331.22853084657055
CODE,251.0,15.7863550726862,555475.7462772466,123.0,7.739013713955654e-06,4.2988344182093625
OMM,13900.0,18735.71566483094,91344.62214270879,41.0,0.0026103595878839586,238.44231021185723
FIN,2262.0,12155.538930066085,3566.3179015093747,35.0,0.06930240304561998,247.15440059921235
USDS,5441.0,4787.771174824538,157.95522910058042,27.0,0.7425146394326674,117.28406998212185
IUSDC,5592.0,40459.75328738746,86.953343,17.0,1.0164951666214792,88.38765288107963
BTCB,155.0,15980.385669619382,0.015891751117947394,16.0,34684.70586382893,551.20071318718
VOID,157.0,423.33893578948323,2581.281252023173,9.0,0.012542481601629627,32.375672612132135
ETH,135.0,4310.82674469589,0.5134796869809981,6.0,1822.216487877116,935.6711518067552
XCROWN,1242.0,13301.632759402397,16953.39191732669,6.0,0.004440483151998719,75.28125117812043
oIUSDC,5592.0,40459.75328738746,4.7676359999999995,4.0,1.0164951666214792,4.8462789502105625
oUSDS,5441.0,4787.771174824538,2.4383734731757074,4.0,0.7425146394326674,1.8105280002372413
BUSD,66.0,4.576322520571734,518.2604,3.0,1.1942561341616886,618.9356617930904
finMICX,12116.0,786162.9855544248,20.27160921673879,2.0,0.2690711665095693,5.4545055389740424
ICX,,,,,0.22032203,
