IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,353.0,592.1028622934327,388.88687804527683,685.0,1.0953721768188458,425.97586614073987
FRMD,939.0,15246.234134361654,48672.09869926128,634.0,0.009675167229103972,470.9106943068068
bnUSD,9931.0,778391.9595429676,69955.9133139959,446.0,0.9754139828913213,68235.97603240475
sICX,12129.0,831244.4196719392,488342.4246231969,423.0,0.3174096218402935,155004.58432822095
$unknown,,,412.8456198699875,270.0,,
GBET,2900.0,8130.512340824948,97174.0,121.0,0.0034053171648208876,330.9082901743049
CODE,252.0,9.117986181172176,562019.228666798,119.0,9.312742989385196e-06,5.233940631666398
BALN,16428.0,263603.1956212013,92001.63786853768,118.0,0.08684111176540904,7989.52451674237
CROWN,1246.0,12429.511775386,49705.34145961506,113.0,0.0037748679628643238,187.63110105913273
CFT,19416.0,56591.87243326937,1874273.6381433106,67.0,0.003677094115484032,6891.880565623615
FIN,2268.0,11265.850831422613,7135.101592499695,57.0,0.07185016484463694,512.6582256043346
IUSDC,5602.0,41971.671870707534,453.50308,29.0,1.0434559876766594,473.21050425580705
OMM,13900.0,21753.626383779512,118906.2229118306,29.0,0.0032169748100071404,382.51832386045294
BTCB,158.0,16113.927965517967,0.021439427220724817,24.0,38081.04181407996,816.4357244623459
USDS,5448.0,5561.030249082135,93.54344136848799,22.0,0.8546557313531932,79.94743829607965
ETH,143.0,3615.462539414693,0.26358065071495107,15.0,2256.1961095499264,594.6896386957106
VOID,158.0,486.62701154990486,2692.6550764139797,9.0,0.011422260875259537,30.75620872989238
BUSD,67.0,5.408982596972083,6.150885933583656,4.0,1.4111415330680561,8.679770606043983
oUSDS,5448.0,5561.030249082135,1.2679349454042235,4.0,0.8546557313531932,1.0836478680727177
METX,11418.0,1079.1562253612797,487299.3603986115,3.0,5.0775093745636465e-05,24.74267070642819
XCROWN,1246.0,12429.511775386,10086.689868979285,3.0,0.0037748679628643238,38.075922437758045
oIUSDC,5602.0,41971.671870707534,2.220081,2.0,1.0434559876766594,2.3165568125771854
NPT,465.0,0.9839290270687692,57.525,2.0,0.00018981900409544233,0.01091933821059032
IDOGE,1764.0,44.5834385517803,55760.0,1.0,9.751312958532085e-08,0.005437332105677491
ICX,,,,,0.258921636,
