to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,301026,0.0,System,22,301029,System
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,10245,65.02330041249971,unknown_cx,0,3832,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,7763,778.1743014624997,bnUSD,40424,2075,bnUSD
cx0000000000000000000000000000000000000000,7215,12.637164999999769,governance,4910,0,governance
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,3097,14.222465124999992,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,1989,104.42943924999993,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,1409,5.55775144999998,Blobble Stake Token,1323,0,Blobble
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,1003,21.054524412499912,unknown_cx,1153,0,unknown_cx
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,867,69.04715009999998,Injective,5310,35,Injective
cxa07f426062a1384bdd762afa6a87d123fbc81c75,666,23.941383049999985,xCall,1518,2595,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,663,9.913103212499971,unknown_cx,0,654,unknown_cx
cx2609b924e33ef00b648a409245c7ea394c467824,625,54.975715774999976,sICX,3199,51,sICX
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,602,49.74498106249997,Bitcoin,3897,12,Bitcoin
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,583,13.352144799999968,Balanced Asset Manager,2332,584,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,581,50.32798468749999,Ethereum,3956,0,Ethereum
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,485,34.878100499999995,Sui,3062,0,Sui
cx66d4d90f5f113eba575bf793570135f9b10cece1,429,37.23747884999998,balanced_loans,1029,473,Balanced
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,394,14.590907187499976,Balanced Savings,603,0,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,389,18.249056674999988,GangWar Simulation,755,278,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,375,11.716577937499997,MyID_3,373,0,MyID
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,293,15.60973506249999,Wrapped ICX,1488,121,Wrapped ICX
hxb568381d35d3e7a6383200e8a0d30310af20b929,209,0.26125,binance_hot,0,0,binance
cx66a031cc3bd305c76371fb586e93801b948254f0,202,16.73106127499999,Avalanche,1301,0,Avalanche
cx69bcdf1753472c1444188ec3f5188657e30c8322,199,0.6366107499999998,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,186,17.215779137499997,Binance Coin,1359,0,binance
cxa0af3165c08318e988cb30993b3048335b94af6c,172,8.018767624999995,balanced_dex,290,306,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,146,1.3827861249999989,MyID_2,146,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,126,10.705787724999995,balanced_rewards,280,11,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,112,18.71148788749999,Stellar,1197,0,Stellar
hx9f1253a2b91e3f6817116e2a0da3120aeda183d2,102,0.1275,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,83,2.499589624999998,balanced_staking,246,14,Balanced
hx6b91c8dea3114de74ecfa85908b875778c2b599c,74,0.0925,bybit,0,0,bybit
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,70,12.951058649999998,balanced_router,620,49,Balanced
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,55,0.06875,unknown_hx,0,0,unknown_hx
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,55,0.06875,unknown_hx,0,0,unknown_hx
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,49,0.06125,unknown_hx,0,0,unknown_hx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,45,2.9150976249999987,balanced_baln,213,19,Balanced
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,44,0.055,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,42,1.6948200374999987,OMM Fee Distribution,89,7,Omm
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,41,0.051250000000000004,unknown_hx,0,0,unknown_hx
hx33913d2e0418cdbe30dede51188fd24227e424f0,38,0.0475,unknown_hx,0,0,unknown_hx
hx002872c5d6a38a08ff52255af3bd1378c860006d,34,0.0425,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,34,0.0425,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,32,1.4109592749999997,balanced_staked_lp,0,64,Balanced
