IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
CROWN,1277.0,8145.880852198395,867529.5506236582,1584.0,0.0021024013296300896,1823.8952807245732
BST,400.0,1073.8741714407206,186.43374510656184,684.0,1.111698474109982,207.25810995757413
FRMD,957.0,14463.740581311964,17431.89303846185,563.0,0.007749888933763303,135.09523495332104
bnUSD,9974.0,743913.228777408,44124.59730237784,524.0,0.9762728986179,43077.648508739985
sICX,12148.0,729460.8444037355,246416.70676785966,387.0,0.2701327240446679,66565.2162493181
$unknown,,,887.0795725368035,209.0,,
USDS,5454.0,5449.57969085117,4303.413272491787,122.0,0.9591418114711255,4127.583601686657
CODE,255.0,1.0187186358803841,517944.9558500475,113.0,6.97105154179318e-06,3.610620983042474
OMM,13907.0,15842.780381063816,3668339.8772376115,98.0,0.0030088271206208626,11037.40051028753
BALN,16492.0,249512.0489563068,31104.21501137395,97.0,0.12264510498401263,3814.77971551526
CFT,19433.0,48127.04047225326,64345.91158654269,87.0,0.0036668407747700777,235.9462122952851
GBET,2911.0,6256.533147524487,39569.1193468633,80.0,0.002231407227149367,88.2948188825266
FIN,2272.0,7506.6010582957915,1642.7562405328715,47.0,0.04159168734509366,68.32500394044466
IUSDC,5610.0,17242.633739822282,1949.839387,41.0,0.34125293417498725,665.3884119837085
finMICX,12148.0,729460.8444037355,130224.85522905481,11.0,0.2701327240446679,35177.99488134709
dUSDS,5454.0,5449.57969085117,464.71791401616264,10.0,0.9591418114711255,445.73038187254497
VOID,159.0,480.7793088266917,890.4177063239257,7.0,0.01920970672602625,17.10466300214358
sARCH,83.0,54344.30486570417,775.8634355783795,6.0,0.1797437195726628,139.45657979128296
oICX,12148.0,729460.8444037355,6403.6264758600655,6.0,0.2701327240446679,1729.8290636886366
BTCB,160.0,10628.652671890875,0.000259603119539993,6.0,44109.630212393415,11.450997604892853
oUSDS,5454.0,5449.57969085117,57.10221495263303,4.0,0.9591418114711255,54.76912188868203
XCROWN,1277.0,8145.880852198395,138333.51216535273,4.0,0.0021024013296300896,290.83255990883777
dIUSDC,5610.0,17242.633739822282,257.557618,2.0,0.34125293417498725,87.8922928616205
dICX,12148.0,729460.8444037355,660.21750436407,2.0,0.2701327240446679,178.34635291583868
CLAW,542.0,920.909447209238,400000.0,2.0,2.0599337532835148e-05,8.239735013134059
oIUSDC,5610.0,17242.633739822282,1.440734,2.0,0.34125293417498725,0.4916547048656661
FinICX,12148.0,729460.8444037355,0.011544099104173528,1.0,0.2701327240446679,0.003118438937652006
NPT,466.0,0.6157238777615862,380.25,1.0,7.53494954180172e-05,0.02865164563270104
ICX,,,,,0.217438012,
