IRC Token,Amount,No. of Transactions
BALN,579640.5991448226,6256
sICX,7943762.286399223,4466
bnUSD,5642495.94876181,4416
IAM,49294.50053230797,1961
IWIN,82645.02120000089,1683
SEED,7047.960010999994,1133
METX,251404.50714220325,860
PGT,3000.0,807
UP,39.79209313945279,287
TAP,3148377.8541206094,102
LDX,11520.0,82
ACT,4441.0,71
SSX,8417.985267621236,12
HGC,5500.0,2
uMETX,67.67994918932132,1
uSEED,2.1000653931215e-05,1
