IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
CROWN,1269.0,8965.864845218653,139635.64965049634,1577.0,0.00261470574327914,365.10613510766666
BST,383.0,888.6732090562706,202.6238561291689,694.0,1.0933960140391676,221.54811664087904
FRMD,954.0,13887.116062411804,25600.494263938006,551.0,0.00732904974460245,187.62729594681133
bnUSD,9963.0,764526.7983555037,56441.99947291457,532.0,0.9656840248823517,54505.137223411715
sICX,12143.0,734626.1300011694,556971.1623163281,383.0,0.2840378333576667,158200.88218703115
$unknown,,,590.5375073417742,223.0,,
CODE,254.0,0.8193156104988764,553424.0279040604,114.0,5.826746851120294e-06,3.224661711924294
BALN,16487.0,228040.69628893613,143991.32822547003,96.0,0.09865931309807081,14206.08553480373
GBET,2908.0,5282.1087635476015,167776.79413090888,71.0,0.0015987332826769398,268.23034483792105
ETH,156.0,2488.5118698661886,2.992100510873334,65.0,1465.8092163498777,4385.848505083311
FIN,2272.0,8369.714499078511,10654.215080696877,47.0,0.047457144364449345,505.618623174525
CFT,19427.0,46481.254265727526,429894.6226146923,46.0,0.0031135398516031094,1338.4940395007238
USDS,5451.0,4219.087451414418,413.8550069133936,35.0,0.7335820465503637,303.59660294664224
OMM,13906.0,12562.71393378367,42571.07595199417,25.0,0.0020815112039508717,88.61217155831939
BTCB,159.0,9312.17245087912,0.000516345570573973,15.0,45393.16337355611,23.438558842276404
IUSDC,5605.0,13807.055002850773,21.311322000000004,10.0,0.24150263417459933,5.1467404007430915
VOID,158.0,775.5328099268858,941.2788204329206,4.0,0.02100613257906052,19.77262769587563
finMICX,12143.0,734626.1300011694,17647.44102962795,3.0,0.2840378333576667,5012.540914362713
dUSDS,5451.0,4219.087451414418,76.62452222228761,2.0,0.7335820465503637,56.21037382776957
oIUSDC,5605.0,13807.055002850773,2.208713,2.0,0.24150263417459933,0.5334100076356818
oUSDS,5451.0,4219.087451414418,0.7815549055437577,2.0,0.7335820465503637,0.573334647100266
sARCH,71.0,59363.34500051645,140.33371170903214,2.0,0.22759480693980594,31.939224023563554
finICX,12143.0,734626.1300011694,4392.463257167247,1.0,0.2840378333576667,1247.6257466689444
ICX,,,,,0.229622249,
