IRC Token,Amount,No. of Transactions
BALN,507796.70793638035,5625
sICX,5970531.3761099195,3377
bnUSD,3178458.6887569423,2812
METX,291202.35077663657,865
IAM,10126.898783806291,281
UP,15.971730049332638,245
LDX,45325.0,152
TAP,1454207.0227540445,95
ACT,4830.0,88
SEED,50.219145,61
SSX,25795.71622606653,21
HGC,44000.0,7
SPORTS,3237377.0,4
PGT,44.14044142354714,1
uTAP,55.758634929185845,1
