IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3034377.304026046,1401.0,0.20574893120947174,624319.8871896372
FRMD,47646.367513180776,1034.0,0.01109915222993101,528.8342862320328
bnUSD,242551.5425588778,1007.0,0.9891546071793087,239920.97580056213
GBET,223700.2787695289,589.0,0.00619387725073253,1385.5720676531103
CFT,1912393.1792711033,407.0,0.004348331240890931,8315.719006291269
BALN,213870.03747258947,295.0,0.1273074658716486,27227.25249650989
$unknown,17826.257757973697,295.0,,
OMM,1321701.0916086056,274.0,0.009171699927152483,12122.245805624005
CODE,744273.6282256207,156.0,,
NPT,1368.22725,152.0,,
FIN,15196.690935260123,135.0,0.08328053936228282,1265.5886176103772
USDS,18780.724171936963,111.0,1.0015935784066259,18810.65272843816
CROWN,241004.95873828605,67.0,,
IUSDC,30915.287732999997,61.0,0.989504929509629,30590.82960901206
oICX,602028.9478527986,16.0,0.20574893120947174,123866.81257787612
obnUSD,9777.064433321471,15.0,0.9891546071793087,9671.028328908891
VOID,5391.085702309261,13.0,,
oUSDS,2393.7331606256407,10.0,1.0015935784066259,2397.547762101638
XCROWN,4649.100813110773,10.0,,
BTCB,4.0749335,9.0,,
oOMM,1515.8643802901722,8.0,0.009171699927152483,13.903053226280417
dICX,3222.8305855539447,6.0,0.20574893120947174,663.0939484469201
oIUSDC,5.289813,6.0,0.989504929509629,5.234296039684119
METX,343621.48294862744,5.0,6.5295972452872e-05,22.437098884828604
finICX,22557.924084482387,4.0,0.20574893120947174,4641.268770686653
UP,0.11695628196533764,3.0,0.531628462129676,0.062177288317637205
FinICX,57983.6631764144,3.0,0.08328053936228282,4828.910743532728
ETH,0.00665,2.0,374.83872734477876,2.4926775368427787
finOICX,584607.9593674161,2.0,0.20574893120947174,120282.46281639615
IUSDT,0.141068,2.0,0.9856113070491016,0.13903821586280266
TAP,10000.0,1.0,0.0006270904746686608,6.2709047466866075
IDOGE,9680.0,1.0,,
ICX,,,0.178949076,
