to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,282798,0.0,System,18,282803,System
cx0000000000000000000000000000000000000000,11992,131.8123464999996,governance,8269,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,8194,5811.386979125,BTP_2,0,8193,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4809,21.482622324999987,Blobble Stake Token,5019,7,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4177,17.029598287499798,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3084,42.376418974999986,FRAMD Token,3693,139,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,1972,8.0076738875,Relay_4,0,0,Relay
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,954,20.308422737499978,CROWN,2509,43,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,683,20.857853187499998,MyID_3,681,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,641,117.41685219999998,bnUSD,5336,297,bnUSD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,623,5.879023062499958,MyID_2,623,0,MyID
hx3b7ec435da0ce79d6f61091dea59c6b7e985ed98,483,0.60375,unknown_hx,0,0,unknown_hx
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,439,5.188619912499984,gangstabet_game,2023,0,GangstaBet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,435,5.416084912499989,NebulaPlanetToken,481,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,424,59.43386499999999,sICX,2588,133,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,398,21.30649468749999,GangWar Simulation,1009,327,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,349,28.30491793749999,balanced_loans,1063,535,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,338,1.08502225,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxb568381d35d3e7a6383200e8a0d30310af20b929,306,0.3825,binance_hot,0,0,binance
cx3dd4adebb73eebcb8a7029c1a07b5a64be926ddf,253,19.191804037499978,Omni Name Service,55,108,Omni Name Service
cx14002628a4599380f391f708843044bc93dce27d,230,115.47746975,iAM Div,21673,21693,iAM 
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,205,34.194961174999996,CraftRewards,1744,31,Craft
cx44250a12074799e26fdeee75648ae47e2cc84219,184,132.9970410375,balanced_governance,9,0,Balanced
cx622bbab73698f37dbef53955fd3decffeb0b0c16,181,32.59561814999999,ICON IBC Handler,45,261,ICON IBC Handler
cxa0af3165c08318e988cb30993b3048335b94af6c,176,9.195770012499995,balanced_dex,610,44,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,169,25.794870249999995,balanced_baln,982,174,Balanced
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,168,43.03546502499999,makeArb,2048,23,makeArb
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,166,42.927524749999996,balanced_router,2389,223,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,150,8.468475274999994,balanced_rewards,301,199,Balanced
hx68646780e14ee9097085f7280ab137c3633b4b5f,133,0.16625,kraken_hot,0,0,kraken
cx2dc662031f3d62bcdba4f63e9bf827767c847565,119,8.422372612499997,SkillScore,1035,1064,SkillScore
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,113,34.114577675,omm_token,1338,70,Omm
cxaa99a164586883eed0322d62a31946dfa9491fa6,112,19.171920737499995,optimus_rewards,343,12,Optimus
cx9c4698411c6d9a780f605685153431dcda04609f,109,1.0478723249999975,Auction,323,4,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,99,20.861114124999997,balanced_dividends,1415,37,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,90,23.572140387499996,omm_lending,1411,0,Omm
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,85,1.487645449999998,GangstaVerse LootBox,418,0,GangstaBet
cx28497aef34ec44ad2be9249daddfbe34b54f309a,84,1.2156711249999974,Balanced Bribe,84,0,Balanced
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,82,0.10250000000000001,kucoin,0,0,kucoin
cx2e6d0fc0eca04965d06038c8406093337f085fcf,77,8.831205074999998,Craft,540,20,Craft
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,76,0.5335249624999976,NebulaSpaceshipToken,76,0,Nebula
cx841f29ec6ce98b527d49a275e87d427627f1afe5,72,10.775638849999998,OMM Delegation,105,0,Omm
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,67,0.5422384749999983,NebulaMultiToken,71,0,Nebula
cx334db6519871cb2bfd154cec0905ced4ea142de1,67,0.23480368749999858,unknown_cx,0,0,unknown_cx
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,66,3.285095287499998,optimus_dividends,632,0,Optimus
cx43e2eec79eb76293c298f2b17aec06097be606e0,64,2.0053982249999986,balanced_staking,183,17,Balanced
hxa390d24fdcba68515b492ffc553192802706a121,60,0.075,bitvavo_hot,0,0,bitvavo
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,59,3.826107199999998,CPS Score,59,0,CPS Score
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,58,2.7741587624999977,Finance Token,152,7,Optimus
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,55,13.1491729625,Inanis Treasury,138,18,Inanis
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,51,11.842724899999999,gangstabet_token,743,45,GangstaBet
cxbb2871f468a3008f80b08fdde5b8b951583acf06,50,13.870318062499999,Stably_USD,813,49,Stably_USD
hx6b91c8dea3114de74ecfa85908b875778c2b599c,46,0.0575,bybit,0,0,bybit
hx133323c2e990994816b548a9e7eb080a5eac8031,45,0.05625,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,43,12.891188287499999,Hana Wallet Router,784,67,Hana Wallet Router
cxa07f426062a1384bdd762afa6a87d123fbc81c75,39,6.454859974999999,xCall,335,188,xCall
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,34,3.6707855999999985,Yetis,373,361,FRAMD
hx85532472e789802a943bd34a8aeb86668bc23265,34,0.0425,okx.com_01,0,0,okx.com_01
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,32,0.2216564749999986,GangstaBet Crown,64,0,GangstaBet
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,32,0.04,unknown_hx,0,0,unknown_hx
cx0000000000000000000000000000000000000001,31,0.3241857624999992,unknown_cx,25,5,unknown_cx
cxe0252e6c1fe4040412811d83d13979e335287e45,29,2.0009588499999986,balanced_boosted_baln,68,50,Balanced
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,28,2.7999426374999983,Code Metal Rewards Distribution,759,0,Code Metal Rewards Distribution
hx01f316c39e6077af89c5d5d7429f043dd192a1f3,28,0.035,unknown_hx,0,0,unknown_hx
hx294c5d0699615fc8d92abfe464a2601612d11bf7,26,0.0325,crypto.com_hot_02,0,0,crypto.com_hot_02
cx288d13e1b63563459a2ac6179f237711f6851cb5,26,2.2758693999999995,btp-0x38.bsc-ETH,179,8,BTP
hx025bd49bf305be7322a3c0906a4e1334f33a858b,25,0.03125,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,23,0.02875,unknown_hx,0,0,unknown_hx
hx3411ecb60b3ec22e2b2dae7b97d2a465cef1b38c,21,0.02625,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,20,0.8069318499999995,balanced_staked_lp,38,19,Balanced
hx0371542a307c127591ff2bbc8b3730de43a60c69,20,0.025,unknown_hx,0,0,unknown_hx
hx0cdf40498ef03e6a48329836c604aa4cea48c454,19,0.02375,bithumb_02,0,0,bithumb
hx769f4c0044fc461a2b2528086eb160796246d8de,19,0.02375,upbit_hot_03,0,0,upbit
hxb6ff13c0753f52ea84b1d3abfe3203871c0fcb88,18,0.0225,unknown_hx,0,0,unknown_hx
cxfd6f9f61aabc0b8e72f272542711d740fe468819,18,0.5885648624999996,OptimusEarn,95,5,Optimus
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,16,0.02,upbit_hot_02,0,0,upbit
hx2d11e159dc274da02d48f062d5e3f0ae170b5777,16,0.02,unknown_hx,0,0,unknown_hx
cx18403e24f5f5f7cf7a7bae8885d3e1d27ce5fd10,16,0.1839423624999993,OptimusStrategyICXMining,35,7,Optimus
cx32743b6f4588f5c1b025c5bb732ac62349365417,16,0.1081345249999994,Craft,16,0,Craft
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,16,0.02,unknown_hx,0,0,unknown_hx
hx97347e18238192e5066466a0a8865f1892c6be35,15,0.01875,upbit_hot_01,0,0,upbit
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,15,3.2081795375,Metanyx,188,10,Metanyx
hx5cb84c5948a03d8aa1b2abc475fb42fcc1bd72c9,14,0.0175,unknown_hx,0,0,unknown_hx
cxed0f02a1a61b483bd366021d68af8469414b7be8,14,4.4916211624999995,unknown_cx,244,13,unknown_cx
hx81d4f834b91569b43cde903ec241eb1fce64a171,14,0.0175,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,13,0.0880147124999994,GangstaBet,13,0,GangstaBet
hx08325e98230833a51f30612c77548a6acdfc7d59,13,0.01625,unknown_hx,0,0,unknown_hx
hx5af8bd1b5cdc321a53ead7a836601ce8e2c938c9,13,0.01625,unknown_hx,0,0,unknown_hx
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,13,1.7701421999999996,btp-0x38.bsc-BTCB,110,3,BTP
hxaca3c082ef46d055296558152d220f2e0e8b9797,12,0.015,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,12,0.015,bithumb_03,0,0,bithumb
hxa10445db0a8bf2fbd80111248f42d82fe4e39319,12,0.015,unknown_hx,0,0,unknown_hx
hx9994eeff7490131f381ba2927aa0ff4298817076,12,0.015,unknown_hx,0,0,unknown_hx
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,11,0.01375,unknown_hx,0,0,unknown_hx
